player_id,aspect_ratio,color_mode,resolution,scaling_mode
csgo_pl_16885,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21023,,,,
csgo_pl_25524,,,,
csgo_pl_22733,,,,
csgo_pl_21930,,,,
csgo_pl_24149,,,,
csgo_pl_24121,,,,
csgo_pl_20029,,,,
csgo_pl_11213,,,,
csgo_pl_19817,5:4,,1280x1024,Stretched
csgo_pl_19173,,,,
csgo_pl_1206,,,,
csgo_pl_13980,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19821,,,,
csgo_pl_25214,,,,
csgo_pl_25495,,,,
csgo_pl_25741,,,,
csgo_pl_15374,,,,
csgo_pl_24706,,,,
csgo_pl_25507,,,,
csgo_pl_25536,,,,
csgo_pl_25806,,,,
csgo_pl_9616,4:3,Computer Monitor,1440x1080,Stretched
csgo_pl_23228,,,,
csgo_pl_25671,,,,
csgo_pl_25855,,,,
csgo_pl_16381,,,,
csgo_pl_25663,,,,
csgo_pl_25664,,,,
csgo_pl_22224,,,,
csgo_pl_17293,,,,
csgo_pl_19235,4:3,,1280x960,Stretched
csgo_pl_22929,,,,
csgo_pl_22471,,,,
csgo_pl_23685,,,,
csgo_pl_20194,5:4,,1280x1024,Stretched
csgo_pl_20275,,,,
csgo_pl_21001,,,,
csgo_pl_21809,,,,
csgo_pl_23402,4:3,,1280x960,Stretched
csgo_pl_17956,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20304,16:9,Computer Monitor,1920x1080,Stretched
csgo_pl_16726,,Computer Monitor,1920x1080,
csgo_pl_21217,4:3,,1280x960,Stretched
csgo_pl_20584,,,,
csgo_pl_22203,,,,
csgo_pl_22674,,,,
csgo_pl_23553,,,,
csgo_pl_20761,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_3972,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_429,16:10,Computer Monitor,1600x1024,Native
csgo_pl_22613,4:3,,1280x960,Stretched
csgo_pl_20394,,,,
csgo_pl_21667,16:9,,1920x1080,Native
csgo_pl_20357,4:3,,1280x960,Stretched
csgo_pl_18506,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_21816,4:3,,1280x960,Stretched
csgo_pl_19926,16:9,Computer Monitor,1600x900,
csgo_pl_19015,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22106,,,,
csgo_pl_17145,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22860,,,,
csgo_pl_7443,4:3,,1280x960,Stretched
csgo_pl_22760,,,,
csgo_pl_24083,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_8738,16:10,Computer Monitor,1680x1050,Stretched
csgo_pl_21037,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_20987,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23192,4:3,,1280x960,Stretched
csgo_pl_19310,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_21288,,,,
csgo_pl_18141,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20171,4:3,,1280x960,Stretched
csgo_pl_18714,,,,
csgo_pl_16816,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_19694,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_5794,16:9,Computer Monitor,1920x1080,Native
csgo_pl_22884,4:3,,1280x960,Stretched
csgo_pl_20425,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_922,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23372,16:9,,1920x1080,Native
csgo_pl_3849,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22914,,,,
csgo_pl_20879,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21012,,,,
csgo_pl_21159,,,,
csgo_pl_24332,,,,
csgo_pl_20358,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20625,4:3,Computer Monitor,1280x800,Stretched
csgo_pl_24203,,,,
csgo_pl_23459,,,,
csgo_pl_23295,4:3,,1152x864,Stretched
csgo_pl_21113,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_7687,16:10,Computer Monitor,1680x1050,Stretched
csgo_pl_16717,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_8711,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20903,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22570,,,,
csgo_pl_20185,,,,
csgo_pl_20607,,,,
csgo_pl_24863,4:3,,1280x960,Stretched
csgo_pl_19985,,,,
csgo_pl_24168,,,,
csgo_pl_24282,,,,
csgo_pl_23415,,,,
csgo_pl_19592,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_7998,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_8918,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23140,,,,
csgo_pl_630,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_22807,,,,
csgo_pl_9482,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_17861,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_9219,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_8565,4:3,Computer Monitor,1152x864,Black Bars
csgo_pl_7528,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_17803,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23046,,,,
csgo_pl_23414,,,,
csgo_pl_24914,,,,
csgo_pl_16723,4:3,,1280x960,Stretched
csgo_pl_23338,4:3,,1280x960,Stretched
csgo_pl_21199,16:10,Computer Monitor,1680x1050,Stretched
csgo_pl_20090,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_2898,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_20300,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22702,,,,
csgo_pl_20309,,,,
csgo_pl_21715,16:9,,1920x1080,Native
csgo_pl_22886,,,,
csgo_pl_23686,,,,
csgo_pl_24725,,,,
csgo_pl_19575,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18744,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20254,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22922,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_23100,4:3,,1280x960,Stretched
csgo_pl_18979,,,,
csgo_pl_18070,,,,
csgo_pl_16848,4:3,Television,1024x768,Black Bars
csgo_pl_25307,,,,
csgo_pl_25542,,,,
csgo_pl_7964,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_8374,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_19064,4:3,,1280x960,Stretched
csgo_pl_20465,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20878,,,,
csgo_pl_24749,,,,
csgo_pl_21571,,,,
csgo_pl_21379,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24104,4:3,,1280x960,Stretched
csgo_pl_16731,4:3,,1024x768,Black Bars
csgo_pl_21574,5:4,,1280x1024,Stretched
csgo_pl_4679,4:3,,1024x768,Black Bars
csgo_pl_17384,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_18214,,,,
csgo_pl_20462,16:9,Computer Monitor,1920x1080,Native
csgo_pl_8726,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23835,,,,
csgo_pl_24807,,,,
csgo_pl_20417,4:3,,1280x960,Stretched
csgo_pl_21779,,,,
csgo_pl_11995,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13602,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20941,16:9,Computer Monitor,1920x1080,Native
csgo_pl_22350,,,,
csgo_pl_23927,,,,
csgo_pl_22135,16:10,,1600x1024,Stretched
csgo_pl_19920,16:9,Computer Monitor,1920x1080,Native
csgo_pl_22325,,,,
csgo_pl_23317,,,,
csgo_pl_23319,,,,
csgo_pl_21266,,,,
csgo_pl_19698,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21371,,,,
csgo_pl_19733,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22361,4:3,,1280x960,Stretched
csgo_pl_20123,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23274,,,,
csgo_pl_8261,,,,
csgo_pl_24581,,,,
csgo_pl_23550,,,,
csgo_pl_20003,,,,
csgo_pl_20244,,,,
csgo_pl_20086,,,,
csgo_pl_7028,16:10,Computer Monitor,1680x1050,Stretched
csgo_pl_19681,,,,
csgo_pl_20808,,,,
csgo_pl_24304,,,,
csgo_pl_17147,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19537,,,,
csgo_pl_25510,,,,
csgo_pl_19827,,,,
csgo_pl_18447,,,,
csgo_pl_18671,,,,
csgo_pl_19703,,,,
csgo_pl_20207,16:9,Computer Monitor,1920x1080,Native
csgo_pl_20402,4:3,,1280x960,Stretched
csgo_pl_24952,4:3,,1280x960,Stretched
csgo_pl_23637,4:3,,1280x960,Stretched
csgo_pl_8789,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24292,,,,
csgo_pl_24950,,,,
csgo_pl_25253,,,,
csgo_pl_19673,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_25110,,,,
csgo_pl_21139,,,,
csgo_pl_19664,,,,
csgo_pl_24348,,,,
csgo_pl_24349,,,,
csgo_pl_23545,,,,
csgo_pl_24704,,,,
csgo_pl_24997,,,,
csgo_pl_19725,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_22008,,,,
csgo_pl_17937,4:3,Television,1280x960,Stretched
csgo_pl_8507,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_20253,4:3,,1280x960,Stretched
csgo_pl_21575,,,,
csgo_pl_22563,,,,
csgo_pl_6593,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_19177,,,,
csgo_pl_22552,,,,
csgo_pl_20572,,,,
csgo_pl_24991,,,,
csgo_pl_24989,,,,
csgo_pl_24737,,,,
csgo_pl_24277,,,,
csgo_pl_22875,,,,
csgo_pl_25332,,,,
csgo_pl_25095,,,,
csgo_pl_22048,,,,
csgo_pl_25431,16:10,,1600x1024,Stretched
csgo_pl_25432,4:3,,1024x768,Stretched
csgo_pl_23753,,,,
csgo_pl_21512,,,,
csgo_pl_22035,,,,
csgo_pl_24734,,,,
csgo_pl_24911,,,,
csgo_pl_11940,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22537,,,,
csgo_pl_23292,,,,
csgo_pl_23541,,,,
csgo_pl_24172,,,,
csgo_pl_21065,,,,
csgo_pl_22649,,,,
csgo_pl_21650,,,,
csgo_pl_21651,,,,
csgo_pl_19617,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24805,,,,
csgo_pl_25807,,,,
csgo_pl_23001,,,,
csgo_pl_24858,,,,
csgo_pl_24855,,,,
csgo_pl_24644,,,,
csgo_pl_7131,4:3,Television,1024x768,Black Bars
csgo_pl_9686,16:9,Computer Monitor,1920x1080,Native
csgo_pl_22680,,,,
csgo_pl_22957,,,,
csgo_pl_24284,,,,
csgo_pl_23834,,,,
csgo_pl_22706,,,,
csgo_pl_23151,,,,
csgo_pl_23589,,,,
csgo_pl_22191,,,,
csgo_pl_24204,,,,
csgo_pl_19975,,,,
csgo_pl_20881,,,,
csgo_pl_19044,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20282,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21815,4:3,,1280x960,Stretched
csgo_pl_19297,,,,
csgo_pl_24817,,,,
csgo_pl_21686,,,,
csgo_pl_24190,,,,
csgo_pl_3669,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20637,,,,
csgo_pl_22473,,,,
csgo_pl_20018,,,,
csgo_pl_20960,,,,
csgo_pl_23482,,,,
csgo_pl_24139,,,,
csgo_pl_25041,,,,
csgo_pl_25208,,,,
csgo_pl_24634,,,,
csgo_pl_23660,,,,
csgo_pl_23084,,,,
csgo_pl_22642,,,,
csgo_pl_21693,,,,
csgo_pl_25856,,,,
csgo_pl_24303,,,,
csgo_pl_21396,,,,
csgo_pl_18150,,,,
csgo_pl_9571,4:3,,1024x768,Black Bars
csgo_pl_24319,,,,
csgo_pl_25077,,,,
csgo_pl_24900,,,,
csgo_pl_25345,,,,
csgo_pl_24406,,,,
csgo_pl_23412,,,,
csgo_pl_24524,,,,
csgo_pl_24946,,,,
csgo_pl_25582,,,,
csgo_pl_24306,,,,
csgo_pl_24748,,,,
csgo_pl_24305,,,,
csgo_pl_24330,,,,
csgo_pl_22918,,,,
csgo_pl_25870,,,,
csgo_pl_24396,,,,
csgo_pl_24513,,,,
csgo_pl_24850,,,,
csgo_pl_18146,,,,
csgo_pl_21395,,,,
csgo_pl_23334,,,,
csgo_pl_24276,,,,
csgo_pl_16902,,,,
csgo_pl_21584,,,,
csgo_pl_23376,,,,
csgo_pl_24660,,,,
csgo_pl_24869,,,,
csgo_pl_17215,,,,
csgo_pl_21381,,,,
csgo_pl_22950,4:3,,1280x960,Stretched
csgo_pl_24847,,,,
csgo_pl_25538,,,,
csgo_pl_25539,,,,
csgo_pl_25537,,,,
csgo_pl_24370,,,,
csgo_pl_20946,,,,
csgo_pl_21350,,,,
csgo_pl_24972,,,,
csgo_pl_25167,,,,
csgo_pl_25168,,,,
csgo_pl_18581,,,,
csgo_pl_24576,,,,
csgo_pl_17642,,,,
csgo_pl_25304,16:10,,1680x1050,Stretched
csgo_pl_21589,,,,
csgo_pl_23137,,,,
csgo_pl_23136,,,,
csgo_pl_22589,,,,
csgo_pl_24667,,,,
csgo_pl_8193,,,,
csgo_pl_21335,,,,
csgo_pl_284,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_22904,,,,
csgo_pl_25460,,,,
csgo_pl_20169,,,,
csgo_pl_24310,,,,
csgo_pl_24976,,,,
csgo_pl_24977,,,,
csgo_pl_24975,,,,
csgo_pl_22413,,,,
csgo_pl_25105,,,,
csgo_pl_25106,,,,
csgo_pl_23549,,,,
csgo_pl_25660,,,,
csgo_pl_25245,,,,
csgo_pl_20281,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20283,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20320,,,,
csgo_pl_21463,,,,
csgo_pl_23597,,,,
csgo_pl_23824,,,,
csgo_pl_24016,,,,
csgo_pl_21909,,,,
csgo_pl_23015,,,,
csgo_pl_25484,,,,
csgo_pl_25487,,,,
csgo_pl_22940,4:3,,1280x960,Stretched
csgo_pl_24102,,,,
csgo_pl_20437,,,,
csgo_pl_20877,,,,
csgo_pl_22762,,,,
csgo_pl_22874,,,,
csgo_pl_7168,16:9,Computer Monitor,1920x1080,Native
csgo_pl_20482,,,,
csgo_pl_21143,,,,
csgo_pl_22475,,,,
csgo_pl_23559,,,,
csgo_pl_23640,,,,
csgo_pl_23892,,,,
csgo_pl_24174,,,,
csgo_pl_25953,,,,
csgo_pl_20515,,,,
csgo_pl_20788,,,,
csgo_pl_21147,,,,
csgo_pl_22168,,,,
csgo_pl_22169,,,,
csgo_pl_20739,,,,
csgo_pl_20805,,,,
csgo_pl_23142,,,,
csgo_pl_24170,,,,
csgo_pl_24575,,,,
csgo_pl_25060,,,,
csgo_pl_25478,,,,
csgo_pl_15588,,,,
csgo_pl_23744,,,,
csgo_pl_23956,,,,
csgo_pl_25122,,,,
csgo_pl_22646,,,,
csgo_pl_22683,,,,
csgo_pl_25781,,,,
csgo_pl_25782,,,,
csgo_pl_25783,,,,
csgo_pl_20685,,,,
csgo_pl_24287,,,,
csgo_pl_24594,,,,
csgo_pl_24179,,,,
csgo_pl_22129,,,,
csgo_pl_20945,,,,
csgo_pl_20686,,,,
csgo_pl_20071,,,,
csgo_pl_23458,,,,
csgo_pl_21820,,,,
csgo_pl_21705,,,,
csgo_pl_23199,,,,
csgo_pl_21492,,,,
csgo_pl_25143,,,,
csgo_pl_20582,,,,
csgo_pl_24467,,,,
csgo_pl_24664,,,,
csgo_pl_20202,,,,
csgo_pl_21393,,,,
csgo_pl_23638,,,,
csgo_pl_23687,,,,
csgo_pl_24318,,,,
csgo_pl_19946,,,,
csgo_pl_21648,,,,
csgo_pl_24516,,,,
csgo_pl_25901,,,,
csgo_pl_25902,,,,
csgo_pl_16788,,,,
csgo_pl_16790,,,,
csgo_pl_20449,,,,
csgo_pl_25166,,,,
csgo_pl_22195,,,,
csgo_pl_23599,,,,
csgo_pl_22538,,,,
csgo_pl_23386,,,,
csgo_pl_23598,,,,
csgo_pl_23543,,,,
csgo_pl_24820,,,,
csgo_pl_24823,,,,
csgo_pl_24824,,,,
csgo_pl_25962,,,,
csgo_pl_25964,,,,
csgo_pl_22276,,,,
csgo_pl_24022,,,,
csgo_pl_24067,,,,
csgo_pl_25050,,,,
csgo_pl_24286,,,,
csgo_pl_24679,,,,
csgo_pl_22794,,,,
csgo_pl_24527,,,,
csgo_pl_25369,,,,
csgo_pl_23828,,,,
csgo_pl_24477,,,,
csgo_pl_24573,,,,
csgo_pl_24838,,,,
csgo_pl_24195,,,,
csgo_pl_20208,,,,
csgo_pl_22082,,,,
csgo_pl_25912,,,,
csgo_pl_25919,,,,
csgo_pl_25920,,,,
csgo_pl_25921,,,,
csgo_pl_25922,,,,
csgo_pl_19059,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_24841,,,,
csgo_pl_25076,,,,
csgo_pl_25575,,,,
csgo_pl_25578,,,,
csgo_pl_25730,,,,
csgo_pl_23147,,,,
csgo_pl_24245,,,,
csgo_pl_24809,,,,
csgo_pl_24835,,,,
csgo_pl_25129,,,,
csgo_pl_22512,,,,
csgo_pl_17936,,,,
csgo_pl_23741,,,,
csgo_pl_25247,,,,
csgo_pl_25319,,,,
csgo_pl_24449,,,,
csgo_pl_24452,,,,
csgo_pl_25366,,,,
csgo_pl_25875,,,,
csgo_pl_24882,,,,
csgo_pl_25659,,,,
csgo_pl_25471,,,,
csgo_pl_24331,,,,
csgo_pl_25470,,,,
csgo_pl_23265,,,,
csgo_pl_25321,,,,
csgo_pl_25322,,,,
csgo_pl_25323,,,,
csgo_pl_25324,,,,
csgo_pl_25325,,,,
csgo_pl_24873,,,,
csgo_pl_18993,,,,
csgo_pl_23270,,,,
csgo_pl_25651,,,,
csgo_pl_25652,,,,
csgo_pl_25653,,,,
csgo_pl_24715,,,,
csgo_pl_6536,,,,
csgo_pl_9221,,,,
csgo_pl_18549,,,,
csgo_pl_23150,,,,
csgo_pl_23780,,,,
csgo_pl_23961,,,,
csgo_pl_21253,,,,
csgo_pl_24842,,,,
csgo_pl_24843,,,,
csgo_pl_22498,,,,
csgo_pl_22504,,,,
csgo_pl_20234,,,,
csgo_pl_23223,,,,
csgo_pl_24669,,,,
csgo_pl_25031,,,,
csgo_pl_25032,,,,
csgo_pl_25969,,,,
csgo_pl_19306,,,,
csgo_pl_19831,,,,
csgo_pl_22109,,,,
csgo_pl_22404,,,,
csgo_pl_26071,,,,
csgo_pl_21142,,,,
csgo_pl_19566,,,,
csgo_pl_23720,,,,
csgo_pl_24210,,,,
csgo_pl_24591,,,,
csgo_pl_23359,,,,
csgo_pl_24821,,,,
csgo_pl_24909,,,,
