player_id,aspect_ratio,color_mode,resolution,scaling_mode
csgo_pl_24923,,,,
csgo_pl_23393,,,,
csgo_pl_23552,,,,
csgo_pl_9681,,,,
csgo_pl_23230,,,,
csgo_pl_24033,,,,
csgo_pl_20334,,,,
csgo_pl_21041,,,,
csgo_pl_21200,,,,
csgo_pl_19211,,,,
csgo_pl_26026,,,,
csgo_pl_16180,,,,
csgo_pl_21536,,,,
csgo_pl_21537,,,,
csgo_pl_21541,,,,
csgo_pl_16167,,,,
csgo_pl_25068,,,,
csgo_pl_24077,,,,
csgo_pl_21716,,,,
csgo_pl_24951,,,,
csgo_pl_23628,,,,
csgo_pl_23688,,,,
csgo_pl_21964,,,,
csgo_pl_21962,,,,
csgo_pl_24996,,,,
csgo_pl_17561,,,,
csgo_pl_23277,,,,
csgo_pl_25147,,,,
csgo_pl_23094,,,,
csgo_pl_23672,,,,
csgo_pl_24686,,,,
csgo_pl_25874,,,,
csgo_pl_23226,,,,
csgo_pl_25425,,,,
csgo_pl_25426,,,,
csgo_pl_25427,,,,
csgo_pl_25428,,,,
csgo_pl_25429,,,,
csgo_pl_8503,16:9,Computer Monitor,2560x1440,Native
csgo_pl_22022,,,,
csgo_pl_20510,,,,
csgo_pl_22476,,,,
csgo_pl_9446,,,,
csgo_pl_21695,,,,
csgo_pl_25761,,,,
csgo_pl_25762,,,,
csgo_pl_18253,,,,
csgo_pl_22872,,,,
csgo_pl_23563,,,,
csgo_pl_25930,,,,
csgo_pl_25931,,,,
csgo_pl_20664,,,,
csgo_pl_23453,,,,
csgo_pl_25190,,,,
csgo_pl_25192,,,,
csgo_pl_25923,,,,
csgo_pl_23234,,,,
csgo_pl_23786,,,,
csgo_pl_24566,,,,
csgo_pl_25230,,,,
csgo_pl_25997,,,,
csgo_pl_18663,,,,
csgo_pl_22800,,,,
csgo_pl_23380,,,,
csgo_pl_25966,,,,
csgo_pl_26123,,,,
csgo_pl_23721,,,,
csgo_pl_18580,,,,
csgo_pl_25161,,,,
csgo_pl_25121,,,,
csgo_pl_21655,,,,
csgo_pl_20411,,,,
csgo_pl_22877,,,,
csgo_pl_23734,,,,
csgo_pl_24112,,,,
csgo_pl_25483,,,,
csgo_pl_24123,,,,
csgo_pl_24125,,,,
csgo_pl_24394,,,,
csgo_pl_26010,,,,
csgo_pl_26011,,,,
csgo_pl_26012,,,,
csgo_pl_26013,,,,
csgo_pl_26014,,,,
csgo_pl_7910,,,,
csgo_pl_23335,,,,
csgo_pl_23936,,,,
csgo_pl_20017,,,,
csgo_pl_21293,,,,
csgo_pl_21855,,,,
csgo_pl_22572,,,,
csgo_pl_25453,,,,
csgo_pl_24081,,,,
csgo_pl_24543,,,,
csgo_pl_24544,,,,
csgo_pl_24546,,,,
csgo_pl_25580,,,,
csgo_pl_18399,,,,
csgo_pl_23200,,,,
csgo_pl_24208,,,,
csgo_pl_20006,,,,
csgo_pl_25677,,,,
csgo_pl_25678,,,,
csgo_pl_25679,,,,
csgo_pl_25680,,,,
csgo_pl_22728,,,,
csgo_pl_24507,,,,
csgo_pl_18641,,,,
csgo_pl_22111,,,,
csgo_pl_23621,,,,
csgo_pl_23391,,,,
csgo_pl_25815,,,,
csgo_pl_25816,,,,
csgo_pl_25817,,,,
csgo_pl_25818,,,,
csgo_pl_25819,,,,
csgo_pl_24919,,,,
csgo_pl_25943,,,,
csgo_pl_25944,,,,
csgo_pl_25945,,,,
csgo_pl_21248,,,,
csgo_pl_22330,,,,
csgo_pl_24321,,,,
csgo_pl_25594,,,,
csgo_pl_25595,,,,
csgo_pl_24657,,,,
csgo_pl_22302,,,,
csgo_pl_24415,,,,
csgo_pl_17318,,,,
csgo_pl_21756,,,,
csgo_pl_22062,,,,
csgo_pl_24523,,,,
csgo_pl_20716,,,,
csgo_pl_24520,,,,
csgo_pl_24833,,,,
csgo_pl_25948,,,,
csgo_pl_19590,,,,
csgo_pl_25456,,,,
csgo_pl_22813,,,,
csgo_pl_25978,,,,
csgo_pl_25979,,,,
csgo_pl_25980,,,,
csgo_pl_25981,,,,
csgo_pl_9214,,,,
csgo_pl_24903,,,,
csgo_pl_25396,,,,
csgo_pl_26179,,,,
csgo_pl_26180,,,,
csgo_pl_26181,,,,
csgo_pl_24129,,,,
csgo_pl_24130,,,,
csgo_pl_25198,,,,
csgo_pl_25655,,,,
csgo_pl_25656,,,,
csgo_pl_26003,,,,
csgo_pl_26004,,,,
csgo_pl_26005,,,,
csgo_pl_26006,,,,
csgo_pl_26007,,,,
csgo_pl_24161,,,,
csgo_pl_24079,,,,
csgo_pl_23875,,,,
csgo_pl_23850,,,,
csgo_pl_25682,,,,
csgo_pl_22220,,,,
csgo_pl_23004,,,,
csgo_pl_23890,,,,
csgo_pl_24403,,,,
csgo_pl_25941,,,,
csgo_pl_17325,,,,
csgo_pl_25485,,,,
csgo_pl_25486,,,,
csgo_pl_23159,,,,
csgo_pl_23160,,,,
csgo_pl_23161,,,,
csgo_pl_23162,,,,
csgo_pl_23163,,,,
csgo_pl_22556,,,,
csgo_pl_24931,,,,
csgo_pl_25466,,,,
csgo_pl_16341,,,,
csgo_pl_23463,,,,
csgo_pl_21800,,,,
csgo_pl_21801,,,,
csgo_pl_11215,,,,
csgo_pl_25162,,,,
csgo_pl_25805,,,,
csgo_pl_26000,,,,
csgo_pl_26001,,,,
csgo_pl_26002,,,,
csgo_pl_24562,,,,
csgo_pl_25990,,,,
csgo_pl_25991,,,,
csgo_pl_25992,,,,
csgo_pl_25993,,,,
csgo_pl_23969,,,,
csgo_pl_25597,,,,
csgo_pl_25599,,,,
csgo_pl_25601,,,,
csgo_pl_24947,,,,
csgo_pl_23050,,,,
csgo_pl_23051,,,,
csgo_pl_23450,,,,
csgo_pl_23948,,,,
csgo_pl_23950,,,,
csgo_pl_17644,,,,
csgo_pl_23502,,,,
csgo_pl_19996,,,,
csgo_pl_22063,,,,
csgo_pl_23995,,,,
csgo_pl_21849,,,,
csgo_pl_24006,,,,
csgo_pl_23090,,,,
csgo_pl_18783,,,,
csgo_pl_18786,,,,
csgo_pl_22104,,,,
csgo_pl_22236,,,,
csgo_pl_24312,,,,
csgo_pl_19998,,,,
csgo_pl_20501,,,,
csgo_pl_21733,,,,
csgo_pl_21802,,,,
csgo_pl_22232,,,,
csgo_pl_24266,,,,
csgo_pl_26218,,,,
csgo_pl_26220,,,,
csgo_pl_26219,,,,
csgo_pl_24146,,,,
csgo_pl_9261,4:3,Computer Monitor,1440x1080,Stretched
csgo_pl_24262,,,,
csgo_pl_21972,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_24091,,,,
csgo_pl_23088,,,,
csgo_pl_24528,,,,
csgo_pl_23690,,,,
csgo_pl_20330,,,,
csgo_pl_24234,,,,
csgo_pl_24571,,,,
csgo_pl_23551,,,,
csgo_pl_9483,,,,
csgo_pl_9278,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22279,,,,
csgo_pl_23766,4:3,,1280x960,Stretched
csgo_pl_2553,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_22559,,,,
csgo_pl_24560,,,,
csgo_pl_24563,,,,
csgo_pl_22927,,,,
csgo_pl_22040,,,,
csgo_pl_20534,,,,
csgo_pl_23302,,,,
csgo_pl_3459,16:9,Computer Monitor,1920x1080,Native
csgo_pl_20870,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_9911,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_22759,,,,
csgo_pl_9960,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_18053,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22383,,,,
csgo_pl_10895,,,,
csgo_pl_17478,,,,
csgo_pl_24568,,,,
csgo_pl_22878,,,,
csgo_pl_25262,,,,
csgo_pl_2476,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_22380,,,,
csgo_pl_24518,,,,
csgo_pl_23696,,,,
csgo_pl_9108,,,,
csgo_pl_18790,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_25009,,,,
csgo_pl_22000,,,,
csgo_pl_18545,,,,
csgo_pl_10588,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_11139,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_9115,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20527,,,,
csgo_pl_12872,,,,
csgo_pl_23346,,,,
csgo_pl_18736,,,,
csgo_pl_22629,,,,
csgo_pl_24558,,,,
csgo_pl_20531,,,,
csgo_pl_21302,,,,
csgo_pl_5351,,,,
csgo_pl_21783,,,,
csgo_pl_3329,,,,
csgo_pl_22419,4:3,,1280x960,Stretched
csgo_pl_17675,,,,
csgo_pl_18120,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24036,,,,
csgo_pl_25905,,,,
csgo_pl_22997,,,,
csgo_pl_24021,,,,
csgo_pl_25010,,,,
csgo_pl_25011,,,,
csgo_pl_23304,,,,
csgo_pl_24387,,,,
csgo_pl_25246,,,,
csgo_pl_18163,,,,
csgo_pl_19815,,,,
csgo_pl_21709,,,,
csgo_pl_24457,Unknown,,Unknown,Unknown
csgo_pl_23762,,,,
csgo_pl_23770,,,,
csgo_pl_23477,,,,
csgo_pl_22880,,,,
cg_pl_manual_675,,,,
csgo_pl_10096,16:10,Computer Monitor,1280x768,Native
csgo_pl_10330,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_10394,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_10508,,,,
csgo_pl_10728,,,,
csgo_pl_11013,,,,
csgo_pl_11140,16:10,Computer Monitor,1680x1050,Stretched
csgo_pl_11199,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_11217,,,,
csgo_pl_11276,,,,
csgo_pl_11555,,,,
csgo_pl_11617,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_11840,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_11847,,,,
csgo_pl_12004,16:9,,1920x1080,Native
csgo_pl_12018,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_12092,16:9,Computer Monitor,1280x720,Native
csgo_pl_12102,,,,
csgo_pl_12157,,,,
csgo_pl_12317,,,,
csgo_pl_12612,,,,
csgo_pl_12708,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_12733,4:3,,1024x768,Black Bars
csgo_pl_12810,16:10,Computer Monitor,1024x768,Black Bars
csgo_pl_13077,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13138,16:9,Computer Monitor,1920x1080,Native
csgo_pl_13170,16:10,,1680x1050,Stretched
csgo_pl_13239,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13249,16:9,Computer Monitor,1920x1080,Native
csgo_pl_13466,,,,
csgo_pl_13497,16:9,Computer Monitor,1920x1080,Native
csgo_pl_13578,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_13718,,,,
csgo_pl_13749,5:4,Computer Monitor,1152x864,Stretched
csgo_pl_15062,,,,
csgo_pl_15090,,,,
csgo_pl_11747,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_18743,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_12194,,,,
csgo_pl_12953,,,,
csgo_pl_19707,,,,
csgo_pl_18554,,,,
csgo_pl_15525,,,,
csgo_pl_20301,4:3,,1280x960,Stretched
csgo_pl_20451,,,,
csgo_pl_16581,,,,
csgo_pl_17133,,,,
csgo_pl_17997,,,,
csgo_pl_20522,,,,
csgo_pl_19086,,,,
csgo_pl_14010,,,,
csgo_pl_19512,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_19671,4:3,Computer Monitor,1440x1080,Stretched
csgo_pl_20521,,,,
csgo_pl_19672,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_17132,,,,
csgo_pl_21109,,,,
csgo_pl_20423,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_20112,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23643,,,,
csgo_pl_25619,,,,
csgo_pl_3741,16:9,Computer Monitor,1920x1080,Unknown
csgo_pl_8520,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_7938,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_16920,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_19230,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22842,,,,
csgo_pl_23771,,,,
csgo_pl_21062,5:3,Computer Monitor,1152x864,Black Bars
csgo_pl_18317,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19164,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_19808,4:3,,1280x960,Stretched
csgo_pl_20700,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22326,,,,
csgo_pl_23600,,,,
csgo_pl_16820,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24177,4:3,,1280x960,Stretched
csgo_pl_21167,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_14176,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19045,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21657,,,,
csgo_pl_21763,,,,
csgo_pl_15385,,,,
csgo_pl_19739,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_16612,16:10,,1280x800,Stretched
csgo_pl_22075,,,,
csgo_pl_21331,,,,
csgo_pl_13776,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13914,,,,
csgo_pl_14175,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_14218,16:9,Computer Monitor,1920x1080,Native
csgo_pl_14240,,,,
csgo_pl_14241,,,,
csgo_pl_14244,,,,
csgo_pl_14294,,,,
csgo_pl_14401,,,,
csgo_pl_14619,,,,
csgo_pl_14736,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_14737,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_14929,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_14932,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_14969,,,,
csgo_pl_14990,,,,
csgo_pl_15007,16:9,Computer Monitor,1920x1080,Native
csgo_pl_15060,,,,
csgo_pl_15118,,,,
csgo_pl_15165,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_15176,,,,
csgo_pl_15437,,,,
csgo_pl_15562,,,,
csgo_pl_15662,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_15818,,,,
csgo_pl_15861,,,,
csgo_pl_15914,16:10,Computer Monitor,1280x800,Stretched
csgo_pl_16147,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_16349,,,,
csgo_pl_16410,,,,
csgo_pl_16415,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_16486,16:10,Computer Monitor,1280x800,Stretched
csgo_pl_16487,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_16551,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_16558,,,,
csgo_pl_16564,,,,
csgo_pl_24270,,,,
csgo_pl_23768,,,,
csgo_pl_21706,,,,
csgo_pl_23684,,,,
csgo_pl_20128,,,,
csgo_pl_19874,,,,
csgo_pl_24173,,,,
csgo_pl_22076,,,,
csgo_pl_23858,,,,
csgo_pl_18749,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_9254,16:10,Computer Monitor,1440x900,Stretched
csgo_pl_8371,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_19509,16:10,Computer Monitor,1280x800,Stretched
csgo_pl_21239,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20504,,,,
csgo_pl_20956,,,,
csgo_pl_22189,,,,
csgo_pl_22459,,,,
csgo_pl_20252,4:3,,1280x960,Stretched
csgo_pl_22333,,,,
csgo_pl_23457,,,,
csgo_pl_11141,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21828,,,,
csgo_pl_22415,,,,
csgo_pl_15569,4:3,,1280x960,Black Bars
csgo_pl_12945,,,,
csgo_pl_13670,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_16029,16:9,Computer Monitor,1920x1080,Native
csgo_pl_19171,,,,
csgo_pl_25206,,,,
csgo_pl_21155,,,,
csgo_pl_20992,,,,
csgo_pl_17372,16:9,Computer Monitor,1920x1080,Native
csgo_pl_21452,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22965,,,,
csgo_pl_20434,,,,
csgo_pl_24806,,,,
csgo_pl_21243,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21708,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_18221,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21108,,,,
csgo_pl_11630,4:3,Unknown,1280x960,Stretched
csgo_pl_21620,16:10,,1680x1050,Stretched
csgo_pl_19686,16:9,,1920x1080,Native
csgo_pl_12521,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_12553,16:9,Computer Monitor,1920x1080,Native
csgo_pl_20114,,,,
csgo_pl_2023,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_20447,16:9,,1920x1080,Native
csgo_pl_20968,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_9436,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13915,16:9,Computer Monitor,1920x1080,Native
csgo_pl_21385,,,,
csgo_pl_18072,4:3,Computer Monitor,1280x1024,Stretched
csgo_pl_21969,4:3,,1280x960,Stretched
csgo_pl_150,,,,
csgo_pl_19869,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_15631,16:9,Computer Monitor,1920x1080,Native
csgo_pl_15698,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18119,,,,
csgo_pl_15778,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24144,4:3,,1280x960,Stretched
csgo_pl_20312,16:9,Computer Monitor,1920x1080,Native
csgo_pl_8574,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22039,4:3,,1280x960,Stretched
csgo_pl_21284,,,,
csgo_pl_21007,,,,
csgo_pl_10994,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_11955,,,,
csgo_pl_13729,,,,
csgo_pl_13858,,,,
csgo_pl_13917,,,,
csgo_pl_14359,,,,
csgo_pl_15362,,,,
csgo_pl_15762,,,,
csgo_pl_16392,,,,
csgo_pl_21290,,,,
csgo_pl_20621,,,,
csgo_pl_20258,,,,
csgo_pl_18989,,,,
csgo_pl_20198,,,,
csgo_pl_20807,,,,
csgo_pl_23596,,,,
csgo_pl_22638,,,,
csgo_pl_23595,,,,
csgo_pl_23361,,,,
csgo_pl_25854,,,,
csgo_pl_24747,,,,
csgo_pl_10840,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_10827,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23588,,,,
csgo_pl_10838,,,,
csgo_pl_21170,,,,
csgo_pl_22911,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21221,,,,
csgo_pl_21921,,,,
csgo_pl_23397,4:3,,1280x960,Stretched
csgo_pl_20558,,,,
csgo_pl_21014,,,,
csgo_pl_22695,,,,
