player_id,aspect_ratio,color_mode,resolution,scaling_mode
csgo_pl_8183,16:10,Computer Monitor,1280x800,Stretched
csgo_pl_7592,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21192,,,,
csgo_pl_21365,,,,
csgo_pl_25608,,,,
csgo_pl_25609,,,,
csgo_pl_13669,16:9,Computer Monitor,1920x1080,Native
csgo_pl_25925,,,,
csgo_pl_25924,,,,
csgo_pl_25928,,,,
csgo_pl_25927,,,,
csgo_pl_25926,,,,
csgo_pl_19750,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_20026,16:9,,1920x1080,Native
csgo_pl_25349,,,,
csgo_pl_22676,,,,
csgo_pl_20097,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_25777,,,,
csgo_pl_18865,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20085,4:3,,1280x960,Stretched
csgo_pl_20948,,,,
csgo_pl_25388,,,,
csgo_pl_19823,,,,
csgo_pl_4829,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_9656,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_21348,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_21692,,,,
csgo_pl_23642,,,,
csgo_pl_20813,5:4,,1280x1024,Stretched
csgo_pl_11777,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20889,,,,
csgo_pl_16080,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_24114,,,,
csgo_pl_13666,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_19677,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_15117,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18850,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22047,4:3,,1280x960,Stretched
csgo_pl_14273,4:3,Computer Monitor,1152x864,Black Bars
csgo_pl_23673,,,,
csgo_pl_26261,,,,
csgo_pl_17539,,,,
csgo_pl_11532,,,,
csgo_pl_19448,,,,
csgo_pl_25552,,,,
csgo_pl_24298,,,,
csgo_pl_18361,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_885,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_21967,,,,
csgo_pl_25913,,,,
csgo_pl_21115,,,,
csgo_pl_23556,,,,
csgo_pl_25331,,,,
csgo_pl_25676,,,,
csgo_pl_21285,,,,
csgo_pl_25553,,,,
cg_pl_20251112165738yaovo,,,,
cg_pl_20251112165748gtome,,,,
cg_pl_20260420102102pkuu6,,,,
cg_pl_20260420102103dfnx0,,,,
cg_pl_20260420102103fpxvg,,,,
cg_pl_20260420102103vbfm4,,,,
cg_pl_20260420102104tmvp7,,,,
cg_pl_202604201021058h96d,,,,
cg_pl_202604201021058s0ql,,,,
cg_pl_20260420102105jaar1,,,,
cg_pl_20260420102105oydyg,,,,
cg_pl_20260420102105puewm,,,,
cg_pl_manual_650,,,,
cg_pl_manual_651,,,,
cg_pl_manual_653,,,,
cg_pl_manual_654,,,,
csgo_pl_10453,,,,
csgo_pl_10502,,,,
csgo_pl_10504,,,,
csgo_pl_11890,,,,
csgo_pl_11922,,,,
csgo_pl_12027,16:9,Computer Monitor,1920x1080,Native
csgo_pl_12416,,,,
csgo_pl_12588,,,,
csgo_pl_20217,,,,
csgo_pl_12937,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_12956,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13054,,,,
csgo_pl_13176,,,,
csgo_pl_13230,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13250,,,,
csgo_pl_993,,,,
csgo_pl_13949,,,,
csgo_pl_14290,,,,
csgo_pl_14316,,,,
csgo_pl_14390,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_14954,,,,
csgo_pl_14956,,,,
csgo_pl_15501,5:4,,1280x1024,Black Bars
csgo_pl_16031,,,,
csgo_pl_16645,,,,
csgo_pl_16647,,,,
csgo_pl_17071,,,,
csgo_pl_17116,,,,
csgo_pl_17181,4:3,,1280x960,Stretched
csgo_pl_17390,,,,
csgo_pl_17392,,,,
csgo_pl_17622,,,,
csgo_pl_17769,,,,
csgo_pl_24727,,,,
csgo_pl_24743,,,,
csgo_pl_20066,,,,
csgo_pl_20578,,,,
csgo_pl_20215,,,,
csgo_pl_17872,,,,
csgo_pl_18090,,,,
csgo_pl_18140,,,,
csgo_pl_18195,,,,
csgo_pl_20474,,,,
csgo_pl_18738,,,,
csgo_pl_18761,,,,
csgo_pl_19079,,,,
csgo_pl_19128,,,,
csgo_pl_19536,,,,
csgo_pl_19709,4:3,,1440x1080,Stretched
csgo_pl_19732,,,,
csgo_pl_20002,,,,
csgo_pl_20011,,,,
csgo_pl_24294,,,,
csgo_pl_21891,,,,
csgo_pl_300,,,,
csgo_pl_22460,,,,
csgo_pl_24474,,,,
csgo_pl_23300,,,,
csgo_pl_22863,,,,
csgo_pl_25577,,,,
csgo_pl_25505,,,,
csgo_pl_10730,,,,
csgo_pl_24070,,,,
csgo_pl_20375,,,,
csgo_pl_20677,,,,
csgo_pl_21165,,,,
csgo_pl_20345,4:3,,1280x960,Stretched
csgo_pl_21963,,,,
csgo_pl_22211,,,,
csgo_pl_24726,,,,
csgo_pl_22450,,,,
csgo_pl_25424,,,,
csgo_pl_22193,,,,
csgo_pl_20708,,,,
csgo_pl_26075,,,,
csgo_pl_24840,,,,
csgo_pl_23773,,,,
csgo_pl_26074,,,,
csgo_pl_24692,,,,
csgo_pl_26258,,,,
csgo_pl_23719,,,,
csgo_pl_23370,,,,
csgo_pl_21093,,,,
csgo_pl_21367,,,,
csgo_pl_21175,,,,
csgo_pl_21431,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_21398,,,,
csgo_pl_20934,,,,
csgo_pl_19705,,,,
csgo_pl_25087,,,,
csgo_pl_25326,,,,
csgo_pl_24045,,,,
csgo_pl_22655,,,,
csgo_pl_24545,,,,
csgo_pl_20273,,,,
csgo_pl_10722,,,,
csgo_pl_21213,,,,
csgo_pl_21163,4:3,,1280x960,Stretched
csgo_pl_21428,,,,
csgo_pl_21445,,,,
csgo_pl_21099,,,,
csgo_pl_20245,,,,
csgo_pl_20773,,,,
csgo_pl_12793,,,,
csgo_pl_20895,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_12877,,,,
csgo_pl_20787,,,,
csgo_pl_13287,,,,
csgo_pl_13298,,,,
csgo_pl_20405,,,,
csgo_pl_21272,4:3,,1280x960,Stretched
csgo_pl_21368,,,,
csgo_pl_14333,,,,
csgo_pl_14494,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_14744,,,,
csgo_pl_14799,,,,
csgo_pl_15072,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_20354,,,,
csgo_pl_15203,,,,
csgo_pl_20268,,,,
csgo_pl_20429,,,,
csgo_pl_20689,,,,
csgo_pl_20573,,,,
csgo_pl_20782,,,,
csgo_pl_20703,,,,
csgo_pl_16768,,,,
csgo_pl_16778,,,,
csgo_pl_16847,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_16865,,,,
csgo_pl_20883,,,,
csgo_pl_16971,,,,
csgo_pl_21780,,,,
csgo_pl_22066,,,,
csgo_pl_21722,,,,
csgo_pl_21669,,,,
csgo_pl_22038,,,,
csgo_pl_20333,16:9,Computer Monitor,1920x1080,Native
csgo_pl_21621,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_22126,,,,
csgo_pl_20958,,,,
csgo_pl_21263,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_21169,,,,
csgo_pl_21983,16:9,Computer Monitor,1920x1080,Native
csgo_pl_21700,,,,
csgo_pl_22069,,,,
csgo_pl_21825,,,,
csgo_pl_20421,,,,
csgo_pl_17028,,,,
csgo_pl_17353,,,,
csgo_pl_17378,16:9,Computer Monitor,1920x1080,Native
csgo_pl_17437,,,,
csgo_pl_21990,,,,
csgo_pl_17656,,,,
csgo_pl_17844,,,,
csgo_pl_17918,16:9,,1920x1080,Native
csgo_pl_18218,,,,
csgo_pl_21813,,,,
csgo_pl_21426,,,,
csgo_pl_18638,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_18706,,,,
csgo_pl_18788,,,,
csgo_pl_18838,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_19065,,,,
csgo_pl_19167,,,,
csgo_pl_19187,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19229,,,,
csgo_pl_19301,,,,
csgo_pl_19538,,,,
csgo_pl_19602,,,,
csgo_pl_20422,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19645,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19711,16:10,,1728x1080,Stretched
csgo_pl_20702,,,,
csgo_pl_19786,4:3,,1280x960,Stretched
csgo_pl_19812,,,,
csgo_pl_20204,,,,
csgo_pl_19918,,,,
csgo_pl_19957,16:9,Computer Monitor,1280x960,Stretched
csgo_pl_20158,,,,
csgo_pl_20119,,,,
csgo_pl_26073,,,,
csgo_pl_25710,,,,
csgo_pl_22466,,,,
csgo_pl_24105,,,,
csgo_pl_25712,,,,
csgo_pl_22327,,,,
csgo_pl_18553,,,,
csgo_pl_22703,,,,
csgo_pl_24246,,,,
csgo_pl_24111,,,,
csgo_pl_22811,,,,
csgo_pl_24672,,,,
csgo_pl_25576,,,,
csgo_pl_7700,4:3,,1152x864,Stretched
csgo_pl_24924,,,,
csgo_pl_24462,,,,
csgo_pl_9896,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22810,,,,
csgo_pl_22385,,,,
csgo_pl_24242,4:3,,1280x960,Stretched
csgo_pl_23544,,,,
csgo_pl_24920,,,,
csgo_pl_23471,,,,
csgo_pl_22945,,,,
csgo_pl_10506,,,,
csgo_pl_11872,,,,
csgo_pl_13240,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_13281,4:3,Computer Monitor,1440x1080,Stretched
csgo_pl_13679,,,,
csgo_pl_13982,5:4,Computer Monitor,1280x1024,Black Bars
csgo_pl_14148,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_14236,,,,
csgo_pl_16948,,,,
csgo_pl_17113,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_17288,,,,
csgo_pl_18223,,,,
csgo_pl_18240,,,,
csgo_pl_18294,,,,
csgo_pl_18670,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18775,,,,
csgo_pl_22140,,,,
csgo_pl_16661,,,,
csgo_pl_23960,,,,
csgo_pl_20219,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_16340,,,,
csgo_pl_22839,,,,
csgo_pl_21219,,,,
csgo_pl_23461,,,,
csgo_pl_18322,,,,
csgo_pl_12781,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_15573,,,,
csgo_pl_1646,,,,
csgo_pl_16497,,,,
csgo_pl_16705,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_17039,,,,
csgo_pl_20197,,,,
csgo_pl_20170,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19735,,,,
csgo_pl_19763,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19872,,,,
csgo_pl_20690,,,,
csgo_pl_16835,16:9,,1920x1080,Native
csgo_pl_20885,,,,
csgo_pl_22085,,,,
csgo_pl_24930,,,,
csgo_pl_21888,,,,
csgo_pl_24641,,,,
csgo_pl_12731,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_24283,,,,
csgo_pl_20336,,,,
csgo_pl_20340,,,,
csgo_pl_22192,,,,
csgo_pl_20908,,,,
csgo_pl_20339,,,,
csgo_pl_22481,,,,
csgo_pl_19738,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_21971,,,,
csgo_pl_24970,,,,
csgo_pl_25448,,,,
csgo_pl_22482,,,,
csgo_pl_24905,,,,
csgo_pl_20750,,,,
csgo_pl_23141,,,,
csgo_pl_23480,,,,
csgo_pl_24281,,,,
csgo_pl_25585,,,,
csgo_pl_24690,,,,
csgo_pl_23829,,,,
csgo_pl_25035,,,,
csgo_pl_21038,,,,
csgo_pl_24015,,,,
csgo_pl_24717,,,,
csgo_pl_25465,,,,
csgo_pl_25464,,,,
csgo_pl_24171,,,,
csgo_pl_21369,,,,
csgo_pl_20199,,,,
csgo_pl_24818,,,,
csgo_pl_22777,,,,
csgo_pl_23613,,,,
csgo_pl_23429,,,,
csgo_pl_22182,,,,
csgo_pl_22179,,,,
csgo_pl_23169,,,,
csgo_pl_22547,,,,
csgo_pl_23323,,,,
csgo_pl_22908,,,,
csgo_pl_23410,,,,
csgo_pl_22364,,,,
csgo_pl_22566,,,,
csgo_pl_22967,,,,
csgo_pl_22964,,,,
csgo_pl_25255,4:3,,1440x1080,Stretched
csgo_pl_21988,4:3,,1280x960,Stretched
csgo_pl_25254,4:3,,1280x960,Stretched
csgo_pl_23764,,,,
csgo_pl_21513,,,,
csgo_pl_19114,16:9,Computer Monitor,1920x1080,Native
csgo_pl_17504,16:10,Computer Monitor,1680x1050,Black Bars
csgo_pl_20413,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_25104,,,,
csgo_pl_22199,,,,
csgo_pl_21114,,,,
csgo_pl_19761,4:3,,1280x960,Stretched
csgo_pl_12777,,,,
csgo_pl_22280,,,,
csgo_pl_19594,,,,
csgo_pl_23765,4:3,,1280x960,Stretched
csgo_pl_24261,,,,
csgo_pl_16548,,,,
csgo_pl_22866,,,,
csgo_pl_24810,,,,
csgo_pl_24358,,,,
csgo_pl_19284,16:10,Computer Monitor,1728x1080,Stretched
csgo_pl_24325,,,,
csgo_pl_24176,4:3,,1280x960,Stretched
csgo_pl_17508,16:9,,1920x1080,Native
csgo_pl_24569,,,,
csgo_pl_22803,,,,
csgo_pl_20430,4:3,,1280x960,Stretched
csgo_pl_16753,4:3,,1280x960,Stretched
csgo_pl_24113,,,,
csgo_pl_22948,,,,
csgo_pl_20033,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24425,,,,
csgo_pl_23767,,,,
csgo_pl_22474,,,,
csgo_pl_24954,,,,
csgo_pl_23873,,,,
csgo_pl_23683,,,,
csgo_pl_25053,,,,
csgo_pl_24008,,,,
csgo_pl_9144,,,,
csgo_pl_24324,,,,
csgo_pl_25108,,,,
csgo_pl_8622,,,,
csgo_pl_9245,,,,
csgo_pl_9736,,,,
csgo_pl_24089,,,,
csgo_pl_9626,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24223,,,,
csgo_pl_25138,,,,
csgo_pl_24564,,,,
csgo_pl_6553,,,,
csgo_pl_24857,16:9,,1920x1080,Native
csgo_pl_20284,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_24244,4:3,,1280x960,Stretched
csgo_pl_24243,4:3,,1024x768,Stretched
csgo_pl_23469,,,,
csgo_pl_15821,4:3,Computer Monitor,1152x864,Stretched
csgo_pl_22144,,,,
csgo_pl_9818,4:3,,1280x960,Stretched
csgo_pl_22143,,,,
csgo_pl_11205,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_16102,,,,
csgo_pl_23237,,,,
csgo_pl_20683,,,,
csgo_pl_17003,,,,
csgo_pl_21117,,,,
csgo_pl_21337,,,,
csgo_pl_22650,,,,
csgo_pl_20926,16:9,,1920x1080,Native
csgo_pl_23614,,,,
csgo_pl_22806,,,,
csgo_pl_25540,,,,
csgo_pl_25500,,,,
csgo_pl_25109,,,,
csgo_pl_15732,,,,
csgo_pl_25955,,,,
csgo_pl_25119,,,,
csgo_pl_24092,,,,
csgo_pl_25956,,,,
csgo_pl_24995,,,,
csgo_pl_695,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_9325,,,,
csgo_pl_21931,,,,
csgo_pl_20110,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20228,,,,
csgo_pl_2131,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_19614,,,,
csgo_pl_23303,,,,
csgo_pl_22535,,,,
csgo_pl_8311,,,,
csgo_pl_22921,,,,
csgo_pl_16599,16:10,Computer Monitor,1680x1050,Stretched
csgo_pl_15370,4:3,Computer Monitor,1024x768,Black Bars
csgo_pl_21665,,,,
csgo_pl_20104,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_23902,,,,
csgo_pl_21100,,,,
csgo_pl_22956,,,,
csgo_pl_20897,4:3,,1280x960,Stretched
csgo_pl_22362,,,,
csgo_pl_18891,,,,
csgo_pl_20385,4:3,,1280x960,Stretched
csgo_pl_11154,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_19692,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18717,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_21286,4:3,,1440x1080,Stretched
csgo_pl_19972,,,,
csgo_pl_14394,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18610,,,,
csgo_pl_16817,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_20183,4:3,,1280x960,Stretched
csgo_pl_10566,5:4,,1280x1024,Stretched
csgo_pl_22371,Unknown,,Unknown,Unknown
csgo_pl_12822,16:9,Computer Monitor,1920x1080,Native
csgo_pl_22564,4:3,,1280x960,Stretched
csgo_pl_24192,,,,
csgo_pl_24238,,,,
csgo_pl_24716,,,,
csgo_pl_2544,,,,
csgo_pl_23587,,,,
csgo_pl_24556,,,,
csgo_pl_24572,,,,
csgo_pl_22423,,,,
csgo_pl_7322,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_18462,5:4,Computer Monitor,1280x1024,Stretched
csgo_pl_11816,16:9,Computer Monitor,1920x1080,Native
csgo_pl_16693,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_11893,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_9816,4:3,Computer Monitor,1440x1080,Stretched
csgo_pl_22673,,,,
csgo_pl_20127,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_18987,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_14759,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22536,,,,
csgo_pl_11498,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22930,,,,
csgo_pl_23047,5:4,,1280x1024,Stretched
csgo_pl_20709,4:3,Computer Monitor,1024x768,Stretched
csgo_pl_16555,4:3,Computer Monitor,1280x960,Black Bars
csgo_pl_18510,,,,
csgo_pl_20387,,,,
csgo_pl_16921,4:3,Computer Monitor,1280x960,Stretched
csgo_pl_22879,,,,
csgo_pl_22883,,,,
csgo_pl_22430,,,,
csgo_pl_22961,,,,
csgo_pl_25423,,,,
csgo_pl_12875,,,,
csgo_pl_19730,,,,
csgo_pl_20351,,,,
csgo_pl_22414,,,,
csgo_pl_22441,,,,
csgo_pl_25703,,,,
csgo_pl_22137,,,,
csgo_pl_24345,,,,
csgo_pl_24681,,,,
csgo_pl_24772,,,,
csgo_pl_24890,,,,
csgo_pl_24763,,,,
csgo_pl_21164,,,,
csgo_pl_21643,,,,
csgo_pl_21509,,,,
csgo_pl_24124,,,,
csgo_pl_22267,,,,
csgo_pl_24945,,,,
csgo_pl_22456,,,,
csgo_pl_21233,,,,
