player_id,dpi,e_dpi,hz,mouse_acceleration,mouse_name,raw_input,sensitivity,windows_sensitivity,zoom_sensitivity
csgo_pl_16885,400,812,1000,0,Logitech G Pro X Superlight Red,1,2.03,6,0.90
csgo_pl_21023,,,,,,,,,
csgo_pl_25524,,,,,,,,,
csgo_pl_22733,,,,,,,,,
csgo_pl_21930,,,,,,,,,
csgo_pl_24149,,,,,,,,,
csgo_pl_24121,,,,,,,,,
csgo_pl_20029,,,,,,,,,
csgo_pl_11213,,,,,,,,,
csgo_pl_19817,400,1156.00,1000,,Razer Viper V3 Pro Black,,2.89,6,1
csgo_pl_19173,,,,,,,,,
csgo_pl_1206,,,,,,,,,
csgo_pl_13980,800,968,1000,0,Pulsar Xlite V2 mini Wireless,1,1.21,6,0.80
csgo_pl_19821,,,,,,,,,
csgo_pl_25214,,,,,,,,,
csgo_pl_25495,,,,,,,,,
csgo_pl_25741,,,,,,,,,
csgo_pl_15374,,,,,,,,,
csgo_pl_24706,,,,,,,,,
csgo_pl_25507,,,,,,,,,
csgo_pl_25536,,,,,,,,,
csgo_pl_25806,,,,,,,,,
csgo_pl_9616,800,1240,1000,0,Logitech G Pro X Superlight Black,1,1.55,6,0.818933027098955
csgo_pl_23228,,,,,,,,,
csgo_pl_25671,,,,,,,,,
csgo_pl_25855,,,,,,,,,
csgo_pl_16381,,,,,,,,,
csgo_pl_25663,,,,,,,,,
csgo_pl_25664,,,,,,,,,
csgo_pl_22224,,,,,,,,,
csgo_pl_17293,,,,,,,,,
csgo_pl_19235,800,928,1000,,Logitech G Pro X Superlight White,,1.16,6,1
csgo_pl_22929,,,,,,,,,
csgo_pl_22471,,,,,,,,,
csgo_pl_23685,,,,,,,,,
csgo_pl_20194,400,760,1000,0,Logitech G Pro X Superlight White,1,1.9,6,1
csgo_pl_20275,400,720,1000,0,Logitech G Pro X Superlight White,1,1.8,6,0.95
csgo_pl_21001,,,,,Logitech G Pro X Superlight Red,,,,
csgo_pl_21809,,,,,Logitech G Pro X Superlight White,,,,
csgo_pl_23402,400,560.00,1000,,Logitech G Pro X Superlight 2 Magenta,,1.4,6,1
csgo_pl_17956,800,720,1000,0,ZOWIE EC2-CW,1,0.90,6,1
csgo_pl_20304,800,960,1000,0,Endgame Gear XM2w,1,1.2,6,1
csgo_pl_16726,800,1400,1000,0,Logitech G Pro X Superlight Black,1,1.75,6,0.818933027098955175
csgo_pl_21217,400,800,2000,,Logitech G Pro X Superlight 2 Black,,2,6,1
csgo_pl_20584,,,,,,,,,
csgo_pl_22203,,,,,,,,,
csgo_pl_22674,,,,,,,,,
csgo_pl_23553,,,,,,,,,
csgo_pl_20761,800,1200,1000,0,Logitech G Pro X Superlight Black,1,1.5,8,1
csgo_pl_3972,400,868,1000,0,Logitech G Pro X Superlight White,1,2.17,6,1
csgo_pl_429,400,560,1000,1.05,Razer Deathadder V3 Pro Black,1,1.4,4,1
csgo_pl_22613,800,560,2000,,Logitech G Pro X Superlight 2 Black,,0.7,6,1
csgo_pl_20394,,,,,,,,,
csgo_pl_21667,400,880,2000,,Logitech G Pro X Superlight 2 Black,,2.2,6,1
csgo_pl_20357,400,680,1000,,Logitech G Pro X Superlight Magenta,,1.7,6,1
csgo_pl_18506,800,1200,1000,0,Logitech G Pro X Superlight Magenta,1,1.5,6,1.16
csgo_pl_21816,800,1000.00,1000,,Logitech G Pro X Superlight Red,,1.25,6,1
csgo_pl_19926,800,800,1000,0,Logitech G Pro X Superlight Black,1,1.00,6,1.00
csgo_pl_19015,800,1040,1000,0,Logitech G403 HERO,1,1.3,6,1.00
csgo_pl_22106,,,,,,,,,
csgo_pl_17145,400,880,1000,0,Logitech G Pro X Superlight Black,1,2.20,6,1.00
csgo_pl_22860,800,880,1000,,Razer Viper V2 Pro Black,,1.1,6,0.818933027098955175
csgo_pl_7443,400,800,1000,0,VAXEE ZYGEN NP-01,1,2.00,6,1.00
csgo_pl_22760,,,,,,,,,
csgo_pl_24083,800,560,1000,0,Xtrfy M8 Black,1,0.7,6,1
csgo_pl_8738,1600,1184,1000,0,Logitech G Pro X Superlight Black,1,0.74,6,0.8
csgo_pl_21037,800,880,1000,0,Logitech G Pro X Superlight White,1,1.1,6,1
csgo_pl_20987,400,760,1000,0,Logitech G Pro X Superlight Black,1,1.9,6,1
csgo_pl_23192,400,1236.00,4000,,Logitech G Pro X Superlight 2 Magenta,,3.09,6,1
csgo_pl_19310,400,680,1000,0,ZOWIE EC2,1,1.70,6,1
csgo_pl_21288,,,,,,,,,
csgo_pl_18141,400,740,1000,0,ZOWIE EC2-CW,1,1.85,6,1.00
csgo_pl_20171,400,800.00,1000,,Logitech G Pro X Superlight Magenta,,2,6,1
csgo_pl_18714,,,,,,,,,
csgo_pl_16816,800,960,1000,0,ZOWIE EC3-CW,1,1.2,6,1
csgo_pl_19694,800,960,1000,0,Logitech G Pro X Superlight Magenta,1,1.20,6,1.00
csgo_pl_5794,400,512,1000,0,Logitech G Pro X Superlight Black,1,1.28,6,1.10
csgo_pl_22884,1000,920.00,8000,,Logitech G Pro X Superlight 2 Black,,0.92,6,0.9
csgo_pl_20425,400,852,1000,0,Razer Viper V2 Pro White,1,2.13,6,1.03
csgo_pl_922,400,780,1000,0,Logitech G Pro X Superlight White,1,1.95,6,1.00
csgo_pl_23372,400,732,1000,,Logitech G Pro X Superlight Black,,1.83,6,1
csgo_pl_3849,400,760,1000,0,Logitech G Pro X Superlight Black,1,1.9,6,1
csgo_pl_22914,,,,,,,,,
csgo_pl_20879,800,544,1000,0,ZOWIE EC1,1,0.68,6,0.8
csgo_pl_21012,,,,,,,,,
csgo_pl_21159,,,,,,,,,
csgo_pl_24332,,,,,,,,,
csgo_pl_20358,800,560,1000,0,Logitech G Pro X Superlight White,1,0.7,6,1
csgo_pl_20625,800,800,1000,0,Pulsar Xlite V2 Wireless,1,1,6,1
csgo_pl_24203,,,,,,,,,
csgo_pl_23459,,,,,,,,,
csgo_pl_23295,400,568,1000,,Logitech G Pro X Superlight Black,,1.42,6,1
csgo_pl_21113,400,800,1000,0,Logitech G Pro X Superlight Black,1,2,6,1
csgo_pl_7687,400,720,500,1.05,VAXEE XE Wireless Blue,1,1.8,6,1.04
csgo_pl_16717,700,1050,1000,0,SteelSeries Rival 3,1,1.5,6,0.7
csgo_pl_8711,400,1000,1000,0,Glorious Model D,1,2.50,6,1.00
csgo_pl_20903,400,1120,1000,0,Logitech G Pro X Superlight Black,1,2.8,5,1
csgo_pl_22570,,,,,,,,,
csgo_pl_20185,,,,,,,,,
csgo_pl_20607,,,,,Logitech G Pro X Superlight Black,,,6,
csgo_pl_24863,800,416,1000,,Logitech G Pro X Superlight 2 Black,,0.52,6,1.1
csgo_pl_19985,,,,,,,,,
csgo_pl_24168,,,,,,,,,
csgo_pl_24282,,,,,,,,,
csgo_pl_23415,,,,,,,,,
csgo_pl_19592,400,920,1000,0,Logitech G Pro X Superlight White,1,2.3,6,1
csgo_pl_7998,400,1236,1000,0,Logitech G Pro X Superlight White,1,3.09,6,1
csgo_pl_8918,400,880,1000,0,ZOWIE EC2-CW,1,2.2,6,1.05
csgo_pl_23140,,,,,,,,,
csgo_pl_630,400,1352,4000,0,Razer Deathadder V3 Pro White,1,3.38,5,1.00
csgo_pl_22807,,,,,,,,,
csgo_pl_9482,400,1040,1000,0,Logitech G Pro X Superlight White,1,2.6,6,1.3
csgo_pl_17861,800,2000,1000,0,ZOWIE EC3-CW,1,2.5,6,1
csgo_pl_9219,400,800,1000,0,ZOWIE EC2-A,1,2.00,6,1.00
csgo_pl_8565,400,1520,1000,0,ZOWIE EC2 Tyloo,1,3.8,6,1.2
csgo_pl_7528,400,560,1000,0,VAXEE XE Wireless Orange,1,1.40,6,1.00
csgo_pl_17803,400,520,1000,0,Logitech G Pro X Superlight Black,1,1.3,6,1
csgo_pl_23046,,,,,,,,,
csgo_pl_23414,,,,,,,,,
csgo_pl_24914,,,,,,,,,
csgo_pl_16723,800,604,1000,,ZOWIE S2,,0.755,6,1
csgo_pl_23338,400,640.00,1000,,,,1.6,6,0.797662
csgo_pl_21199,600,552,1000,0,Logitech G Pro X Superlight Magenta,1,0.92,6,0.752412
csgo_pl_20090,400,604,1000,0,ZOWIE EC2-B Divina Blue,1,1.51,6,1
csgo_pl_2898,400,640,1000,0,ZOWIE EC1,1,1.6,6,1
csgo_pl_20300,800,680,1000,0,Logitech G Pro X Superlight Black,1,0.85,6,1
csgo_pl_22702,,,,,,,,,
csgo_pl_20309,,,,,,,,,
csgo_pl_21715,400,640,1000,,Logitech G Pro X Superlight Black,,1.6,6,1.2
csgo_pl_22886,,,,,,,,,
csgo_pl_23686,,,,,,,,,
csgo_pl_24725,,,,,,,,,
csgo_pl_19575,800,840,1000,0,Logitech G Pro X Superlight White,1,1.05,6,1.00
csgo_pl_18744,400,880,1000,0,ZOWIE S2 Divina Pink,1,2.2,6,1
csgo_pl_20254,400,600,1000,0,Logitech G Pro X Superlight Red,1,1.5,6,1
csgo_pl_22922,800,1080,1000,0,ZOWIE EC2-CW,1,1.35,6,1
csgo_pl_23100,800,800,1000,,Finalmouse Ultralight X Small,,1,6,1
csgo_pl_18979,,,,,,,,,
csgo_pl_18070,,,,,,,,,
csgo_pl_16848,400,920,1000,0,ZOWIE EC2-CW,1,2.3,6,1.00
csgo_pl_25307,,,,,,,,,
csgo_pl_25542,,,,,,,,,
csgo_pl_7964,400,960,1000,0,Logitech G Pro X Superlight Black,1,2.4,6,1.00
csgo_pl_8374,400,1200,1000,0,Logitech G Pro X Superlight Magenta,1,3,6,1.00
csgo_pl_19064,800,720,1000,,ZOWIE EC2-CW,,0.9,6,1
csgo_pl_20465,800,960,1000,0,Logitech G Pro X Superlight White,1,1.2,6,1
csgo_pl_20878,800,960,1000,,,,1.2,6,1.2849
csgo_pl_24749,,,,,,,,,
csgo_pl_21571,,,,,,,,,
csgo_pl_21379,400,940,1000,0,Logitech G Pro X Superlight Magenta,1,2.35,6,1
csgo_pl_24104,400,840.00,4000,,Logitech G Pro X Superlight 2 Magenta,,2.1,6,1
csgo_pl_16731,400,680.00,1000,,Logitech G Pro Wireless,,1.7,6,0.81
csgo_pl_21574,400,640.00,1000,,Sprime PM1,,1.6,7,1
csgo_pl_4679,400,680,4000,0,Razer Deathadder V3 Pro White,1,1.7,6,1.00
csgo_pl_17384,1200,1200,1000,0,Razer Deathadder V3 Pro Black,1,1,7,0.7
csgo_pl_18214,,,,,,,,,
csgo_pl_20462,400,1100,1000,0,Logitech G Pro X Superlight Black,1,2.75,6,1
csgo_pl_8726,400,690,1000,0,ZOWIE EC2-B Divina Blue,1,1.725,6,1.00
csgo_pl_23835,,,,,,,,,
csgo_pl_24807,,,,,,,,,
csgo_pl_20417,800,1080,1000,,Logitech G Pro X Superlight Black,,1.35,6,1
csgo_pl_21779,,,,,,,,,
csgo_pl_11995,800,720,1000,0,ZOWIE EC3-C,1,0.9,6,1
csgo_pl_13602,400,1236,1000,0,ZOWIE EC2-CW,1,3.09,8,1.00
csgo_pl_20941,2300,966,1000,0,Logitech G Pro X Superlight Black,1,0.42,6,1
csgo_pl_22350,,,,,,,,,
csgo_pl_23927,,,,,,,,,
csgo_pl_22135,1600,1320.00,2000,,Razer Viper V3 Pro White,,0.825,6,1
csgo_pl_19920,800,704,1000,0,ZOWIE S2 Divina Blue,1,0.88,6,1
csgo_pl_22325,,,,,,,,,
csgo_pl_23317,,,,,,,,,
csgo_pl_23319,,,,,,,,,
csgo_pl_21266,,,,,,,,,
csgo_pl_19698,400,880,1000,0,Logitech G Pro X Superlight White,1,2.2,6,1.2
csgo_pl_21371,,,,,,,,,
csgo_pl_19733,800,1040,1000,0,Logitech G Pro X Superlight White,1,1.3,6,1
csgo_pl_22361,400,1320,1000,,ZOWIE EC2-CW,,3.4,6,1
csgo_pl_20123,400,1200,1000,0,Razer Viper V2 Pro Black,1,3,6,1
csgo_pl_23274,,,,,,,,,
csgo_pl_8261,,,,,,,,,
csgo_pl_24581,,,,,,,,,
csgo_pl_23550,,,,,,,,,
csgo_pl_20003,,,,,,,,,
csgo_pl_20244,,,,,,,,,
csgo_pl_20086,,,,,,,,,
csgo_pl_7028,400,800,1000,0,ZOWIE EC2-B,1,2.00,6,0.95
csgo_pl_19681,,,,,,,,,
csgo_pl_20808,,,,,,,,,
csgo_pl_24304,,,,,,,,,
csgo_pl_17147,400,920,1000,0,ZOWIE EC2-CW,1,2.3,6,1
csgo_pl_19537,,,,,,,,,
csgo_pl_25510,,,,,,,,,
csgo_pl_19827,,,,,,,,,
csgo_pl_18447,,,,,,,,,
csgo_pl_18671,,,,,,,,,
csgo_pl_19703,,,,,,,,,
csgo_pl_20207,,,,,Logitech G Pro X Superlight Magenta,,,,6
csgo_pl_20402,800,880,2000,,Logitech G Pro X Superlight 2 Black,,1.1,6,1
csgo_pl_24952,500,1150.00,1000,,Razer DeathAdder V3 HyperSpeed,,2.3,6,1
csgo_pl_23637,800,1176.00,1000,,Logitech G Pro X Superlight 2 White,,1.47,6,1
csgo_pl_8789,400,620,1000,0,Razer Deathadder V3 Pro Black,1,1.55,6,0.80
csgo_pl_24292,,,,,,,,,
csgo_pl_24950,,,,,,,,,
csgo_pl_25253,,,,,,,,,
csgo_pl_19673,400,760,1000,0,VAXEE XE Wireless Black,1,1.9,6,1.00
csgo_pl_25110,,,,,,,,,
csgo_pl_21139,,,,,,,,,
csgo_pl_19664,,,,,,,,,
csgo_pl_24348,,,,,,,,,
csgo_pl_24349,,,,,,,,,
csgo_pl_23545,,,,,,,,,
csgo_pl_24704,,,,,,,,,
csgo_pl_24997,,,,,,,,,
csgo_pl_19725,400,800,4000,0,Razer Deathadder V3 Pro Black,1,2,6,1.2
csgo_pl_22008,,,,,,,,,
csgo_pl_17937,800,648,1000,0,Razer Deathadder V3 Pro White,1,0.81,6,1
csgo_pl_8507,400,1000,1000,0,Razer Viper Ultimate,1,2.50,6,0.80
csgo_pl_20253,400,600,2000,,Logitech G Pro X Superlight 2 Black,,1.5,6,1
csgo_pl_21575,,,,,,,,,
csgo_pl_22563,,,,,,,,,
csgo_pl_6593,400,880,4000,0,Razer Deathadder V3 Pro Black,1,2.20,6,1.00
csgo_pl_19177,,,,,,,,,
csgo_pl_22552,,,,,,,,,
csgo_pl_20572,,,,,,,,,
csgo_pl_24991,,,,,,,,,
csgo_pl_24989,,,,,,,,,
csgo_pl_24737,,,,,,,,,
csgo_pl_24277,,,,,,,,,
csgo_pl_22875,,,,,,,,,
csgo_pl_25332,,,,,,,,,
csgo_pl_25095,,,,,,,,,
csgo_pl_22048,,,,,,,,,
csgo_pl_25431,3200,800.00,1000,,Razer DeathAdder V4 Pro Black,,0.25,6,1
csgo_pl_25432,800,1100.00,1000,,Dark Project Novus SE,,1.375,6,1.15
csgo_pl_23753,,,,,,,,,
csgo_pl_21512,,,,,,,,,
csgo_pl_22035,,,,,,,,,
csgo_pl_24734,,,,,,,,,
csgo_pl_24911,,,,,,,,,
csgo_pl_11940,400,800,1000,0,Razer Deathadder V3 Pro White,1,2.00,6,0.90
csgo_pl_22537,,,,,,,,,
csgo_pl_23292,,,,,,,,,
csgo_pl_23541,,,,,,,,,
csgo_pl_24172,,,,,,,,,
csgo_pl_21065,,,,,,,,,
csgo_pl_22649,,,,,,,,,
csgo_pl_21650,,,,,,,,,
csgo_pl_21651,,,,,,,,,
csgo_pl_19617,800,1080,1000,0,,1,1.35,6,1
csgo_pl_24805,,,,,,,,,
csgo_pl_25807,,,,,,,,,
csgo_pl_23001,,,,,,,,,
csgo_pl_24858,,,,,,,,,
csgo_pl_24855,,,,,,,,,
csgo_pl_24644,,,,,,,,,
csgo_pl_7131,810,668.25,1000,0,Logitech G Pro X Superlight White,0,1.10,5,1.1
csgo_pl_9686,800,950,1000,0,Logitech MX518 HERO,1,1.1875,4,1.00
csgo_pl_22680,,,,,,,,,
csgo_pl_22957,,,,,,,,,
csgo_pl_24284,,,,,,,,,
csgo_pl_23834,,,,,,,,,
csgo_pl_22706,,,,,,,,,
csgo_pl_23151,,,,,,,,,
csgo_pl_23589,,,,,,,,,
csgo_pl_22191,,,,,,,,,
csgo_pl_24204,,,,,,,,,
csgo_pl_19975,,,,,,,,,
csgo_pl_20881,,,,,,,,,
csgo_pl_19044,400,680,1000,0,ZOWIE EC2-CW,1,1.7,6,1
csgo_pl_20282,400,540,1000,0,ZOWIE ZA12-B,1,1.35,6,1
csgo_pl_21815,800,840.00,1000,,Logitech G Pro X Superlight Black,,1.05,6,1.05
csgo_pl_19297,,,,,,,,,
csgo_pl_24817,,,,,,,,,
csgo_pl_21686,,,,,,,,,
csgo_pl_24190,,,,,,,,,
csgo_pl_3669,800,720,500,0,Logitech G Pro X Superlight White,1,0.90,6,1.00
csgo_pl_20637,,,,,,,,,
csgo_pl_22473,,,,,,,,,
csgo_pl_20018,,,,,,,,,
csgo_pl_20960,,,,,,,,,
csgo_pl_23482,,,,,,,,,
csgo_pl_24139,,,,,,,,,
csgo_pl_25041,,,,,,,,,
csgo_pl_25208,,,,,,,,,
csgo_pl_24634,,,,,,,,,
csgo_pl_23660,,,,,,,,,
csgo_pl_23084,,,,,,,,,
csgo_pl_22642,,,,,,,,,
csgo_pl_21693,,,,,,,,,
csgo_pl_25856,,,,,,,,,
csgo_pl_24303,,,,,,,,,
csgo_pl_21396,,,,,,,,,
csgo_pl_18150,,,,,,,,,
csgo_pl_9571,400,680,1000,,ZOWIE EC2-CW,,1.7,6,1
csgo_pl_24319,,,,,,,,,
csgo_pl_25077,,,,,,,,,
csgo_pl_24900,,,,,,,,,
csgo_pl_25345,,,,,,,,,
csgo_pl_24406,,,,,,,,,
csgo_pl_23412,,,,,,,,,
csgo_pl_24524,,,,,,,,,
csgo_pl_24946,,,,,,,,,
csgo_pl_25582,,,,,,,,,
csgo_pl_24306,,,,,,,,,
csgo_pl_24748,,,,,,,,,
csgo_pl_24305,,,,,,,,,
csgo_pl_24330,,,,,,,,,
csgo_pl_22918,,,,,,,,,
csgo_pl_25870,,,,,,,,,
csgo_pl_24396,,,,,,,,,
csgo_pl_24513,,,,,,,,,
csgo_pl_24850,,,,,,,,,
csgo_pl_18146,,,,,,,,,
csgo_pl_21395,,,,,,,,,
csgo_pl_23334,,,,,,,,,
csgo_pl_24276,,,,,,,,,
csgo_pl_16902,,,,,,,,,
csgo_pl_21584,,,,,,,,,
csgo_pl_23376,,,,,,,,,
csgo_pl_24660,,,,,,,,,
csgo_pl_24869,,,,,,,,,
csgo_pl_17215,,,,,,,,,
csgo_pl_21381,,,,,,,,,
csgo_pl_22950,400,600,1000,,Logitech G Pro X Superlight Magenta,,1.5,6,2
csgo_pl_24847,,,,,,,,,
csgo_pl_25538,,,,,,,,,
csgo_pl_25539,,,,,,,,,
csgo_pl_25537,,,,,,,,,
csgo_pl_24370,,,,,,,,,
csgo_pl_20946,,,,,,,,,
csgo_pl_21350,,,,,,,,,
csgo_pl_24972,,,,,,,,,
csgo_pl_25167,,,,,,,,,
csgo_pl_25168,,,,,,,,,
csgo_pl_18581,,,,,,,,,
csgo_pl_24576,,,,,,,,,
csgo_pl_17642,,,,,,,,,
csgo_pl_25304,400,1000,4000,,Razer DeathAdder V4 Pro White,,2.5,6,1
csgo_pl_21589,,,,,,,,,
csgo_pl_23137,,,,,,,,,
csgo_pl_23136,,,,,,,,,
