player_id,dpi,e_dpi,hz,mouse_acceleration,mouse_name,raw_input,sensitivity,windows_sensitivity,zoom_sensitivity
csgo_pl_22589,,,,,,,,,
csgo_pl_24667,,,,,,,,,
csgo_pl_8193,,,,,,,,,
csgo_pl_21335,,,,,,,,,
csgo_pl_284,400,664.4,1000,0,Razer DeathAdder Elite,0,1.661,6,1
csgo_pl_22904,,,,,,,,,
csgo_pl_25460,,,,,,,,,
csgo_pl_20169,,,,,,,,,
csgo_pl_24310,,,,,,,,,
csgo_pl_24976,,,,,,,,,
csgo_pl_24977,,,,,,,,,
csgo_pl_24975,,,,,,,,,
csgo_pl_22413,,,,,,,,,
csgo_pl_25105,,,,,,,,,
csgo_pl_25106,,,,,,,,,
csgo_pl_23549,,,,,,,,,
csgo_pl_25660,,,,,,,,,
csgo_pl_25245,,,,,,,,,
csgo_pl_20281,800,720,1000,0,Razer Deathadder V3 Pro White,1,0.9,6,1
csgo_pl_20283,800,800,1000,0,Logitech G Pro X Superlight Magenta,1,1,6,0.9
csgo_pl_20320,,,,,,,,,
csgo_pl_21463,,,,,,,,,
csgo_pl_23597,,,,,,,,,
csgo_pl_23824,,,,,,,,,
csgo_pl_24016,,,,,,,,,
csgo_pl_21909,,,,,,,,,
csgo_pl_23015,,,,,,,,,
csgo_pl_25484,,,,,,,,,
csgo_pl_25487,,,,,,,,,
csgo_pl_22940,800,800,4000,,Logitech G Pro X Superlight Black,,1,6,1
csgo_pl_24102,,,,,,,,,
csgo_pl_20437,,,,,,,,,
csgo_pl_20877,,,,,,,,,
csgo_pl_22762,,,,,,,,,
csgo_pl_22874,,,,,,,,,
csgo_pl_7168,800,960,1000,0,Xtrfy M8 Black,1,1.20,6,1.00
csgo_pl_20482,400,800,1000,0,,1,2,6,1.1
csgo_pl_21143,,,,,,,,,
csgo_pl_22475,,,,,,,,,
csgo_pl_23559,,,,,,,,,
csgo_pl_23640,,,,,,,,,
csgo_pl_23892,,,,,,,,,
csgo_pl_24174,,,,,,,,,
csgo_pl_25953,,,,,,,,,
csgo_pl_20515,,,,,,,,,
csgo_pl_20788,,,,,,,,,
csgo_pl_21147,,,,,,,,,
csgo_pl_22168,,,,,,,,,
csgo_pl_22169,,,,,,,,,
csgo_pl_20739,,,,,,,,,
csgo_pl_20805,,,,,,,,,
csgo_pl_23142,,,,,,,,,
csgo_pl_24170,,,,,,,,,
csgo_pl_24575,,,,,,,,,
csgo_pl_25060,,,,,,,,,
csgo_pl_25478,,,,,,,,,
csgo_pl_15588,,,,,,,,,
csgo_pl_23744,,,,,,,,,
csgo_pl_23956,,,,,,,,,
csgo_pl_25122,,,,,,,,,
csgo_pl_22646,,,,,,,,,
csgo_pl_22683,,,,,,,,,
csgo_pl_25781,,,,,,,,,
csgo_pl_25782,,,,,,,,,
csgo_pl_25783,,,,,,,,,
csgo_pl_20685,,,,,,,,,
csgo_pl_24287,,,,,,,,,
csgo_pl_24594,,,,,,,,,
csgo_pl_24179,,,,,,,,,
csgo_pl_22129,,,,,,,,,
csgo_pl_20945,,,,,,,,,
csgo_pl_20686,,,,,,,,,
csgo_pl_20071,,,,,,,,,
csgo_pl_23458,,,,,,,,,
csgo_pl_21820,,,,,,,,,
csgo_pl_21705,,,,,,,,,
csgo_pl_23199,,,,,,,,,
csgo_pl_21492,,,,,,,,,
csgo_pl_25143,,,,,,,,,
csgo_pl_20582,,,,,,,,,
csgo_pl_24467,,,,,,,,,
csgo_pl_24664,,,,,,,,,
csgo_pl_20202,,,,,,,,,
csgo_pl_21393,,,,,,,,,
csgo_pl_23638,,,,,,,,,
csgo_pl_23687,,,,,,,,,
csgo_pl_24318,,,,,,,,,
csgo_pl_19946,,,,,,,,,
csgo_pl_21648,,,,,,,,,
csgo_pl_24516,,,,,,,,,
csgo_pl_25901,,,,,,,,,
csgo_pl_25902,,,,,,,,,
csgo_pl_16788,,,,,,,,,
csgo_pl_16790,,,,,,,,,
csgo_pl_20449,,,,,,,,,
csgo_pl_25166,,,,,,,,,
csgo_pl_22195,,,,,,,,,
csgo_pl_23599,,,,,,,,,
csgo_pl_22538,,,,,,,,,
csgo_pl_23386,,,,,,,,,
csgo_pl_23598,,,,,,,,,
csgo_pl_23543,,,,,,,,,
csgo_pl_24820,,,,,,,,,
csgo_pl_24823,,,,,,,,,
csgo_pl_24824,,,,,,,,,
csgo_pl_25962,,,,,,,,,
csgo_pl_25964,,,,,,,,,
csgo_pl_22276,,,,,,,,,
csgo_pl_24022,,,,,,,,,
csgo_pl_24067,,,,,,,,,
csgo_pl_25050,,,,,,,,,
csgo_pl_24286,,,,,,,,,
csgo_pl_24679,,,,,,,,,
csgo_pl_22794,,,,,,,,,
csgo_pl_24527,,,,,,,,,
csgo_pl_25369,,,,,,,,,
csgo_pl_23828,,,,,,,,,
csgo_pl_24477,,,,,,,,,
csgo_pl_24573,,,,,,,,,
csgo_pl_24838,,,,,,,,,
csgo_pl_24195,,,,,,,,,
csgo_pl_20208,,,,,,,,,
csgo_pl_22082,,,,,,,,,
csgo_pl_25912,,,,,,,,,
csgo_pl_25919,,,,,,,,,
csgo_pl_25920,,,,,,,,,
csgo_pl_25921,,,,,,,,,
csgo_pl_25922,,,,,,,,,
csgo_pl_19059,800,600,1000,0,FinalMouse Starlight Pro,1,0.75,6,0.8
csgo_pl_24841,,,,,,,,,
csgo_pl_25076,,,,,,,,,
csgo_pl_25575,,,,,,,,,
csgo_pl_25578,,,,,,,,,
csgo_pl_25730,,,,,,,,,
csgo_pl_23147,,,,,,,,,
csgo_pl_24245,,,,,,,,,
csgo_pl_24809,,,,,,,,,
csgo_pl_24835,,,,,,,,,
csgo_pl_25129,,,,,,,,,
csgo_pl_22512,,,,,,,,,
csgo_pl_17936,,,,,,,,,
csgo_pl_23741,,,,,,,,,
csgo_pl_25247,,,,,,,,,
csgo_pl_25319,,,,,,,,,
csgo_pl_24449,,,,,,,,,
csgo_pl_24452,,,,,,,,,
csgo_pl_25366,,,,,,,,,
csgo_pl_25875,,,,,,,,,
csgo_pl_24882,,,,,,,,,
csgo_pl_25659,,,,,,,,,
csgo_pl_25471,,,,,,,,,
csgo_pl_24331,,,,,,,,,
csgo_pl_25470,,,,,,,,,
csgo_pl_23265,,,,,,,,,
csgo_pl_25321,,,,,,,,,
csgo_pl_25322,,,,,,,,,
csgo_pl_25323,,,,,,,,,
csgo_pl_25324,,,,,,,,,
csgo_pl_25325,,,,,,,,,
csgo_pl_24873,,,,,,,,,
csgo_pl_18993,,,,,,,,,
csgo_pl_23270,,,,,,,,,
csgo_pl_25651,,,,,,,,,
csgo_pl_25652,,,,,,,,,
csgo_pl_25653,,,,,,,,,
csgo_pl_24715,,,,,,,,,
csgo_pl_6536,,,,,,,,,
csgo_pl_9221,,,,,,,,,
csgo_pl_18549,,,,,,,,,
csgo_pl_23150,,,,,,,,,
csgo_pl_23780,,,,,,,,,
csgo_pl_23961,,,,,,,,,
csgo_pl_21253,,,,,,,,,
csgo_pl_24842,,,,,,,,,
csgo_pl_24843,,,,,,,,,
csgo_pl_22498,,,,,,,,,
csgo_pl_22504,,,,,,,,,
csgo_pl_20234,,,,,,,,,
csgo_pl_23223,,,,,,,,,
csgo_pl_24669,,,,,,,,,
csgo_pl_25031,,,,,,,,,
csgo_pl_25032,,,,,,,,,
csgo_pl_25969,,,,,,,,,
csgo_pl_19306,,,,,,,,,
csgo_pl_19831,,,,,,,,,
csgo_pl_22109,,,,,,,,,
csgo_pl_22404,,,,,,,,,
csgo_pl_26071,,,,,,,,,
csgo_pl_21142,,,,,,,,,
csgo_pl_19566,,,,,,,,,
csgo_pl_23720,,,,,,,,,
csgo_pl_24210,,,,,,,,,
csgo_pl_24591,,,,,,,,,
csgo_pl_23359,,,,,,,,,
csgo_pl_24821,,,,,,,,,
csgo_pl_24909,,,,,,,,,
csgo_pl_24923,,,,,,,,,
csgo_pl_23393,,,,,,,,,
csgo_pl_23552,,,,,,,,,
csgo_pl_9681,,,,,,,,,
csgo_pl_23230,,,,,,,,,
csgo_pl_24033,,,,,,,,,
csgo_pl_20334,,,,,,,,,
csgo_pl_21041,,,,,,,,,
csgo_pl_21200,,,,,,,,,
csgo_pl_19211,,,,,,,,,
csgo_pl_26026,,,,,,,,,
csgo_pl_16180,,,,,,,,,
csgo_pl_21536,,,,,,,,,
csgo_pl_21537,,,,,,,,,
csgo_pl_21541,,,,,,,,,
csgo_pl_16167,,,,,,,,,
csgo_pl_25068,,,,,,,,,
csgo_pl_24077,,,,,,,,,
csgo_pl_21716,,,,,,,,,
csgo_pl_24951,,,,,,,,,
csgo_pl_23628,,,,,,,,,
csgo_pl_23688,,,,,,,,,
csgo_pl_21964,,,,,,,,,
csgo_pl_21962,,,,,,,,,
csgo_pl_24996,,,,,,,,,
csgo_pl_17561,,,,,,,,,
csgo_pl_23277,,,,,,,,,
csgo_pl_25147,,,,,,,,,
csgo_pl_23094,,,,,,,,,
csgo_pl_23672,,,,,,,,,
csgo_pl_24686,,,,,,,,,
csgo_pl_25874,,,,,,,,,
csgo_pl_23226,,,,,,,,,
csgo_pl_25425,,,,,,,,,
csgo_pl_25426,,,,,,,,,
csgo_pl_25427,,,,,,,,,
csgo_pl_25428,,,,,,,,,
csgo_pl_25429,,,,,,,,,
csgo_pl_8503,800,1200,1000,0,SteelSeries Prime Wireless,1,1.50,6,1.00
csgo_pl_22022,,,,,,,,,
csgo_pl_20510,,,,,,,,,
csgo_pl_22476,,,,,,,,,
csgo_pl_9446,,,,,,,,,
csgo_pl_21695,,,,,,,,,
csgo_pl_25761,,,,,,,,,
csgo_pl_25762,,,,,,,,,
csgo_pl_18253,,,,,,,,,
csgo_pl_22872,,,,,,,,,
csgo_pl_23563,,,,,,,,,
csgo_pl_25930,,,,,,,,,
csgo_pl_25931,,,,,,,,,
csgo_pl_20664,,,,,,,,,
csgo_pl_23453,,,,,,,,,
csgo_pl_25190,,,,,,,,,
csgo_pl_25192,,,,,,,,,
csgo_pl_25923,,,,,,,,,
csgo_pl_23234,,,,,,,,,
csgo_pl_23786,,,,,,,,,
csgo_pl_24566,,,,,,,,,
csgo_pl_25230,,,,,,,,,
csgo_pl_25997,,,,,,,,,
csgo_pl_18663,,,,,,,,,
csgo_pl_22800,,,,,,,,,
csgo_pl_23380,,,,,,,,,
csgo_pl_25966,,,,,,,,,
csgo_pl_26123,,,,,,,,,
csgo_pl_23721,,,,,,,,,
csgo_pl_18580,,,,,,,,,
csgo_pl_25161,,,,,,,,,
csgo_pl_25121,,,,,,,,,
csgo_pl_21655,,,,,,,,,
csgo_pl_20411,,,,,,,,,
csgo_pl_22877,,,,,,,,,
csgo_pl_23734,,,,,,,,,
csgo_pl_24112,,,,,,,,,
csgo_pl_25483,,,,,,,,,
csgo_pl_24123,,,,,,,,,
csgo_pl_24125,,,,,,,,,
csgo_pl_24394,,,,,,,,,
csgo_pl_26010,,,,,,,,,
csgo_pl_26011,,,,,,,,,
csgo_pl_26012,,,,,,,,,
csgo_pl_26013,,,,,,,,,
csgo_pl_26014,,,,,,,,,
csgo_pl_7910,,,,,,,,,
csgo_pl_23335,,,,,,,,,
csgo_pl_23936,,,,,,,,,
csgo_pl_20017,,,,,,,,,
csgo_pl_21293,,,,,,,,,
csgo_pl_21855,,,,,,,,,
csgo_pl_22572,,,,,,,,,
csgo_pl_25453,,,,,,,,,
csgo_pl_24081,,,,,,,,,
csgo_pl_24543,,,,,,,,,
csgo_pl_24544,,,,,,,,,
csgo_pl_24546,,,,,,,,,
csgo_pl_25580,,,,,,,,,
csgo_pl_18399,,,,,,,,,
csgo_pl_23200,,,,,,,,,
csgo_pl_24208,,,,,,,,,
csgo_pl_20006,,,,,,,,,
csgo_pl_25677,,,,,,,,,
csgo_pl_25678,,,,,,,,,
csgo_pl_25679,,,,,,,,,
csgo_pl_25680,,,,,,,,,
csgo_pl_22728,,,,,,,,,
csgo_pl_24507,,,,,,,,,
csgo_pl_18641,,,,,,,,,
csgo_pl_22111,,,,,,,,,
csgo_pl_23621,,,,,,,,,
csgo_pl_23391,,,,,,,,,
csgo_pl_25815,,,,,,,,,
csgo_pl_25816,,,,,,,,,
csgo_pl_25817,,,,,,,,,
csgo_pl_25818,,,,,,,,,
csgo_pl_25819,,,,,,,,,
csgo_pl_24919,,,,,,,,,
csgo_pl_25943,,,,,,,,,
csgo_pl_25944,,,,,,,,,
csgo_pl_25945,,,,,,,,,
csgo_pl_21248,,,,,,,,,
csgo_pl_22330,,,,,,,,,
csgo_pl_24321,,,,,,,,,
csgo_pl_25594,,,,,,,,,
csgo_pl_25595,,,,,,,,,
csgo_pl_24657,,,,,,,,,
csgo_pl_22302,,,,,,,,,
csgo_pl_24415,,,,,,,,,
csgo_pl_17318,,,,,,,,,
csgo_pl_21756,,,,,,,,,
csgo_pl_22062,,,,,,,,,
csgo_pl_24523,,,,,,,,,
csgo_pl_20716,,,,,,,,,
csgo_pl_24520,,,,,,,,,
csgo_pl_24833,,,,,,,,,
csgo_pl_25948,,,,,,,,,
csgo_pl_19590,,,,,,,,,
csgo_pl_25456,,,,,,,,,
csgo_pl_22813,,,,,,,,,
csgo_pl_25978,,,,,,,,,
csgo_pl_25979,,,,,,,,,
csgo_pl_25980,,,,,,,,,
csgo_pl_25981,,,,,,,,,
csgo_pl_9214,,,,,,,,,
csgo_pl_24903,,,,,,,,,
csgo_pl_25396,,,,,,,,,
csgo_pl_26179,,,,,,,,,
csgo_pl_26180,,,,,,,,,
csgo_pl_26181,,,,,,,,,
csgo_pl_24129,,,,,,,,,
csgo_pl_24130,,,,,,,,,
csgo_pl_25198,,,,,,,,,
csgo_pl_25655,,,,,,,,,
csgo_pl_25656,,,,,,,,,
csgo_pl_26003,,,,,,,,,
csgo_pl_26004,,,,,,,,,
csgo_pl_26005,,,,,,,,,
csgo_pl_26006,,,,,,,,,
csgo_pl_26007,,,,,,,,,
csgo_pl_24161,,,,,,,,,
csgo_pl_24079,,,,,,,,,
csgo_pl_23875,,,,,,,,,
csgo_pl_23850,,,,,,,,,
csgo_pl_25682,,,,,,,,,
csgo_pl_22220,,,,,,,,,
csgo_pl_23004,,,,,,,,,
csgo_pl_23890,,,,,,,,,
csgo_pl_24403,,,,,,,,,
csgo_pl_25941,,,,,,,,,
csgo_pl_17325,,,,,,,,,
csgo_pl_25485,,,,,,,,,
csgo_pl_25486,,,,,,,,,
csgo_pl_23159,,,,,,,,,
csgo_pl_23160,,,,,,,,,
csgo_pl_23161,,,,,,,,,
csgo_pl_23162,,,,,,,,,
csgo_pl_23163,,,,,,,,,
csgo_pl_22556,,,,,,,,,
csgo_pl_24931,,,,,,,,,
csgo_pl_25466,,,,,,,,,
csgo_pl_16341,,,,,,,,,
csgo_pl_23463,,,,,,,,,
csgo_pl_21800,,,,,,,,,
csgo_pl_21801,,,,,,,,,
csgo_pl_11215,,,,,,,,,
csgo_pl_25162,,,,,,,,,
csgo_pl_25805,,,,,,,,,
csgo_pl_26000,,,,,,,,,
csgo_pl_26001,,,,,,,,,
csgo_pl_26002,,,,,,,,,
csgo_pl_24562,,,,,,,,,
csgo_pl_25990,,,,,,,,,
csgo_pl_25991,,,,,,,,,
csgo_pl_25992,,,,,,,,,
csgo_pl_25993,,,,,,,,,
csgo_pl_23969,,,,,,,,,
csgo_pl_25597,,,,,,,,,
csgo_pl_25599,,,,,,,,,
csgo_pl_25601,,,,,,,,,
csgo_pl_24947,,,,,,,,,
csgo_pl_23050,,,,,,,,,
csgo_pl_23051,,,,,,,,,
csgo_pl_23450,,,,,,,,,
csgo_pl_23948,,,,,,,,,
csgo_pl_23950,,,,,,,,,
csgo_pl_17644,,,,,,,,,
csgo_pl_23502,,,,,,,,,
csgo_pl_19996,,,,,,,,,
csgo_pl_22063,,,,,,,,,
csgo_pl_23995,,,,,,,,,
csgo_pl_21849,,,,,,,,,
csgo_pl_24006,,,,,,,,,
csgo_pl_23090,,,,,,,,,
csgo_pl_18783,,,,,,,,,
csgo_pl_18786,,,,,,,,,
csgo_pl_22104,,,,,,,,,
csgo_pl_22236,,,,,,,,,
csgo_pl_24312,,,,,,,,,
csgo_pl_19998,,,,,,,,,
csgo_pl_20501,,,,,,,,,
csgo_pl_21733,,,,,,,,,
csgo_pl_21802,,,,,,,,,
csgo_pl_22232,,,,,,,,,
csgo_pl_24266,,,,,,,,,
csgo_pl_26218,,,,,,,,,
csgo_pl_26220,,,,,,,,,
csgo_pl_26219,,,,,,,,,
csgo_pl_24146,,,,,,,,,
csgo_pl_9261,800,800,1000,0,Logitech G Pro Wireless,1,1.00,6,0.59
csgo_pl_24262,,,,,,,,,
csgo_pl_21972,400,600,1000,0,Razer Deathadder V3 Pro White,1,1.5,6,0.818933027098955175
csgo_pl_24091,,,,,,,,,
csgo_pl_23088,,,,,,,,,
csgo_pl_24528,,,,,,,,,
csgo_pl_23690,,,,,,,,,
csgo_pl_20330,,,,,,,,,
csgo_pl_24234,,,,,,,,,
csgo_pl_24571,,,,,,,,,
csgo_pl_23551,,,,,,,,,
csgo_pl_9483,,,,,,,,,
csgo_pl_9278,400,880,1000,0,Logitech G Pro X Superlight Black,1,2.2,6,0.8
csgo_pl_22279,,,,,,,,,
csgo_pl_23766,400,800.00,1000,,DAREU AE6 Pro Black,,2,6,1
csgo_pl_2553,400,824,1000,0,ZOWIE FK2-C,1,2.06,6,0.92
csgo_pl_22559,,,,,,,,,
csgo_pl_24560,,,,,,,,,
csgo_pl_24563,,,,,,,,,
csgo_pl_22927,,,,,,,,,
csgo_pl_22040,,,,,,,,,
csgo_pl_20534,,,,,,,,,
csgo_pl_23302,,,,,,,,,
csgo_pl_3459,800,1000,1000,0,Logitech G Pro Wireless,1,1.25,6,1.00
csgo_pl_20870,800,520,1000,0,Logitech G Pro X Superlight Black,1,0.65,6,1
csgo_pl_9911,400,800,1000,0,ZOWIE FK1+-B,1,2.00,6,1.2
csgo_pl_22759,,,,,,,,,
csgo_pl_9960,400,640,4000,0,Razer DeathAdder V3 Pro Faker Edition,1,1.6,6,0.8
csgo_pl_18053,400,760,1000,0,Logitech G Pro X Superlight Red,1,1.9,6,1
csgo_pl_22383,,,,,,,,,
csgo_pl_10895,,,,,,,,,
csgo_pl_17478,,,,,,,,,
csgo_pl_24568,,,,,,,,,
csgo_pl_22878,,,,,,,,,
csgo_pl_25262,,,,,,,,,
csgo_pl_2476,400,708,1000,0,ZOWIE EC2-B Divina Blue,1,1.77,6,0.94
csgo_pl_22380,,,,,,,,,
csgo_pl_24518,,,,,,,,,
csgo_pl_23696,,,,,,,,,
csgo_pl_9108,,,,,,,,,
csgo_pl_18790,400,600,1000,0,Logitech G Pro X Superlight Black,1,1.5,6,1.04
csgo_pl_25009,,,,,,,,,
csgo_pl_22000,,,,,,,,,
csgo_pl_18545,,,,,,,,,
csgo_pl_10588,800,831.2,500,0,Logitech G Pro X Superlight White,1,0.95,6,1
csgo_pl_11139,400,760,1000,0,Logitech G Pro X Superlight Magenta,1,1.90,6,1.00
csgo_pl_9115,1600,1040,4000,0,Razer DeathAdder V3,1,0.65,6,6
csgo_pl_20527,,,,,,,,,
csgo_pl_12872,,,,,,,,,
csgo_pl_23346,,,,,,,,,
csgo_pl_18736,,,,,,,,,
csgo_pl_22629,,,,,,,,,
csgo_pl_24558,,,,,,,,,
csgo_pl_20531,,,,,,,,,
csgo_pl_21302,,,,,,,,,
csgo_pl_5351,,,,,,,,,
csgo_pl_21783,,,,,,,,,
csgo_pl_3329,,,,,,,,,
csgo_pl_22419,3200,4800.00,2000,,Logitech G Pro X Superlight 2 Black,,1.5,6,0.95
csgo_pl_17675,,,,,,,,,
csgo_pl_18120,400,1300,1000,0,Logitech G Pro X Superlight White,1,3.25,6,1.2
csgo_pl_24036,,,,,,,,,
csgo_pl_25905,,,,,,,,,
csgo_pl_22997,,,,,,,,,
csgo_pl_24021,,,,,,,,,
csgo_pl_25010,,,,,,,,,
csgo_pl_25011,,,,,,,,,
csgo_pl_23304,,,,,,,,,
csgo_pl_24387,,,,,,,,,
csgo_pl_25246,,,,,,,,,
csgo_pl_18163,,,,,,,,,
csgo_pl_19815,,,,,,,,,
csgo_pl_21709,,,,,,,,,
csgo_pl_24457,400,720.00,1000,,Razer Viper V3 Pro White,,1.8,6,1
csgo_pl_23762,,,,,,,,,
csgo_pl_23770,,,,,,,,,
csgo_pl_23477,,,,,,,,,
csgo_pl_22880,,,,,,,,,
cg_pl_manual_675,,,,,,,,,
csgo_pl_10096,400,1000,1000,0,Logitech G Pro X Superlight Red,1,2.5,6,1
csgo_pl_10330,400,1108,1000,0,Logitech G Pro X Superlight Black,1,2.77,6,1.00
csgo_pl_10394,400,680,1000,0,Logitech G Pro X Superlight White,1,1.7,6,1.00
csgo_pl_10508,,,,,,,,,
csgo_pl_10728,,,,,,,,,
csgo_pl_11013,,,,,,,,,
csgo_pl_11140,800,960,1000,0,Logitech G Pro X Superlight Black,1,1.20,6,1.00
csgo_pl_11199,500,450,1000,0,Xtrfy M4,1,0.90,6,1.10
csgo_pl_11217,,,,,,,,,
csgo_pl_11276,,,,,,,,,
csgo_pl_11555,,,,,,,,,
csgo_pl_11617,400,800,1000,0,ZOWIE FK1+-B,1,2.00,6,1.00
csgo_pl_11840,400,580,1000,0,ZOWIE EC1,1,1.45,6,0.856
csgo_pl_11847,,,,,,,,,
