player_id,dpi,e_dpi,hz,mouse_acceleration,mouse_name,raw_input,sensitivity,windows_sensitivity,zoom_sensitivity
csgo_pl_12004,400,880,1000,,ZOWIE EC2-B,1,2.20,,1.00
csgo_pl_12018,800,880,1000,0,Xtrfy M4 Wireless,1,1.10,6,0.9
csgo_pl_12092,800,800,1000,0,Logitech G403 HERO,1,1,6,1
csgo_pl_12102,,,,,,,,,
csgo_pl_12157,,,,,,,,,
csgo_pl_12317,,,,,,,,,
csgo_pl_12612,,,,,,,,,
csgo_pl_12708,400,520,1000,0,ZOWIE ZA12-C,1,1.3,6,1.8
csgo_pl_12733,400,880,500,0,ZOWIE EC2-B Divina Blue,1,2.20,6,1.00
csgo_pl_12810,400,468,1000,0,VAXEE OUTSET AX,1,1.17,6,0.80
csgo_pl_13077,400,560,1000,0,Logitech G Pro X Superlight Black,1,1.4,6,1
csgo_pl_13138,400,800,1000,0,Razer Deathadder V3 Pro Black,1,2.00,6,1.00
csgo_pl_13170,400,1236.00,1000,,Logitech G Pro X Superlight Black,,3.09,6,1.3
csgo_pl_13239,400,880,1000,0,VAXEE XE Wireless Black,1,2.20,6,1.00
csgo_pl_13249,800,680,1000,0,Razer Viper Mini Signature Edition,1,0.85,6,1
csgo_pl_13466,,,,,Logitech G Pro X Superlight White,,,,
csgo_pl_13497,1600,1120,1000,0,SteelSeries Rival 300,1,0.70,6,0.90
csgo_pl_13578,800,576,1000,0,Logitech G Pro X Superlight Red,1,0.72,6,1.00
csgo_pl_13718,800,760,1000,0,Razer DeathAdder V2,1,0.95,6,1
csgo_pl_13749,400,880,1000,0,ZOWIE EC2 RED V2,1,2.2,6,1
csgo_pl_15062,,,,,,,,,
csgo_pl_15090,,,,,,,,,
csgo_pl_11747,400,880,1000,0,Logitech G Pro X Superlight Black,1,2.20,6,1.00
csgo_pl_18743,800,960,1000,0,Logitech G Pro X Superlight Black,1,1.2,6,1.1
csgo_pl_12194,,,,,,,,,
csgo_pl_12953,,,,,,,,,
csgo_pl_19707,,,,,,,,,
csgo_pl_18554,,,,,,,,,
csgo_pl_15525,,,,,,,,,
csgo_pl_20301,400,664,2000,,Logitech G Pro X Superlight 2 Black,,1.66,6,1
csgo_pl_20451,,,,,,,,,
csgo_pl_16581,,,,,,,,,
csgo_pl_17133,,,,,,,,,
csgo_pl_17997,,,,,,,,,
csgo_pl_20522,,,,,,,,,
csgo_pl_19086,,,,,,,,,
csgo_pl_14010,,,,,,,,,
csgo_pl_19512,800,440,1000,0,Razer Deathadder V3 Pro White,1,0.55,6,1.00
csgo_pl_19671,400,460,1000,0,ZOWIE EC2-C,1,1.15,6,1
csgo_pl_20521,,,,,,,,,
csgo_pl_19672,400,800,1000,0,Finalmouse Starlight-12 Phantom,1,2.00,6,1.00
csgo_pl_17132,,,,,,,,,
csgo_pl_21109,,,,,,,,,
csgo_pl_20423,800,840,1000,0,ZOWIE EC3-C,1,1.05,6,1
csgo_pl_20112,400,680,1000,0,Logitech G Pro X Superlight Black,1,1.7,6,1
csgo_pl_23643,,,,,,,,,
csgo_pl_25619,,,,,,,,,
csgo_pl_3741,400,520,1000,0,Razer Deathadder V3 Pro,1,1.30,6,1.00
csgo_pl_8520,400,640,1000,0,VAXEE XE Orange,1,1.60,6,0.80
csgo_pl_7938,400,800,1000,1.05,ZOWIE FK1-C,1,2,6,1.1
csgo_pl_16920,800,832,1000,0,Logitech G Pro X Superlight White,1,1.04,6,1
csgo_pl_19230,400,800,1000,0,Logitech G Pro X Superlight Red,1,2,6,1
csgo_pl_22842,,,,,,,,,
csgo_pl_23771,,,,,,,,,
csgo_pl_21062,800,720,1000,0,Logitech G Pro X Superlight,1,0.9,6,1
csgo_pl_18317,400,534.8,1000,0,ZOWIE S1-C,1,1.337,6,1.20
csgo_pl_19164,400,760,1000,0,Logitech G Pro X Superlight White,1,1.90,6,0.90
csgo_pl_19808,400,604,2000,,Logitech G Pro X Superlight 2 Magenta,,1.51,6,1
csgo_pl_20700,1600,1440,1000,0,Logitech G Pro X Superlight Magenta,1,0.9,6,1
csgo_pl_22326,,,,,,,,,
csgo_pl_23600,,,,,,,,,
csgo_pl_16820,400,1040,1000,0,ZOWIE EC2 White,1,2.60,6,1
csgo_pl_24177,800,1024.00,1000,,Logitech G Pro X Superlight 2 Magenta,,1.28,6,1
csgo_pl_21167,800,1000,2000,0,LOGITECH G PRO X SUPERLIGHT 2 MAGENTA,6,1.25,1.25,1
csgo_pl_14176,400,540,4000,0,VAXEE XE Wireless Pink,1,1.35,6,1
csgo_pl_19045,400,800,1000,0,Logitech G Pro X Superlight Black,1,2,6,1.00
csgo_pl_21657,,,,,,,,,
csgo_pl_21763,400,840,1000,0,Razer Viper Ultimate,1,2.1,6,1
csgo_pl_15385,,,,,,,,,
csgo_pl_19739,400,800,1000,0,Logitech G Pro X Superlight White,1,2.00,6,1.00
csgo_pl_16612,800,1240,1000,0,Logitech G Pro X Superlight Magenta,1,1.55,6,1.00
csgo_pl_22075,,,,,,,,,
csgo_pl_21331,,,,,,,,,
csgo_pl_13776,3200,800,4000,0,Razer Deathadder V3 Pro White,1,0.25,6,1.00
csgo_pl_13914,,,,,,,,,
csgo_pl_14175,500,1050,1000,0,Logitech G Pro X Superlight Black,1,2.1,6,1.10
csgo_pl_14218,800,1200,500,0,Razer Deathadder V3 Pro Black,1,1.50,6,1.20
csgo_pl_14240,,,,,,,,,
csgo_pl_14241,,,,,,,,,
csgo_pl_14244,,,,,,,,,
csgo_pl_14294,,,,,,,,,
csgo_pl_14401,,,,,,,,,
csgo_pl_14619,,,,,,,,,
csgo_pl_14736,400,520,1000,0,Logitech G Pro X Superlight Black,1,1.3,6,1
csgo_pl_14737,400,1000,1000,0,Logitech G Pro X Superlight Red,1,2.50,6,1.00
csgo_pl_14929,400,840,1000,0,Logitech G Pro X Superlight Red,1,2.10,6,1.00
csgo_pl_14932,400,840,1000,0,Logitech G Pro X Superlight White,1,2.10,7,1.00
csgo_pl_14969,,,,,,,,,
csgo_pl_14990,,,,,,,,,
csgo_pl_15007,800,800,1000,0,Logitech G Pro X Superlight Black,1,1.00,6,1.00
csgo_pl_15060,,,,,,,,,
csgo_pl_15118,,,,,,,,,
csgo_pl_15165,400,604,1000,0,Logitech G Pro X Superlight Red,1,1.51,6,1.2
csgo_pl_15176,,,,,,,,,
csgo_pl_15437,,,,,,,,,
csgo_pl_15562,,,,,,,,,
csgo_pl_15662,800,920,1000,0,Pulsar Xlite V2 Wireless,1,1.15,6,1.00
csgo_pl_15818,,,,,,,,,
csgo_pl_15861,,,,,,,,,
csgo_pl_15914,800,1280,1000,0,Logitech G Pro X Superlight Black,1,1.6,6,1.00
csgo_pl_16147,400,560,1000,0,Glorious Model O Wireless,1,1.4,5,1
csgo_pl_16349,,,,,,,,,
csgo_pl_16410,,,,,,,,,
csgo_pl_16415,400,880,1000,0,Logitech G Pro X Superlight Magenta,1,2.20,6,1.00
csgo_pl_16486,400,700,1000,0,ZOWIE EC2-B,1,1.75,6,1.10
csgo_pl_16487,400,720,1000,0,VAXEE OUTSET AX Funspark,1,1.8,6,1
csgo_pl_16551,400,1168,1000,0,ZOWIE FK2-C,1,2.92,6,0.8
csgo_pl_16558,,,,,,,,,
csgo_pl_16564,,,,,,,,,
csgo_pl_24270,,,,,,,,,
csgo_pl_23768,,,,,,,,,
csgo_pl_21706,,,,,,,,,
csgo_pl_23684,,,,,,,,,
csgo_pl_20128,,,,,,,,,
csgo_pl_19874,,,,,,,,,
csgo_pl_24173,,,,,,,,,
csgo_pl_22076,,,,,,,,,
csgo_pl_23858,,,,,,,,,
csgo_pl_18749,800,880,1000,0,VAXEE ZYGEN NP-01,1,1.2,6,1
csgo_pl_9254,400,400,1000,0,ZOWIE FK1+,1,1,6,1.00
csgo_pl_8371,400,680,1000,0,Razer Deathadder V3 Pro Black,1,1.7,6,1.00
csgo_pl_19509,400,880,1000,0,Logitech G Pro X Superlight Black,1,2.20,6,1.00
csgo_pl_21239,400,1236,1000,0,Logitech G Pro X Superlight Black,1,3.09,6,1
csgo_pl_20504,,,,,,,,,
csgo_pl_20956,,,,,,,,,
csgo_pl_22189,,,,,,,,,
csgo_pl_22459,,,,,,,,,
csgo_pl_20252,400,740,1000,,ZOWIE EC2-CW,,1.85,6,1
csgo_pl_22333,,,,,,,,,
csgo_pl_23457,,,,,,,,,
csgo_pl_11141,400,952,1000,0,ZOWIE EC3-C,1,2.38,6,1.00
csgo_pl_21828,,,,,,,,,
csgo_pl_22415,,,,,,,,,
csgo_pl_15569,800,904.00,1000,,VAXEE ZYGEN NP-01S,,1.13,6,1
csgo_pl_12945,,,,,,,,,
csgo_pl_13670,400,1236,1000,0,Logitech G Pro X Superlight Red,1,3.09,6,1.00
csgo_pl_16029,400,580,1000,0,Razer Deathadder V3 Pro Black,1,1.45,6,1.30
csgo_pl_19171,,,,,,,,,
csgo_pl_25206,,,,,,,,,
csgo_pl_21155,,,,,,,,,
csgo_pl_20992,,,,,,,,,
csgo_pl_17372,400,700,1000,0,Razer Deathadder V3 Pro White,1,1.75,6,1.00
csgo_pl_21452,400,1200,1000,0,Logitech G Pro X Superlight Magenta,1,3,6,1
csgo_pl_22965,,,,,,,,,
csgo_pl_20434,,,,,,,,,
csgo_pl_24806,,,,,,,,,
csgo_pl_21243,800,1200,1000,0,Lamzu Atlantis,1,1.5,6,1
csgo_pl_21708,800,1240,1000,0,Logitech G Pro X Superlight Red,1,1.55,6,0.9
csgo_pl_18221,900,990,4000,0,Razer Deathadder V3 Pro Black,1,1.1,6,1.00
csgo_pl_21108,,,,,,,,,
csgo_pl_11630,400,1100,1000,0,Razer Deathadder V3 Pro White,1,2.75,6,1.00
csgo_pl_21620,1000,1400,1000,,Logitech G300S,,1.4,6,1
csgo_pl_19686,400,708,1000,,Logitech G Pro X Superlight Black,,1.77,6,1
csgo_pl_12521,800,1440,1000,0,Logitech G Pro X Superlight Red,1,1.80,6,1
csgo_pl_12553,400,1000,1000,0,ZOWIE EC1-C,1,2.50,6,1
csgo_pl_20114,,,,,,,,,
csgo_pl_2023,400,556,1000,0,Fallen Pantera Pro Wireless Preto,1,1.39,6,1.2
csgo_pl_20447,400,1240,1000,,Logitech G Pro X Superlight Magenta,,3.1,6,1
csgo_pl_20968,800,1040,1000,0,Logitech G Pro X Superlight Black,1,1.3,6,1
csgo_pl_9436,400,760,1000,0,ZOWIE EC2-CW,1,1.9,6,1
csgo_pl_13915,800,960,1000,0,ZOWIE EC2-CW,1,1.2,6,1.00
csgo_pl_21385,,,,,,,,,
csgo_pl_18072,800,800,1000,0,VAXEE OUTSET AX,1,1.00,6,1.00
csgo_pl_21969,800,1088.00,1000,,Logitech G Pro X Superlight Black,,1.36,6,0.82
csgo_pl_150,400,720,1000,0,VAXEE XE Wireless White,1,1.8,6,1
csgo_pl_19869,400,1163.6,1000,0,Logitech G Pro X Superlight Magenta,1,2.909,6,1.20
csgo_pl_15631,800,1069.6,1000,0,VAXEE XE Wireless Orange,1,1.337,5,1
csgo_pl_15698,800,808,1000,0,Logitech G Pro X Superlight White,1,1.01,6,1.00
csgo_pl_18119,,,,,,,,,
csgo_pl_15778,400,940,4000,0,Logitech G Pro X Superlight White,1,2.35,5,1
csgo_pl_24144,400,800.00,1000,,Logitech G Pro X Superlight 2 White,,2,6,1
csgo_pl_20312,400,880,1000,0,ZOWIE EC1-C,1,2.20,6,1.00
csgo_pl_8574,1620,2430,1000,0,SteelSeries Sensei Ten,1,1.5,6,1.00
csgo_pl_22039,400,888,1000,,Logitech G Pro X Superlight 2 Black,,2.22,6,1
csgo_pl_21284,,,,,,,,,
csgo_pl_21007,,,,,,,,,
csgo_pl_10994,400,1040,1000,0,ZOWIE EC2-CW,1,2.60,6,1
csgo_pl_11955,,,,,,,,,
csgo_pl_13729,,,,,,,,,
csgo_pl_13858,,,,,,,,,
csgo_pl_13917,,,,,,,,,
csgo_pl_14359,,,,,,,,,
csgo_pl_15362,,,,,,,,,
csgo_pl_15762,,,,,,,,,
csgo_pl_16392,,,,,,,,,
csgo_pl_21290,,,,,,,,,
csgo_pl_20621,,,,,,,,,
csgo_pl_20258,,,,,,,,,
csgo_pl_18989,,,,,,,,,
csgo_pl_20198,,,,,,,,,
csgo_pl_20807,,,,,,,,,
csgo_pl_23596,,,,,,,,,
csgo_pl_22638,,,,,,,,,
csgo_pl_23595,,,,,,,,,
csgo_pl_23361,,,,,,,,,
csgo_pl_25854,,,,,,,,,
csgo_pl_24747,,,,,,,,,
csgo_pl_10840,400,880,1000,0,Logitech G Pro X Superlight Magenta,1,2.2,6,1
csgo_pl_10827,400,800,1000,0,ZOWIE EC2,1,2.00,6,1.00
csgo_pl_23588,,,,,,,,,
csgo_pl_10838,,,,,,,,,
csgo_pl_21170,,,,,,,,,
csgo_pl_22911,800,880,1000,0,Razer Deathadder V3 Pro Black,1,1.1,6,1
csgo_pl_21221,,,,,,,,,
csgo_pl_21921,,,,,,,,,
csgo_pl_23397,800,604.00,4000,,,,0.755,6,1
csgo_pl_20558,,,,,,,,,
csgo_pl_21014,,,,,,,,,
csgo_pl_22695,800,880,1000,,,,1.2,6,1
csgo_pl_8183,400,660,1000,0,Logitech G Pro X Superlight Red,1,1.65,6,0.8
csgo_pl_7592,400,760,1000,0,Logitech G Pro X Superlight Magenta,1,1.90,6,1.00
csgo_pl_21192,,,,,,,,,
csgo_pl_21365,,,,,,,,,
csgo_pl_25608,,,,,,,,,
csgo_pl_25609,,,,,,,,,
csgo_pl_13669,400,840,1000,0,Logitech G Pro X Superlight White,1,2.10,6,1.00
csgo_pl_25925,,,,,,,,,
csgo_pl_25924,,,,,,,,,
csgo_pl_25928,,,,,,,,,
csgo_pl_25927,,,,,,,,,
csgo_pl_25926,,,,,,,,,
csgo_pl_19750,400,688,1000,0,Logitech G Pro X Superlight Red,1,1.72,6,1.00
csgo_pl_20026,1600,2192,1000,,ZOWIE EC1-CW,,1.37,6,1
csgo_pl_25349,,,,,,,,,
csgo_pl_22676,,,,,,,,,
csgo_pl_20097,400,820,1000,0,VAXEE ZYGEN NP-01,1,2.05,6,1.00
csgo_pl_25777,,,,,,,,,
csgo_pl_18865,400,1224,1000,0,ZOWIE EC2-C,1,3.06,6,1
csgo_pl_20085,400,1000,1000,,Logitech G Pro X Superlight Black,,2.5,6,1
csgo_pl_20948,,,,,,,,,
csgo_pl_25388,,,,,,,,,
csgo_pl_19823,,,,,,,,,
csgo_pl_4829,800,904,1000,0,Logitech G703,1,1.13,6,1
csgo_pl_9656,400,800,1000,0,Razer Deathadder V3 Pro Black,1,2.00,6,1.00
csgo_pl_21348,800,1236,1000,0,Logitech G Pro X Superlight Black,1,1.545,6,1
csgo_pl_21692,,,,,,,,,
csgo_pl_23642,,,,,,,,,
csgo_pl_20813,800,800,1000,,Logitech G Pro X Superlight Black,,1,6,1
csgo_pl_11777,800,1600,1000,0,ZOWIE EC2-C,1,2,4,1.17
csgo_pl_20889,,,,,,,,,
csgo_pl_16080,400,744,1000,0,ZOWIE EC2 Tyloo,1,1.86,6,1.00
csgo_pl_24114,,,,,,,,,
csgo_pl_13666,800,1040,1000,0,ZOWIE EC2-CW,1,1.3,6,1
csgo_pl_19677,400,960,1000,0,Logitech G Pro X Superlight White,1,2.4,6,1.00
csgo_pl_15117,400,640,4000,0,ZOWIE EC2-CW,1,1.6,6,1.00
csgo_pl_18850,400,600,1000,0,Razer Deathadder V3 Pro Black,1,1.5,6,1
csgo_pl_22047,800,888.00,1000,,Logitech G Pro X Superlight 2 Black,,1.11,6,1.04
csgo_pl_14273,800,1080,1000,0,Logitech G Pro X Superlight White,1,1.35,6,1.00
csgo_pl_23673,,,,,,,,,
csgo_pl_26261,,,,,,,,,
csgo_pl_17539,,,,,,,,,
csgo_pl_11532,,,,,,,,,
csgo_pl_19448,,,,,,,,,
csgo_pl_25552,,,,,,,,,
csgo_pl_24298,,,,,,,,,
csgo_pl_18361,400,560,1000,0,ZOWIE EC2 RED V2,1,1.4,6,1
csgo_pl_885,400,700,1000,0,Logitech G Pro X Superlight Black,1,1.75,6,1.2
csgo_pl_21967,,,,,,,,,
csgo_pl_25913,,,,,,,,,
csgo_pl_21115,,,,,,,,,
csgo_pl_23556,,,,,,,,,
csgo_pl_25331,,,,,,,,,
csgo_pl_25676,,,,,,,,,
csgo_pl_21285,,,,,,,,,
csgo_pl_25553,,,,,,,,,
cg_pl_20251112165738yaovo,,,,,,,,,
cg_pl_20251112165748gtome,,,,,,,,,
cg_pl_20260420102102pkuu6,,,,,,,,,
cg_pl_20260420102103dfnx0,,,,,,,,,
cg_pl_20260420102103fpxvg,,,,,,,,,
cg_pl_20260420102103vbfm4,,,,,,,,,
cg_pl_20260420102104tmvp7,,,,,,,,,
cg_pl_202604201021058h96d,,,,,,,,,
cg_pl_202604201021058s0ql,,,,,,,,,
cg_pl_20260420102105jaar1,,,,,,,,,
cg_pl_20260420102105oydyg,,,,,,,,,
cg_pl_20260420102105puewm,,,,,,,,,
cg_pl_manual_650,,,,,,,,,
cg_pl_manual_651,,,,,,,,,
cg_pl_manual_653,,,,,,,,,
cg_pl_manual_654,,,,,,,,,
csgo_pl_10453,,,,,,,,,
csgo_pl_10502,,,,,,,,,
csgo_pl_10504,,,,,,,,,
csgo_pl_11890,,,,,,,,,
csgo_pl_11922,,,,,,,,,
csgo_pl_12027,800,880,1000,0,VAXEE XE Wireless White,1,1.10,6,1.00
csgo_pl_12416,,,,,,,,,
csgo_pl_12588,,,,,,,,,
csgo_pl_20217,,,,,,,,,
csgo_pl_12937,400,740,1000,0,ZOWIE FK1-B Divina Pink,1,1.85,6,1.00
csgo_pl_12956,400,760,1000,0,Logitech G Pro X Superlight Black,1,1.9,6,1
csgo_pl_13054,,,,,,,,,
csgo_pl_13176,,,,,,,,,
csgo_pl_13230,400,800,1000,0,VAXEE XE Yellow,1,2.00,6,1.00
csgo_pl_13250,,,,,,,,,
csgo_pl_993,,,,,,,,,
csgo_pl_13949,,,,,,,,,
csgo_pl_14290,,,,,,,,,
csgo_pl_14316,,,,,,,,,
csgo_pl_14390,800,960,1000,0,Logitech G Pro X Superlight Black,1,1.2,6,1
csgo_pl_14954,,,,,,,,,
csgo_pl_14956,,,,,,,,,
csgo_pl_15501,400,600,1000,,Razer Viper V2 Pro Black,,1.5,6,1
csgo_pl_16031,,,,,,,,,
csgo_pl_16645,,,,,,,,,
csgo_pl_16647,,,,,,,,,
csgo_pl_17071,,,,,,,,,
csgo_pl_17116,,,,,,,,,
csgo_pl_17181,800,1360,4000,,Razer Deathadder V3 Pro Black,,1.7,6,1
csgo_pl_17390,,,,,,,,,
csgo_pl_17392,,,,,,,,,
csgo_pl_17622,,,,,,,,,
csgo_pl_17769,,,,,,,,,
csgo_pl_24727,,,,,,,,,
csgo_pl_24743,,,,,,,,,
csgo_pl_20066,,,,,,,,,
csgo_pl_20578,,,,,,,,,
csgo_pl_20215,,,,,,,,,
csgo_pl_17872,,,,,,,,,
csgo_pl_18090,,,,,,,,,
csgo_pl_18140,,,,,,,,,
csgo_pl_18195,,,,,,,,,
csgo_pl_20474,,,,,,,,,
csgo_pl_18738,,,,,,,,,
csgo_pl_18761,,,,,,,,,
csgo_pl_19079,,,,,,,,,
csgo_pl_19128,,,,,,,,,
csgo_pl_19536,,,,,,,,,
csgo_pl_19709,400,680.00,1000,,Razer Viper V3 Pro Black,,1.7,6,1
csgo_pl_19732,,,,,,,,,
csgo_pl_20002,,,,,,,,,
csgo_pl_20011,,,,,,,,,
csgo_pl_24294,,,,,,,,,
csgo_pl_21891,,,,,,,,,
