player_id,dpi,e_dpi,hz,mouse_acceleration,mouse_name,raw_input,sensitivity,windows_sensitivity,zoom_sensitivity
csgo_pl_300,,,,,,,,,
csgo_pl_22460,,,,,,,,,
csgo_pl_24474,,,,,,,,,
csgo_pl_23300,,,,,,,,,
csgo_pl_22863,,,,,,,,,
csgo_pl_25577,,,,,,,,,
csgo_pl_25505,,,,,,,,,
csgo_pl_10730,,,,,,,,,
csgo_pl_24070,,,,,,,,,
csgo_pl_20375,,,,,,,,,
csgo_pl_20677,,,,,,,,,
csgo_pl_21165,,,,,,,,,
csgo_pl_20345,400,760,2000,,Pulsar Xlite V3 Es,,1.9,6,1
csgo_pl_21963,,,,,,,,,
csgo_pl_22211,,,,,,,,,
csgo_pl_24726,,,,,,,,,
csgo_pl_22450,,,,,,,,,
csgo_pl_25424,,,,,,,,,
csgo_pl_22193,,,,,,,,,
csgo_pl_20708,,,,,,,,,
csgo_pl_26075,,,,,,,,,
csgo_pl_24840,,,,,,,,,
csgo_pl_23773,,,,,,,,,
csgo_pl_26074,,,,,,,,,
csgo_pl_24692,,,,,,,,,
csgo_pl_26258,,,,,,,,,
csgo_pl_23719,,,,,,,,,
csgo_pl_23370,,,,,,,,,
csgo_pl_21093,,,,,,,,,
csgo_pl_21367,,,,,,,,,
csgo_pl_21175,,,,,,,,,
csgo_pl_21431,400,1148,500,0,Logitech G Pro X Superlight Black,1,2.869,6,1
csgo_pl_21398,,,,,,,,,
csgo_pl_20934,,,,,,,,,
csgo_pl_19705,,,,,,,,,
csgo_pl_25087,,,,,,,,,
csgo_pl_25326,,,,,,,,,
csgo_pl_24045,,,,,,,,,
csgo_pl_22655,,,,,,,,,
csgo_pl_24545,,,,,,,,,
csgo_pl_20273,,,,,,,,,
csgo_pl_10722,,,,,,,,,
csgo_pl_21213,,,,,,,,,
csgo_pl_21163,800,440,1000,,ZOWIE EC2-CW,,0.55,6,1
csgo_pl_21428,,,,,,,,,
csgo_pl_21445,,,,,,,,,
csgo_pl_21099,,,,,,,,,
csgo_pl_20245,400,920.00,1000,,,,2.3,6,1
csgo_pl_20773,,,,,,,,,
csgo_pl_12793,,,,,,,,,
csgo_pl_20895,400,848,1000,0,ZOWIE S2,1,2.12,6,1
csgo_pl_12877,,,,,,,,,
csgo_pl_20787,,,,,,,,,
csgo_pl_13287,,,,,,,,,
csgo_pl_13298,,,,,,,,,
csgo_pl_20405,,,,,,,,,
csgo_pl_21272,400,800,1000,,Razer Deathadder V3 Pro White,,2,6,1.1
csgo_pl_21368,,,,,,,,,
csgo_pl_14333,,,,,,,,,
csgo_pl_14494,400,1240,1000,0,Razer Deathadder V3 Pro White,1,3.1,6,1.00
csgo_pl_14744,,,,,,,,,
csgo_pl_14799,,,,,,,,,
csgo_pl_15072,400,800,1000,0,Razer Deathadder V3 Pro Black,1,2,6,1
csgo_pl_20354,,,,,,,,,
csgo_pl_15203,,,,,,,,,
csgo_pl_20268,,,,,,,,,
csgo_pl_20429,,,,,,,,,
csgo_pl_20689,,,,,,,,,
csgo_pl_20573,,,,,,,,,
csgo_pl_20782,,,,,,,,,
csgo_pl_20703,,,,,,,,,
csgo_pl_16768,,,,,,,,,
csgo_pl_16778,,,,,,,,,
csgo_pl_16847,400,1080,1000,0,Razer Deathadder V3 Pro Black,1,2.7,6,1
csgo_pl_16865,,,,,,,,,
csgo_pl_20883,,,,,,,,,
csgo_pl_16971,,,,,,,,,
csgo_pl_21780,,,,,,,,,
csgo_pl_22066,,,,,,,,,
csgo_pl_21722,,,,,,,,,
csgo_pl_21669,,,,,,,,,
csgo_pl_22038,,,,,,,,,
csgo_pl_20333,800,1240,1000,0,Logitech G Pro X Superlight Black,1,1.55,6,1
csgo_pl_21621,400,760,1000,0,ZOWIE EC2-C,1,1.9,6,1
csgo_pl_22126,,,,,,,,,
csgo_pl_20958,,,,,,,,,
csgo_pl_21263,3200,1760,1000,0,ZOWIE EC2-B Divina Pink,1,0.55,6,1
csgo_pl_21169,,,,,,,,,
csgo_pl_21983,800,680,1000,0,Logitech G Pro X Superlight Black,1,0.85,6,1.1
csgo_pl_21700,,,,,,,,,
csgo_pl_22069,,,,,,,,,
csgo_pl_21825,,,,,,,,,
csgo_pl_20421,,,,,,,,,
csgo_pl_17028,,,,,,,,,
csgo_pl_17353,,,,,,,,,
csgo_pl_17378,400,1480,1000,0,ZOWIE FK2,1,3.7,6,1
csgo_pl_17437,,,,,,,,,
csgo_pl_21990,,,,,,,,,
csgo_pl_17656,,,,,,,,,
csgo_pl_17844,,,,,,,,,
csgo_pl_17918,400,540,1000,,Logitech G Pro X Superlight 2 White,,1.6,6,1
csgo_pl_18218,,,,,,,,,
csgo_pl_21813,,,,,,,,,
csgo_pl_21426,,,,,,,,,
csgo_pl_18638,800,1040,500,0,Logitech G Pro X Superlight White,1,1.3,6,1
csgo_pl_18706,,,,,,,,,
csgo_pl_18788,,,,,,,,,
csgo_pl_18838,400,560,1000,0,Razer Deathadder V3 Pro White,1,1.4,6,1
csgo_pl_19065,,,,,,,,,
csgo_pl_19167,,,,,,,,,
csgo_pl_19187,800,1040,1000,0,ZOWIE EC3-CW,1,1.3,6,1.00
csgo_pl_19229,,,,,,,,,
csgo_pl_19301,,,,,,,,,
csgo_pl_19538,,,,,,,,,
csgo_pl_19602,,,,,,,,,
csgo_pl_20422,800,1000,1000,0,Logitech G Pro X Superlight Black,1,1.25,6,1
csgo_pl_19645,400,880,1000,0,ZOWIE EC2-CW,1,2.2,6,1
csgo_pl_19711,800,1200.00,1000,,Razer Viper V3 Pro White,,1.5,6,1
csgo_pl_20702,400,800,1000,0,,1,2,6,1
csgo_pl_19786,800,1040,4000,,Razer Deathadder V3 Pro White,,1.3,7,1
csgo_pl_19812,,,,,,,,,
csgo_pl_20204,,,,,,,,,
csgo_pl_19918,,,,,,,,,
csgo_pl_19957,400,800,1000,0,Logitech G Pro X Superlight Red,1,2,6,1
csgo_pl_20158,,,,,,,,,
csgo_pl_20119,800,720,1000,,Logitech G Pro X Superlight White,,0.9,6,1
csgo_pl_26073,,,,,,,,,
csgo_pl_25710,,,,,,,,,
csgo_pl_22466,,,,,,,,,
csgo_pl_24105,,,,,,,,,
csgo_pl_25712,,,,,,,,,
csgo_pl_22327,,,,,,,,,
csgo_pl_18553,,,,,,,,,
csgo_pl_22703,,,,,,,,,
csgo_pl_24246,,,,,,,,,
csgo_pl_24111,,,,,,,,,
csgo_pl_22811,,,,,,,,,
csgo_pl_24672,,,,,,,,,
csgo_pl_25576,,,,,,,,,
csgo_pl_7700,400,840,1000,,Razer Viper V2 Pro Black,,2.1,6,1
csgo_pl_24924,,,,,,,,,
csgo_pl_24462,,,,,,,,,
csgo_pl_9896,400,800,1000,0,ZOWIE EC2,1,2.00,6,1.00
csgo_pl_22810,,,,,,,,,
csgo_pl_22385,,,,,,,,,
csgo_pl_24242,800,720,2000,,Logitech G Pro X Superlight 2 White,,0.9,5,1
csgo_pl_23544,,,,,,,,,
csgo_pl_24920,,,,,,,,,
csgo_pl_23471,,,,,,,,,
csgo_pl_22945,,,,,,,,,
csgo_pl_10506,,,,,,,,,
csgo_pl_11872,,,,,,,,,
csgo_pl_13240,400,548,1000,0,Logitech G Pro X Superlight Black,1,1.37,6,1.00
csgo_pl_13281,800,720,500,0,VAXEE NP-01S Yellow,1,0.9,6,1
csgo_pl_13679,,,,,,,,,
csgo_pl_13982,800,560,1000,0,Logitech G Pro X Superlight Black,1,0.70,6,1.00
csgo_pl_14148,400,888,1000,0,Logitech G Pro X Superlight Black,1,2.22,6,1.00
csgo_pl_14236,,,,,,,,,
csgo_pl_16948,800,800,1000,0,Logitech G Pro X Superlight Black,1,1,6,1
csgo_pl_17113,400,1250,1000,1.05,ZOWIE EC2-B Divina Blue,1,3.125,6,1
csgo_pl_17288,,,,,,,,,
csgo_pl_18223,,,,,,,,,
csgo_pl_18240,,,,,,,,,
csgo_pl_18294,,,,,,,,,
csgo_pl_18670,400,534.8,1000,0,Logitech G Pro X Superlight Black,1,1.337,6,1
csgo_pl_18775,,,,,,,,,
csgo_pl_22140,,,,,,,,,
csgo_pl_16661,,,,,,,,,
csgo_pl_23960,,,,,,,,,
csgo_pl_20219,400,920,1000,0,ZOWIE EC2-A White,1,2.30,6,1.00
csgo_pl_16340,,,,,,,,,
csgo_pl_22839,,,,,,,,,
csgo_pl_21219,,,,,,,,,
csgo_pl_23461,,,,,,,,,
csgo_pl_18322,,,,,,,,,
csgo_pl_12781,400,600,1000,0,VAXEE XE Wireless Black,1,1.5,6,1.10
csgo_pl_15573,,,,,,,,,
csgo_pl_1646,,,,,,,,,
csgo_pl_16497,,,,,,,,,
csgo_pl_16705,400,560,1000,0,Logitech G Pro X Superlight White,1,1.4,6,1.2
csgo_pl_17039,,,,,,,,,
csgo_pl_20197,,,,,,,,,
csgo_pl_20170,800,920,1000,0,Logitech G Pro X Superlight Black,1,1.15,6,1
csgo_pl_19735,,,,,,,,,
csgo_pl_19763,400,760,1000,0,ZOWIE S2,1,1.9,6,1
csgo_pl_19872,,,,,,,,,
csgo_pl_20690,,,,,,,,,
csgo_pl_16835,400,540,1000,,Razer Deathadder V3 Pro Black,,1.35,6,1
csgo_pl_20885,,,,,,,,,
csgo_pl_22085,,,,,,,,,
csgo_pl_24930,,,,,,,,,
csgo_pl_21888,,,,,,,,,
csgo_pl_24641,,,,,,,,,
csgo_pl_12731,800,800,1000,0,Logitech G Pro X Superlight White,1,1,6,1
csgo_pl_24283,,,,,,,,,
csgo_pl_20336,,,,,,,,,
csgo_pl_20340,,,,,,,,,
csgo_pl_22192,,,,,,,,,
csgo_pl_20908,,,,,,,,,
csgo_pl_20339,,,,,,,,,
csgo_pl_22481,,,,,,,,,
csgo_pl_19738,800,800,1000,0,Logitech G Pro X Superlight Black,1,1.00,6,0.70
csgo_pl_21971,,,,,,,,,
csgo_pl_24970,,,,,,,,,
csgo_pl_25448,,,,,,,,,
csgo_pl_22482,,,,,,,,,
csgo_pl_24905,,,,,,,,,
csgo_pl_20750,,,,,,,,,
csgo_pl_23141,,,,,,,,,
csgo_pl_23480,,,,,,,,,
csgo_pl_24281,,,,,,,,,
csgo_pl_25585,,,,,,,,,
csgo_pl_24690,,,,,,,,,
csgo_pl_23829,,,,,,,,,
csgo_pl_25035,,,,,,,,,
csgo_pl_21038,,,,,,,,,
csgo_pl_24015,,,,,,,,,
csgo_pl_24717,,,,,,,,,
csgo_pl_25465,,,,,,,,,
csgo_pl_25464,,,,,,,,,
csgo_pl_24171,,,,,,,,,
csgo_pl_21369,,,,,,,,,
csgo_pl_20199,,,,,,,,,
csgo_pl_24818,,,,,,,,,
csgo_pl_22777,,,,,,,,,
csgo_pl_23613,,,,,,,,,
csgo_pl_23429,,,,,,,,,
csgo_pl_22182,,,,,,,,,
csgo_pl_22179,,,,,,,,,
csgo_pl_23169,,,,,,,,,
csgo_pl_22547,,,,,,,,,
csgo_pl_23323,,,,,,,,,
csgo_pl_22908,,,,,,,,,
csgo_pl_23410,,,,,,,,,
csgo_pl_22364,,,,,,,,,
csgo_pl_22566,,,,,,,,,
csgo_pl_22967,,,,,,,,,
csgo_pl_22964,,,,,,,,,
csgo_pl_25255,1600,756.80,1000,,Logitech G Pro X Superlight 2 Magenta,,0.473,6,1
csgo_pl_21988,800,640.00,2000,,Razer Viper V3 Pro Black,,0.8,6,1
csgo_pl_25254,400,572.00,1000,,Lamzu Atlantis OG V2 Pro Polar White,,1.43,6,1
csgo_pl_23764,,,,,,,,,
csgo_pl_21513,,,,,,,,,
csgo_pl_19114,800,640,1000,0,Logitech G Pro Wireless,1,0.8,6,1
csgo_pl_17504,400,680,1000,0,Logitech G703,1,1.7,6,1
csgo_pl_20413,400,920,1000,0,Logitech G Pro X Superlight Magenta,1,2.3,6,1
csgo_pl_25104,,,,,,,,,
csgo_pl_22199,,,,,,,,,
csgo_pl_21114,,,,,,,,,
csgo_pl_19761,400,800,1000,,Razer Viper V2 Pro White,,2,6,1
csgo_pl_12777,,,,,,,,,
csgo_pl_22280,,,,,,,,,
csgo_pl_19594,,,,,,,,,
csgo_pl_23765,400,560.00,1000,,,,1.4,6,1
csgo_pl_24261,,,,,,,,,
csgo_pl_16548,,,,,,,,,
csgo_pl_22866,,,,,,,,,
csgo_pl_24810,,,,,,,,,
csgo_pl_24358,,,,,,,,,
csgo_pl_19284,400,800,1000,0,Logitech G Pro X Superlight Black,1,2,6,1
csgo_pl_24325,,,,,,,,,
csgo_pl_24176,800,1040.00,1000,,Logitech G Pro X Superlight 2 Black,,1.3,6,1
csgo_pl_17508,400,600,1000,,Zowie FK2-B,,1.5,6,1
csgo_pl_24569,,,,,,,,,
csgo_pl_22803,,,,,,,,,
csgo_pl_20430,400,676,1000,,Logitech G Pro X Superlight Red,,1.69,6,1
csgo_pl_16753,1000,1140,1000,,Logitech G Pro X Superlight Black,,1.14,6,1
csgo_pl_24113,,,,,,,,,
csgo_pl_22948,,,,,,,,,
csgo_pl_20033,400,840,1000,0,Logitech G Pro X Superlight Black,1,2.1,6,1.2
csgo_pl_24425,,,,,,,,,
csgo_pl_23767,,,,,,,,,
csgo_pl_22474,,,,,,,,,
csgo_pl_24954,,,,,,,,,
csgo_pl_23873,,,,,,,,,
csgo_pl_23683,,,,,,,,,
csgo_pl_25053,,,,,,,,,
csgo_pl_24008,,,,,,,,,
csgo_pl_9144,,,,,,,,,
csgo_pl_24324,,,,,,,,,
csgo_pl_25108,,,,,,,,,
csgo_pl_8622,,,,,,,,,
csgo_pl_9245,,,,,,,,,
csgo_pl_9736,,,,,,,,,
csgo_pl_24089,,,,,,,,,
csgo_pl_9626,400,800,1000,0,Xtrfy M8 Frosty Purple,1,2,6,1
csgo_pl_24223,,,,,,,,,
csgo_pl_25138,,,,,,,,,
csgo_pl_24564,,,,,,,,,
csgo_pl_6553,,,,,,,,,
csgo_pl_24857,800,760,1000,,ZOWIE S1,,0.95,6,1
csgo_pl_20284,400,400,1000,0,Razer Viper V2 Pro White,1,1,6,1
csgo_pl_24244,1600,888,4000,,Razer Viper V3 Pro Black,,0.555,6,1
csgo_pl_24243,400,580,4000,,Razer Viper V3 Pro Black,,1.45,6,1
csgo_pl_23469,,,,,,,,,
csgo_pl_15821,400,580,1000,0,Logitech G Pro X Superlight Red,1,1.45,6,1.10
csgo_pl_22144,,,,,,,,,
csgo_pl_9818,400,560,1000,,ZOWIE EC2-CW,,1.4,6,0.8
csgo_pl_22143,,,,,,,,,
csgo_pl_11205,400,960,1000,0,Logitech G Pro X Superlight Black,1,2.40,5,1.00
csgo_pl_16102,,,,,,,,,
csgo_pl_23237,,,,,,,,,
csgo_pl_20683,,,,,,,,,
csgo_pl_17003,,,,,,,,,
csgo_pl_21117,,,,,,,,,
csgo_pl_21337,,,,,,,,,
csgo_pl_22650,,,,,,,,,
csgo_pl_20926,400,880.00,1000,,ZOWIE EC2-CW,,2.2,6,1
csgo_pl_23614,,,,,,,,,
csgo_pl_22806,,,,,,,,,
csgo_pl_25540,,,,,,,,,
csgo_pl_25500,,,,,,,,,
csgo_pl_25109,,,,,,,,,
csgo_pl_15732,,,,,,,,,
csgo_pl_25955,,,,,,,,,
csgo_pl_25119,,,,,,,,,
csgo_pl_24092,,,,,,,,,
csgo_pl_25956,,,,,,,,,
csgo_pl_24995,,,,,,,,,
csgo_pl_695,400,1200,1000,0,Logitech G Pro X Superlight Black,1,3.00,6,1.00
csgo_pl_9325,,,,,,,,,
csgo_pl_21931,,,,,,,,,
csgo_pl_20110,800,800,1000,0,Pwnage Ultra Custom Wireless Ergo,1,1,6,1
csgo_pl_20228,,,,,,,,,
csgo_pl_2131,1800,1125,1000,0,Razer Deathadder 2013,0,2.50,3,1.00
csgo_pl_19614,,,,,,,,,
csgo_pl_23303,,,,,,,,,
csgo_pl_22535,,,,,,,,,
csgo_pl_8311,,,,,,,,,
csgo_pl_22921,,,,,,,,,
csgo_pl_16599,400,840,1000,0,Logitech G Pro X Superlight White,1,2.1,6,1.1
csgo_pl_15370,400,900,1000,0,FinalMouse Starlight-12,1,2.25,6,1
csgo_pl_21665,,,,,,,,,
csgo_pl_20104,400,720,1000,0,Logitech G Pro X Superlight Black,1,1.8,6,1
csgo_pl_23902,,,,,,,,,
csgo_pl_21100,,,,,,,,,
csgo_pl_22956,,,,,,,,,
csgo_pl_20897,400,632,4000,,Razer Deathadder V3 Pro Black,,1.58,6,1
csgo_pl_22362,,,,,,,,,
csgo_pl_18891,,,,,,,,,
csgo_pl_20385,800,708,1000,,Logitech G Pro X Superlight Black,,0.885,6,1
csgo_pl_11154,800,800,1000,0,VAXEE XE Wireless Orange,1,1.00,6,0.85
csgo_pl_19692,800,1280,1000,0,Logitech G Pro X Superlight Magenta,1,1.6,6,1.00
csgo_pl_18717,400,540,1000,0,Logitech G Pro X Superlight Black,1,1.35,6,0.70
csgo_pl_21286,800,2000.00,2000,,,,2.5,6,1
csgo_pl_19972,,,,,,,,,
csgo_pl_14394,400,600,1000,0,ZOWIE EC2,1,1.5,6,1
csgo_pl_18610,,,,,,,,,
csgo_pl_16817,400,800,1000,0,Razer Deathadder V3 Pro Black,1,2.00,6,1.00
csgo_pl_20183,400,720,1000,,VAXEE XE Wireless Orange,,1.8,6,1
csgo_pl_10566,400,1400,1000,0,VAXEE OUTSET AX Yellow,1,3.5,6,1.00
csgo_pl_22371,Unknown,Unknown,Unknown,,,,Unknown,Unknown,Unknown
csgo_pl_12822,1600,768,1000,0,VAXEE XE Wireless Black,1,0.4775,6,1
csgo_pl_22564,400,560,1000,,ZOWIE EC2-CW,,1.4,6,1
csgo_pl_24192,,,,,,,,,
csgo_pl_24238,,,,,,,,,
csgo_pl_24716,,,,,,,,,
csgo_pl_2544,,,,,,,,,
csgo_pl_23587,,,,,,,,,
csgo_pl_24556,,,,,,,,,
csgo_pl_24572,,,,,,,,,
csgo_pl_22423,,,,,,,,,
csgo_pl_7322,400,640,1000,0,Razer Deathadder V3 Pro White,1,1.6,6,1
csgo_pl_18462,800,680,1000,0,VAXEE XE Wireless Orange,1,0.85,6,1.00
csgo_pl_11816,400,708,1000,0,ZOWIE EC2-CW,1,1.77,6,1
csgo_pl_16693,400,1440,1000,0,VAXEE OUTSET AX Yellow,1,3.60,6,1.10
csgo_pl_11893,400,800,1000,0,ZOWIE EC2-CW,1,2,6,1
csgo_pl_9816,800,840,1000,0,Logitech G Pro X Superlight Black,1,1.05,6,0.95
csgo_pl_22673,,,,,,,,,
csgo_pl_20127,400,1236,1000,0,Logitech G Pro X Superlight White,1,3.09,6,1
csgo_pl_18987,400,568,1000,0,Logitech G Pro X Superlight Red,1,1.42,6,1
csgo_pl_14759,400,940,4000,0,Razer Deathadder V3 Pro,1,2.35,6,1
csgo_pl_22536,,,,,,,,,
csgo_pl_11498,800,640,1000,0,Logitech G Pro X Superlight Black,1,0.80,6,0.98
csgo_pl_22930,,,,,,,,,
csgo_pl_23047,800,640,1000,,Razer DeathAdder V2,,0.8,6,1
csgo_pl_20709,400,800,1000,0,Logitech G Pro X Superlight Black,1,2,6,1.3
csgo_pl_16555,800,1200,1000,0,ZOWIE EC2-C,1,1.50,6,1
csgo_pl_18510,,,,,,,,,
csgo_pl_20387,,,,,,,,,
csgo_pl_16921,400,800,1000,0,VAXEE XE Wireless Blue,1,2.00,6,1
csgo_pl_22879,,,,,,,,,
csgo_pl_22883,,,,,,,,,
csgo_pl_22430,,,,,,,,,
csgo_pl_22961,,,,,,,,,
csgo_pl_25423,,,,,,,,,
csgo_pl_12875,,,,,,,,,
csgo_pl_19730,,,,,,,,,
csgo_pl_20351,,,,,,,,,
csgo_pl_22414,,,,,,,,,
csgo_pl_22441,,,,,,,,,
csgo_pl_25703,,,,,,,,,
csgo_pl_22137,,,,,,,,,
csgo_pl_24345,,,,,,,,,
csgo_pl_24681,,,,,,,,,
csgo_pl_24772,,,,,,,,,
csgo_pl_24890,,,,,,,,,
csgo_pl_24763,,,,,,,,,
csgo_pl_21164,,,,,,,,,
csgo_pl_21643,,,,,,,,,
csgo_pl_21509,,,,,,,,,
csgo_pl_24124,,,,,,,,,
csgo_pl_22267,,,,,,,,,
csgo_pl_24945,,,,,,,,,
csgo_pl_22456,,,,,,,,,
csgo_pl_21233,,,,,,,,,
