player_id,player_name,team_id,team_name,role,avatar,source,fetched_at
perfect,PerfecT,kt_rolster,kt Rolster,TOP,https://static.lolesports.com/players/1769088904650_LCK_KT_PerfecT_F.png,merged,2026-05-01 18:39:18
cuzz,Cuzz,kt_rolster,kt Rolster,JUG,https://static.lolesports.com/players/1769088880566_LCK_KT_Cuzz_F.PNG,merged,2026-05-01 18:39:18
bdd,Bdd,kt_rolster,kt Rolster,MID,https://static.lolesports.com/players/1769088894551_LCK_KT_Bdd_F.PNG,merged,2026-05-01 18:39:18
deokdam,deokdam,dn_soopers,DN SOOPers,BOT,https://static.lolesports.com/players/1769090748726_LCK_DNS_deokdam_F.PNG,merged,2026-05-01 18:39:18
peter,Peter,dn_soopers,DN SOOPers,SUP,https://static.lolesports.com/players/1769090762247_LCK_DNS_Peter_F.PNG,merged,2026-05-01 18:39:18
doran,Doran,t1,T1,TOP,https://static.lolesports.com/players/1769087520664_LCK_T1_Doran_F.PNG,merged,2026-05-01 18:39:18
oner,Oner,t1,T1,JUG,https://static.lolesports.com/players/1769087509929_LCK_T1_Oner_F.PNG,merged,2026-05-01 18:39:18
faker,Faker,t1,T1,MID,https://static.lolesports.com/players/1769087499078_LCK_T1_Faker_F.PNG,merged,2026-05-01 18:39:18
gumayusi,Gumayusi,hanwha_life_esports,Hanwha Life Esports,BOT,https://static.lolesports.com/players/1769089421483_LCK_HLE_Gumayusi_F.PNG,merged,2026-05-01 18:39:18
keria,Keria,t1,T1,SUP,https://static.lolesports.com/players/1769087515444_LCK_T1_Keria_F.PNG,merged,2026-05-01 18:39:18
369,369,top_esports,TOP ESPORTS,TOP,https://static.lolesports.com/players/1768347704727_369.png,merged,2026-05-01 18:39:18
kanavi,Kanavi,hanwha_life_esports,Hanwha Life Esports,JUG,https://static.lolesports.com/players/1769089425886_LCK_HLE_Kanavi_F.PNG,merged,2026-05-01 18:39:18
creme,Creme,top_esports,TOP ESPORTS,MID,https://static.lolesports.com/players/1768347880178_creme.png,merged,2026-05-01 18:39:18
jackeylove,JackeyLove,top_esports,TOP ESPORTS,BOT,https://static.lolesports.com/players/1768348354504_jackeylove.png,merged,2026-05-01 18:39:18
hang,Hang,weibogaming,WeiboGaming,SUP,https://static.lolesports.com/players/1775225609143_hang.png,merged,2026-05-01 18:39:18
kiin,Kiin,gen_g_esports,Gen.G Esports,TOP,https://static.lolesports.com/players/1769089994377_LCK_GEN_Kiin_F.PNG,merged,2026-05-01 18:39:18
canyon,Canyon,gen_g_esports,Gen.G Esports,JUG,https://static.lolesports.com/players/1769090003713_LCK_GEN_Canyon_F.PNG,merged,2026-05-01 18:39:18
chovy,Chovy,gen_g_esports,Gen.G Esports,MID,https://static.lolesports.com/players/1769089983865_LCK_GEN_Chovy_F.PNG,merged,2026-05-01 18:39:18
ruler,Ruler,gen_g_esports,Gen.G Esports,BOT,https://static.lolesports.com/players/1769089998972_LCK_GEN_Ruler_F.PNG,merged,2026-05-01 18:39:18
duro,Duro,gen_g_esports,Gen.G Esports,SUP,https://static.lolesports.com/players/1769089989727_LCK_GEN_Duro_F.PNG,merged,2026-05-01 18:39:18
flandre,Flandre,anyone_s_legend,Anyone's Legend,TOP,https://static.lolesports.com/players/1768348080942_flandre.png,merged,2026-05-01 18:39:18
tarzan,Tarzan,anyone_s_legend,Anyone's Legend,JUG,https://static.lolesports.com/players/1768349186102_tarzan.png,merged,2026-05-01 18:39:18
shanks,Shanks,anyone_s_legend,Anyone's Legend,MID,https://static.lolesports.com/players/1768349057032_shanks.png,merged,2026-05-01 18:39:18
hope,Hope,anyone_s_legend,Anyone's Legend,BOT,https://static.lolesports.com/players/1768348315588_hope.png,merged,2026-05-01 18:39:18
kael,Kael,anyone_s_legend,Anyone's Legend,SUP,https://static.lolesports.com/players/1768348497910_kael.png,merged,2026-05-01 18:39:18
brokenblade,BrokenBlade,g2_esports,G2 Esports,TOP,https://static.lolesports.com/players/1768550002850_BrokenBlade-01.png,merged,2026-05-01 18:39:18
skewmond,SkewMond,g2_esports,G2 Esports,JUG,https://static.lolesports.com/players/1768549980779_Skewmond-01.png,merged,2026-05-01 18:39:18
caps,Caps,g2_esports,G2 Esports,MID,https://static.lolesports.com/players/1768549998426_Caps-01.png,merged,2026-05-01 18:39:18
hans_sama,Hans Sama,g2_esports,G2 Esports,BOT,https://static.lolesports.com/players/1768549994123_HansSama-01.png,merged,2026-05-01 18:39:18
labrov,Labrov,g2_esports,G2 Esports,SUP,https://static.lolesports.com/players/1768549989298_Labrov-01.png,merged,2026-05-01 18:39:18
driver,Driver,ctbc_flying_oyster,CTBC Flying Oyster,,,merged,2026-05-01 18:39:18
junjia,JunJia,beijing_jdg_esports,Beijing JDG Esports,JUG,https://static.lolesports.com/players/1768348461257_junjia.png,merged,2026-05-01 18:39:18
hongq,HongQ,beijing_jdg_esports,Beijing JDG Esports,MID,https://static.lolesports.com/players/1768348294988_hongq.png,merged,2026-05-01 18:39:18
doggo,Doggo,ctbc_flying_oyster,CTBC Flying Oyster,BOT,https://static.lolesports.com/players/1769232306480_Doggo.png,merged,2026-05-01 18:39:18
kaiwing,Kaiwing,vivo_keyd_stars,Vivo Keyd Stars,SUP,https://static.lolesports.com/players/1768376659562_image6141.png,merged,2026-05-01 18:39:18
rest,Rest,ctbc_flying_oyster,CTBC Flying Oyster,TOP,https://static.lolesports.com/players/1769232185565_Rest.png,merged,2026-05-01 18:39:18
zeus,Zeus,hanwha_life_esports,Hanwha Life Esports,TOP,https://static.lolesports.com/players/1769089435131_LCK_HLE_Zeus_F.PNG,merged,2026-05-01 18:39:18
peanut,Peanut,hanwha_life_esports,Hanwha Life eSports,,,merged,2026-05-01 18:39:18
zeka,Zeka,hanwha_life_esports,Hanwha Life Esports,MID,https://static.lolesports.com/players/1769089430303_LCK_HLE_Zeka_F.PNG,merged,2026-05-01 18:39:18
viper,Viper,bilibili_gaming,BILIBILI GAMING,BOT,https://static.lolesports.com/players/1768349250531_viper.png,merged,2026-05-01 18:39:18
delight,Delight,hanwha_life_esports,Hanwha Life Esports,SUP,https://static.lolesports.com/players/1769089417110_LCK_HLE_Delight_F.PNG,merged,2026-05-01 18:39:18
myrwn,Myrwn,movistar_koi,Movistar KOI,TOP,https://static.lolesports.com/players/1774652336923_myrwn.png,merged,2026-05-01 18:39:18
elyoya,Elyoya,movistar_koi,Movistar KOI,JUG,https://static.lolesports.com/players/1774651428253_elyoya.png,merged,2026-05-01 18:39:18
jojopyun,Jojopyun,movistar_koi,Movistar KOI,MID,https://static.lolesports.com/players/1774651666226_jojopyun.png,merged,2026-05-01 18:39:18
supa,Supa,movistar_koi,Movistar KOI,BOT,https://static.lolesports.com/players/1774652617630_supa.png,merged,2026-05-01 18:39:18
alvaro,Alvaro,movistar_koi,Movistar KOI,SUP,https://static.lolesports.com/players/1774651304778_alvaro.png,merged,2026-05-01 18:39:18
bin,Bin,bilibili_gaming,BILIBILI GAMING,TOP,https://static.lolesports.com/players/1768347827679_bin.png,merged,2026-05-01 18:39:18
shad0w,Shad0w,ctbc_flying_oyster,CTBC Flying Oyster,JUG,https://static.lolesports.com/players/1769232218550_Shad0w.png,merged,2026-05-01 18:39:18
knight,Knight,bilibili_gaming,BILIBILI GAMING,MID,https://static.lolesports.com/players/1768348559860_knight.png,merged,2026-05-01 18:39:18
elk,Elk,weibogaming,WeiboGaming,BOT,https://static.lolesports.com/players/1768347950403_elk.png,merged,2026-05-01 18:39:18
on,ON,bilibili_gaming,BILIBILI GAMING,SUP,https://static.lolesports.com/players/1768348897219_on.png,merged,2026-05-01 18:39:18
beichuan,Beichuan,bilibili_gaming,Bilibili Gaming,,,merged,2026-05-01 18:39:18
bwipo,Bwipo,flyquest,FlyQuest,,,merged,2026-05-01 18:39:18
inspired,Inspired,lyon,LYON,JUG,https://static.lolesports.com/players/1769150137024_AME_LCS26S1_LYON_INSPIRED.png,merged,2026-05-01 18:39:18
quad,Quad,flyquest,FlyQuest,MID,https://static.lolesports.com/players/1769150064862_AME_LCS26S1_FLY_QUAD.png,merged,2026-05-01 18:39:18
massu,Massu,flyquest,FlyQuest,BOT,https://static.lolesports.com/players/1769150023296_AME_LCS26S1_FLY_MASSU.png,merged,2026-05-01 18:39:18
busio,Busio,karmine_corp,Karmine Corp,SUP,https://static.lolesports.com/players/1774651329556_busio.png,merged,2026-05-01 18:39:18
dhokla,Dhokla,lyon,LYON,TOP,https://static.lolesports.com/players/1769150098659_AME_LCS26S1_LYON_DHOKLA.png,merged,2026-05-01 18:39:18
river,River,100_thieves,100 Thieves,,,merged,2026-05-01 18:39:18
quid,Quid,team_liquid_alienware,Team Liquid Alienware,MID,https://static.lolesports.com/players/1769150548420_AME_LCS26S1_TL_QUID.png,merged,2026-05-01 18:39:18
fbi,FBI,dignitas,Dignitas,BOT,https://static.lolesports.com/players/1753349110894_image6224.png,merged,2026-05-01 18:39:18
eyla,Eyla,100_thieves,100 Thieves,,,merged,2026-05-01 18:39:18
boal,Boal,pain_gaming,paiN Gaming,TOP,https://static.lolesports.com/players/1777612808966_BoalpaiN.png,merged,2026-05-01 18:39:18
disamis,Disamis,vivo_keyd_stars,Vivo Keyd Stars,JUG,https://static.lolesports.com/players/1754037442082_disamis.png,merged,2026-05-01 18:39:18
mireu,Mireu,vivo_keyd_stars,Vivo Keyd Stars,MID,https://static.lolesports.com/players/1754037358233_mireu.png,merged,2026-05-01 18:39:18
morttheus,Morttheus,red_canids_kalunga,RED Canids Kalunga,BOT,https://static.lolesports.com/players/1754037391847_morttheus.png,merged,2026-05-01 18:39:18
trymbi,Trymbi,shifters,Shifters,SUP,https://static.lolesports.com/players/1768550915779_Trymbi-01.png,merged,2026-05-01 18:39:18
pun,Pun,team_secret_whales,Team Secret Whales,TOP,https://static.lolesports.com/players/1775221968161_Pun.png,merged,2026-05-01 18:39:18
hizto,Hizto,team_secret_whales,Team Secret Whales,JUG,https://static.lolesports.com/players/1775221973791_Hizto.png,merged,2026-05-01 18:39:18
dire,Dire,team_secret_whales,Team Secret Whales,MID,https://static.lolesports.com/players/1775221979037_Dire.png,merged,2026-05-01 18:39:18
eddie,Eddie,team_secret_whales,Team Secret Whales,BOT,https://static.lolesports.com/players/1775221984176_Eddie.png,merged,2026-05-01 18:39:18
taki,Taki,gam_esports,GAM Esports,SUP,https://static.lolesports.com/players/1769231527706_Taki.png,merged,2026-05-01 18:39:18
hiro02,Hiro02,team_secret_whales,Team Secret Whales,TOP,https://static.lolesports.com/players/1775221962636_Hiro02.png,merged,2026-05-01 18:39:18
oscarinin,Oscarinin,fnatic,Fnatic,,,merged,2026-05-01 18:39:18
razork,Razork,fnatic,Fnatic,JUG,https://static.lolesports.com/players/1774652486277_razork.png,merged,2026-05-01 18:39:18
poby,Poby,natus_vincere,Natus Vincere,MID,https://static.lolesports.com/players/1774652447812_poby.png,merged,2026-05-01 18:39:18
upset,Upset,fnatic,Fnatic,BOT,https://static.lolesports.com/players/1774652671712_upset.png,merged,2026-05-01 18:39:18
mikyx,Mikyx,sk_gaming,SK Gaming,SUP,https://static.lolesports.com/players/1774652311878_mikyx.png,merged,2026-05-01 18:39:18
azhi,Azhi,psg_talon,PSG Talon,,,merged,2026-05-01 18:39:18
karsa,Karsa,psg_talon,PSG Talon,,,merged,2026-05-01 18:39:18
maple,Maple,psg_talon,PSG Talon,,,merged,2026-05-01 18:39:18
betty,Betty,psg_talon,PSG Talon,,,merged,2026-05-01 18:39:18
woody,Woody,detonation_focusme,DetonatioN FocusMe,SUP,https://static.lolesports.com/players/1775222058551_Woody.png,merged,2026-05-01 18:39:18
kemish,Kemish,gen_g_esports,Gen.G Esports,MID,https://static.lolesports.com/players/1769088100524_image6-2026-01-22T142115.940.png,merged,2026-05-01 18:39:18
siriuss,SIRIUSS,gen_g_esports,Gen.G Esports,SUP,https://static.lolesports.com/players/1769087912320_image6-2026-01-22T141807.421.png,merged,2026-05-01 18:39:18
ripple,Ripple,gen_g_esports,Gen.G Esports,TOP,https://static.lolesports.com/players/1769087975904_image6-2026-01-22T141912.328.png,merged,2026-05-01 18:39:18
courage,Courage,gen_g_esports,Gen.G Esports,JUG,https://static.lolesports.com/players/1769088040791_image6-2026-01-22T142015.564.png,merged,2026-05-01 18:39:18
mudai,MUDAI,gen_g_esports,Gen.G Esports,BOT,https://static.lolesports.com/players/1769088228177_image6-2026-01-22T142317.010.png,merged,2026-05-01 18:39:18
lumos,Lumos,gen_g_esports,Gen.G Esports,SUP,https://static.lolesports.com/players/1769088159344_image6-2026-01-22T142218.990.png,merged,2026-05-01 18:39:18
cracker,Cracker,hanwha_life_esports,Hanwha Life Esports,MID,https://static.lolesports.com/players/1769086419226_image6-2026-01-22T135315.938.png,merged,2026-05-01 18:39:18
valiant,Valiant,hanwha_life_esports,Hanwha Life Esports,MID,https://static.lolesports.com/players/1769086142550_image6-2026-01-22T134839.572.png,merged,2026-05-01 18:39:18
panther,Panther,hanwha_life_esports,Hanwha Life Esports,TOP,https://static.lolesports.com/players/1769086291531_image6-2026-01-22T135105.756.png,merged,2026-05-01 18:39:18
bluffing,Bluffing,hanwha_life_esports,Hanwha Life Esports,SUP,https://static.lolesports.com/players/1769086484481_image6-2026-01-22T135420.093.png,merged,2026-05-01 18:39:18
jackal,Jackal,hanwha_life_esports,Hanwha Life Esports,JUG,https://static.lolesports.com/players/1769086354742_image6-2026-01-22T135205.457.png,merged,2026-05-01 18:39:18
pyeonsik,Pyeonsik,hanwha_life_esports,Hanwha Life Esports,BOT,https://static.lolesports.com/players/1769086215440_image6-2026-01-22T134944.828.png,merged,2026-05-01 18:39:18
tatu,Tatu,furia,FURIA,JUG,https://static.lolesports.com/players/1768377973487_image6432.png,merged,2026-05-01 18:39:18
guigo,Guigo,furia,FURIA,TOP,https://static.lolesports.com/players/1768377882077_image6339.png,merged,2026-05-01 18:39:18
jojo,JoJo,furia,FURIA,SUP,https://static.lolesports.com/players/1768378248120_image692.png,merged,2026-05-01 18:39:18
tutsz,Tutsz,furia,FURIA,MID,https://static.lolesports.com/players/1768378048091_image6433.png,merged,2026-05-01 18:39:18
ayu,Ayu,furia,FURIA,BOT,https://static.lolesports.com/players/1768378148557_image6712.png,merged,2026-05-01 18:39:18
kakkun,Kakkun,detonation_focusme,DetonatioN FocusMe,BOT,https://static.lolesports.com/players/1769232593112_Kakkun.png,merged,2026-05-01 18:39:18
rayfarky,RayFarky,detonation_focusme,DetonatioN FocusMe,TOP,https://static.lolesports.com/players/1769232447148_RayFarky.png,merged,2026-05-01 18:39:18
citrus,Citrus,detonation_focusme,DetonatioN FocusMe,JUG,https://static.lolesports.com/players/1769232495781_Citrus.png,merged,2026-05-01 18:39:18
momo,Momo,detonation_focusme,DetonatioN FocusMe,TOP,https://static.lolesports.com/players/1775222047156_Momo.png,merged,2026-05-01 18:39:18
fisher,Fisher,detonation_focusme,DetonatioN FocusMe,MID,https://static.lolesports.com/players/1775222053402_Fisher.png,merged,2026-05-01 18:39:18
showmaker,ShowMaker,dplus_kia,Dplus KIA,MID,https://static.lolesports.com/players/1769090991978_LCK_DK_Showmaker_F.PNG,merged,2026-05-01 18:39:18
wayne,Wayne,dplus_kia,Dplus KIA,BOT,https://static.lolesports.com/players/1769089494861_image6-2026-01-22T144431.139.png,merged,2026-05-01 18:39:18
siwoo,Siwoo,dplus_kia,Dplus KIA,TOP,https://static.lolesports.com/players/1769090987431_LCK_DK_Siwoo_F.PNG,merged,2026-05-01 18:39:18
loopy,Loopy,dplus_kia,Dplus KIA,SUP,https://static.lolesports.com/players/1769089723144_image6-2026-01-22T144756.107.png,merged,2026-05-01 18:39:18
lucid,Lucid,dplus_kia,Dplus KIA,JUG,https://static.lolesports.com/players/1769090996535_LCK_DK_Lucid_F.PNG,merged,2026-05-01 18:39:18
sharvel,Sharvel,dplus_kia,Dplus KIA,JUG,https://static.lolesports.com/players/1769089838090_image6-2026-01-22T145017.335.png,merged,2026-05-01 18:39:18
smash,Smash,dplus_kia,Dplus KIA,BOT,https://static.lolesports.com/players/1769090981842_LCK_DK_Smash_F.PNG,merged,2026-05-01 18:39:18
career,Career,dplus_kia,Dplus KIA,SUP,https://static.lolesports.com/players/1769091001046_LCK_DK_Career_F.PNG,merged,2026-05-01 18:39:18
nevid,Nevid,dplus_kia,Dplus KIA,TOP,https://static.lolesports.com/players/1769089783078_image6-2026-01-22T144919.671.png,merged,2026-05-01 18:39:18
jaehyuk,Jaehyuk,dplus_kia,Dplus KIA,TOP,https://static.lolesports.com/players/1769089631457_image6-2026-01-22T144643.456.png,merged,2026-05-01 18:39:18
garden,Garden,dplus_kia,Dplus KIA,MID,https://static.lolesports.com/players/1769089555344_image6-2026-01-22T144534.879.png,merged,2026-05-01 18:39:18
vicla,VicLa,bnk_fearx,BNK FEARX,MID,https://static.lolesports.com/players/1769091444387_LCK_BFX_VicLa_F.PNG,merged,2026-05-01 18:39:18
kellin,Kellin,bnk_fearx,BNK FEARX,SUP,https://static.lolesports.com/players/1769091436066_LCK_BFX_Kellin_F.PNG,merged,2026-05-01 18:39:18
kangin,Kangin,bnk_fearx,BNK FEARX,TOP,https://static.lolesports.com/players/1769090667320_image6-2026-01-22T150401.262.png,merged,2026-05-01 18:39:18
zephyr,Zephyr,bnk_fearx,BNK FEARX,JUG,https://static.lolesports.com/players/1769090492602_image6-2026-01-22T150110.156.png,merged,2026-05-01 18:39:18
fiesta,FIESTA,bnk_fearx,BNK FEARX,MID,https://static.lolesports.com/players/1769090609618_image6-2026-01-22T150306.535.png,merged,2026-05-01 18:39:18
slayer,Slayer,bnk_fearx,BNK FEARX,BOT,https://static.lolesports.com/players/1769090556098_image6-2026-01-22T150207.367.png,merged,2026-05-01 18:39:18
luon,Luon,bnk_fearx,BNK FEARX,SUP,https://static.lolesports.com/players/1769090720455_image6-2026-01-22T150458.891.png,merged,2026-05-01 18:39:18
taeyoon,Taeyoon,bnk_fearx,BNK FEARX,BOT,https://static.lolesports.com/players/1769088320525_LCK_NS_Taeyoon_F.PNG,merged,2026-05-01 18:39:18
daystar,Daystar,bnk_fearx,BNK FEARX,MID,https://static.lolesports.com/players/1769091448891_LCK_BFX_Daystar_F.PNG,merged,2026-05-01 18:39:18
clear,Clear,bnk_fearx,BNK FEARX,TOP,https://static.lolesports.com/players/1769091426725_LCK_BFX_Clear_F.png,merged,2026-05-01 18:39:18
raptor,Raptor,bnk_fearx,BNK FEARX,JUG,https://static.lolesports.com/players/1769091440054_LCK_BFX_Raptor_F.PNG,merged,2026-05-01 18:39:18
eanz,eanz,sk_gaming,SK Gaming,JUG,https://static.lolesports.com/players/1774652595033_skeanz.png,merged,2026-05-01 18:39:18
wunder,Wunder,sk_gaming,SK Gaming,TOP,https://static.lolesports.com/players/1774652747959_wunder.png,merged,2026-05-01 18:39:18
lider,LIDER,sk_gaming,SK Gaming,MID,https://static.lolesports.com/players/1774652028497_lider.png,merged,2026-05-01 18:39:18
jopa,Jopa,sk_gaming,SK Gaming,BOT,https://static.lolesports.com/players/1774651949013_jopa.png,merged,2026-05-01 18:39:18
jackies,Jackies,giantx,GIANTX,MID,https://static.lolesports.com/players/1774651628897_jackies.png,merged,2026-05-01 18:39:18
isma,ISMA,giantx,GIANTX,JUG,https://static.lolesports.com/players/1774651596907_isma.png,merged,2026-05-01 18:39:18
lot,Lot,giantx,GIANTX,TOP,https://static.lolesports.com/players/1774652144804_lot.png,merged,2026-05-01 18:39:18
noah,Noah,giantx,GIANTX,BOT,https://static.lolesports.com/players/1774652391494_noah.png,merged,2026-05-01 18:39:18
jun,Jun,giantx,GIANTX,SUP,https://static.lolesports.com/players/1774651978347_jun.png,merged,2026-05-01 18:39:18
junhao,Junhao,thunder_talk_gaming,THUNDER TALK GAMING,JUG,https://static.lolesports.com/players/1768348442737_junhao.png,merged,2026-05-01 18:39:18
ryan3,Ryan3,thunder_talk_gaming,THUNDER TALK GAMING,BOT,https://static.lolesports.com/players/1768348970908_ryan3.png,merged,2026-05-01 18:39:18
keshi,Keshi,thunder_talk_gaming,THUNDER TALK GAMING,TOP,https://static.lolesports.com/players/1768348535779_keshi.png,merged,2026-05-01 18:39:18
heru,Heru,thunder_talk_gaming,THUNDER TALK GAMING,MID,https://static.lolesports.com/players/1768348275758_heru.png,merged,2026-05-01 18:39:18
feather,Feather,thunder_talk_gaming,THUNDER TALK GAMING,SUP,https://static.lolesports.com/players/1768347992987_feather.png,merged,2026-05-01 18:39:18
ahn,Ahn,thunder_talk_gaming,THUNDER TALK GAMING,BOT,https://static.lolesports.com/players/1775225468701_ahn.png,merged,2026-05-01 18:39:18
hoya,Hoya,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,TOP,https://static.lolesports.com/players/1768348332479_hoya.png,merged,2026-05-01 18:39:18
assum,Assum,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,BOT,https://static.lolesports.com/players/1768347811166_assum.png,merged,2026-05-01 18:39:18
zhuo,Zhuo,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,SUP,https://static.lolesports.com/players/1768349462733_zhuo.png,merged,2026-05-01 18:39:18
care,Care,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,MID,https://static.lolesports.com/players/1768347863404_care.png,merged,2026-05-01 18:39:18
guwon,Guwon,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,JUG,https://static.lolesports.com/players/1768348142810_guwon.png,merged,2026-05-01 18:39:18
89,89,v3_esports,V3 Esports,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
ezman,ezman,v3_esports,V3 Esports,BOT,https://static.lolesports.com/players/1727472117204_default-headshot.png,merged,2026-05-01 18:39:18
sh1vq,Sh1vq,v3_esports,V3 Esports,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
sucuranbul,sucuranbul,v3_esports,V3 Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
taicho,Taicho,v3_esports,V3 Esports,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
acee,Acee,v3_esports,V3 Esports,NONE,https://static.lolesports.com/players/1713340587727_LJL_Portraits_lolesports_V3_ACEE.png,merged,2026-05-01 18:39:18
awaker,Awaker,v3_esports,V3 Esports,NONE,https://static.lolesports.com/players/1630064593878_darkimage_1.png,merged,2026-05-01 18:39:18
calix,Calix,nongshim_red_force,NONGSHIM RED FORCE,MID,https://static.lolesports.com/players/1769088332489_LCK_NS_Calix_F.png,merged,2026-05-01 18:39:18
lehends,Lehends,nongshim_red_force,NONGSHIM RED FORCE,SUP,https://static.lolesports.com/players/1769088308486_LCK_NS_Lehends_F.PNG,merged,2026-05-01 18:39:18
