player_id,player_name,team_id,team_name,role,avatar,source,fetched_at
lucy,Lucy,nongshim_red_force,NONGSHIM RED FORCE,BOT,https://static.lolesports.com/players/1769084487004_image6-2026-01-22T132101.252.png,merged,2026-05-01 18:39:18
pleata,Pleata,nongshim_red_force,NONGSHIM RED FORCE,SUP,https://static.lolesports.com/players/1769084677995_image6-2026-01-22T132347.123.png,merged,2026-05-01 18:39:18
kingen,Kingen,nongshim_red_force,NONGSHIM RED FORCE,TOP,https://static.lolesports.com/players/1769088303035_LCK_NS_Kingen_F.PNG,merged,2026-05-01 18:39:18
sponge,Sponge,nongshim_red_force,NONGSHIM RED FORCE,JUG,https://static.lolesports.com/players/1769088325879_LCK_NS_Sponge_F.PNG,merged,2026-05-01 18:39:18
scout,Scout,nongshim_red_force,NONGSHIM RED FORCE,MID,https://static.lolesports.com/players/1769088313446_LCK_NS_Scout_F.png,merged,2026-05-01 18:39:18
janus,Janus,nongshim_red_force,NONGSHIM RED FORCE,TOP,https://static.lolesports.com/players/1769084399354_image6-2026-01-22T131901.879.png,merged,2026-05-01 18:39:18
setab,SeTab,nongshim_red_force,NONGSHIM RED FORCE,MID,https://static.lolesports.com/players/1769084751769_image6-2026-01-22T132525.809.png,merged,2026-05-01 18:39:18
mihawk,MihawK,nongshim_red_force,NONGSHIM RED FORCE,JUG,https://static.lolesports.com/players/1769084566201_image6-2026-01-22T132214.656.png,merged,2026-05-01 18:39:18
diable,Diable,nongshim_red_force,NONGSHIM RED FORCE,BOT,https://static.lolesports.com/players/1769091431467_LCK_BFX_Diable_F.PNG,merged,2026-05-01 18:39:18
hena,Hena,ultra_prime,Ultra Prime,BOT,https://static.lolesports.com/players/1768348186744_hena.png,merged,2026-05-01 18:39:18
sasii,sasii,ultra_prime,Ultra Prime,TOP,https://static.lolesports.com/players/1775225838229_sasi.png,merged,2026-05-01 18:39:18
climber,climber,ultra_prime,Ultra Prime,JUG,https://static.lolesports.com/players/1775225552923_climber.png,merged,2026-05-01 18:39:18
xiaoxia,Xiaoxia,ultra_prime,Ultra Prime,SUP,https://static.lolesports.com/players/1768349338912_xiaoxia.png,merged,2026-05-01 18:39:18
saber,Saber,ultra_prime,Ultra Prime,MID,https://static.lolesports.com/players/1768348992461_saber.png,merged,2026-05-01 18:39:18
marble,Marble,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,BOT,https://static.lolesports.com/players/1769232849627_Marble.png,merged,2026-05-01 18:39:18
aria,Aria,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,MID,https://static.lolesports.com/players/1769232791302_Aria.png,merged,2026-05-01 18:39:18
vsta,Vsta,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,SUP,https://static.lolesports.com/players/1769232878116_Vsta.png,merged,2026-05-01 18:39:18
evi,Evi,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,TOP,https://static.lolesports.com/players/1769232705840_Evi.png,merged,2026-05-01 18:39:18
van1,Van1,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,JUG,https://static.lolesports.com/players/1769232750898_Van1.png,merged,2026-05-01 18:39:18
supercleber,SuperCleber,estral_esports,Estral Esports,TOP,https://static.lolesports.com/players/1717083988539_SuperCleber.png,merged,2026-05-01 18:39:18
sinatra,Sinatra,estral_esports,Estral Esports,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
kisee,Kisee,estral_esports,Estral Esports,MID,https://static.lolesports.com/players/1754037520290_kise.png,merged,2026-05-01 18:39:18
telas,Telas,estral_esports,Estral Esports,SUP,https://static.lolesports.com/players/1717438500900_Telas.png,merged,2026-05-01 18:39:18
brance,Brance,estral_esports,Estral Esports,BOT,https://static.lolesports.com/players/1737725848249_image635.png,merged,2026-05-01 18:39:18
uzent,uZent,loud,LOUD,SUP,https://static.lolesports.com/players/1777199256090_uzent.png,merged,2026-05-01 18:39:18
envy,Envy,loud,LOUD,MID,https://static.lolesports.com/players/1774567356581_envy.png,merged,2026-05-01 18:39:18
xyno,Xyno,loud,LOUD,TOP,https://static.lolesports.com/players/1774567306146_xyno.png,merged,2026-05-01 18:39:18
youngjae,YoungJae,loud,LOUD,JUG,https://static.lolesports.com/players/1774567330012_youngjae.png,merged,2026-05-01 18:39:18
mago,Mago,loud,LOUD,MID,https://static.lolesports.com/players/1768377459812_image6618.png,merged,2026-05-01 18:39:18
bull,Bull,loud,LOUD,BOT,https://static.lolesports.com/players/1774567376820_bull.png,merged,2026-05-01 18:39:18
loki,Loki,hanjin_brion,HANJIN BRION,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
ddahyuk,DDahyuk,hanjin_brion,HANJIN BRION,TOP,https://static.lolesports.com/players/1769090323253_image6-2026-01-22T145701.864.png,merged,2026-05-01 18:39:18
casting,Casting,hanjin_brion,HANJIN BRION,TOP,https://static.lolesports.com/players/1769091238011_LCK_BRO_Casting_F.png,merged,2026-05-01 18:39:18
gideon,GIDEON,hanjin_brion,HANJIN BRION,JUG,https://static.lolesports.com/players/1769091233026_LCK_BRO_GIDEON_F.PNG,merged,2026-05-01 18:39:18
teddy,Teddy,hanjin_brion,HANJIN BRION,BOT,https://static.lolesports.com/players/1769091213345_LCK_BRO_Teddy_F.PNG,merged,2026-05-01 18:39:18
namgung,Namgung,hanjin_brion,HANJIN BRION,SUP,https://static.lolesports.com/players/1769091222686_LCK_BRO_Namgung_F.PNG,merged,2026-05-01 18:39:18
planb,PlanB,hanjin_brion,HANJIN BRION,SUP,https://static.lolesports.com/players/1769090048813_image6-2026-01-22T145347.864.png,merged,2026-05-01 18:39:18
dinai,Dinai,hanjin_brion,HANJIN BRION,JUG,https://static.lolesports.com/players/1769090179597_image6-2026-01-22T145555.391.png,merged,2026-05-01 18:39:18
oddeye,OddEye,hanjin_brion,HANJIN BRION,BOT,https://static.lolesports.com/players/1769090109251_image6-2026-01-22T145445.080.png,merged,2026-05-01 18:39:18
tempester,Tempester,hanjin_brion,HANJIN BRION,MID,https://static.lolesports.com/players/1769089985671_image6-2026-01-22T145216.586.png,merged,2026-05-01 18:39:18
roamer,Roamer,hanjin_brion,HANJIN BRION,MID,https://static.lolesports.com/players/1769091227250_LCK_BRO_Roamer_F.PNG,merged,2026-05-01 18:39:18
tao,Tao,karmine_corp_blue,Karmine Corp Blue,TOP,https://static.lolesports.com/players/1768550248273_Tao-01.png,merged,2026-05-01 18:39:18
kamiloo,Kamiloo,karmine_corp_blue,Karmine Corp Blue,MID,https://static.lolesports.com/players/1768550239653_Kamiloo-01.png,merged,2026-05-01 18:39:18
hazel,Hazel,karmine_corp_blue,Karmine Corp Blue,BOT,https://static.lolesports.com/players/1768550235305_Hazel-01.png,merged,2026-05-01 18:39:18
prime,Prime,karmine_corp_blue,Karmine Corp Blue,SUP,https://static.lolesports.com/players/1768550244013_Prime-01.png,merged,2026-05-01 18:39:18
yukino,Yukino,karmine_corp_blue,Karmine Corp Blue,JUG,https://static.lolesports.com/players/1768550253363_Yukino-01.png,merged,2026-05-01 18:39:18
taizan,Taizan,impunity_esports,Impunity Esports,JUG,https://static.lolesports.com/players/1676538436906_IMPTaizan.png,merged,2026-05-01 18:39:18
atlen,Atlen,impunity_esports,Impunity Esports,BOT,https://static.lolesports.com/players/1675251823563_IMPAtlen.png,merged,2026-05-01 18:39:18
ljw,LJW,impunity_esports,Impunity Esports,TOP,https://static.lolesports.com/players/1688257198751_IMPLJW.png,merged,2026-05-01 18:39:18
arashi,Arashi,impunity_esports,Impunity Esports,JUG,https://static.lolesports.com/players/1688257229502_IMPArashi.png,merged,2026-05-01 18:39:18
shera,Shera,impunity_esports,Impunity Esports,MID,https://static.lolesports.com/players/1688257272045_IMPShera.png,merged,2026-05-01 18:39:18
blaze,Blaze,impunity_esports,Impunity Esports,BOT,https://static.lolesports.com/players/1688257295964_IMPBlaze.png,merged,2026-05-01 18:39:18
smerv,Smerv,impunity_esports,Impunity Esports,SUP,https://static.lolesports.com/players/1688257319084_IMPSmerv.png,merged,2026-05-01 18:39:18
felia,Felia,impunity_esports,Impunity Esports,SUP,https://static.lolesports.com/players/1688257341039_IMPFelia.png,merged,2026-05-01 18:39:18
nper,Nper,sbtc_esports,SBTC ESPORTS,TOP,https://static.lolesports.com/players/1675846229676_placeholder.png,merged,2026-05-01 18:39:18
dnk,DNK,sbtc_esports,SBTC ESPORTS,JUG,https://lolstatic-a.akamaihd.net/esports-assets/production/player/dnk-e9spoha5.png,merged,2026-05-01 18:39:18
dia1,Dia1,sbtc_esports,SBTC ESPORTS,MID,https://lolstatic-a.akamaihd.net/esports-assets/production/player/dia1-ajffcbr.png,merged,2026-05-01 18:39:18
vinboiz,Vinboiz,sbtc_esports,SBTC ESPORTS,BOT,https://static.lolesports.com/players/1675846486698_placeholder.png,merged,2026-05-01 18:39:18
penguin,Penguin,sbtc_esports,SBTC ESPORTS,JUG,https://static.lolesports.com/players/1675848201955_placeholder.png,merged,2026-05-01 18:39:18
palette,Palette,sbtc_esports,SBTC ESPORTS,SUP,https://static.lolesports.com/players/1695367771848_GAM_Palette.png,merged,2026-05-01 18:39:18
harky,Harky,mvk_esports,MVK Esports,BOT,https://static.lolesports.com/players/1775222116165_Harky.png,merged,2026-05-01 18:39:18
steller,Steller,mvk_esports,MVK Esports,BOT,https://static.lolesports.com/players/1775222121391_Steller.png,merged,2026-05-01 18:39:18
siuloong,SiuLoong,mvk_esports,MVK Esports,SUP,https://static.lolesports.com/players/1775222126505_SiuLoong.png,merged,2026-05-01 18:39:18
npc,NPC,mvk_esports,MVK Esports,JUG,https://static.lolesports.com/players/1775222131362_NPC.png,merged,2026-05-01 18:39:18
chika,Chika,mvk_esports,MVK Esports,MID,https://static.lolesports.com/players/1775222135365_Chika.png,merged,2026-05-01 18:39:18
kratos,Kratos,mvk_esports,MVK Esports,TOP,https://static.lolesports.com/players/1769231608754_Kratos.png,merged,2026-05-01 18:39:18
sofm,SofM,mvk_esports,MVK Esports,JUG,https://static.lolesports.com/players/1769231650093_SofM.png,merged,2026-05-01 18:39:18
gury,Gury,mvk_esports,MVK Esports,JUG,https://static.lolesports.com/players/1769231815740_Gury.png,merged,2026-05-01 18:39:18
seany,Seany,mvk_esports,MVK Esports,MID,https://static.lolesports.com/players/1769231863779_Seany.png,merged,2026-05-01 18:39:18
meliodas,Meliodas,cerberus_esports,CERBERUS ESPORTS,JUG,https://lolstatic-a.akamaihd.net/esports-assets/production/player/meliodas-e0crauc9.png,merged,2026-05-01 18:39:18
yume,Yume,cerberus_esports,CERBERUS ESPORTS,SUP,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hieu3,Hieu3,cerberus_esports,CERBERUS ESPORTS,SUP,https://lolstatic-a.akamaihd.net/esports-assets/production/player/hieu3-2x0x59oa.png,merged,2026-05-01 18:39:18
slowz,Slowz,cerberus_esports,CERBERUS ESPORTS,BOT,https://static.lolesports.com/players/1675849893974_placeholder.png,merged,2026-05-01 18:39:18
tahahy,Tahahy,cerberus_esports,CERBERUS ESPORTS,SUP,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
richard_i,Richard I,cerberus_esports,CERBERUS ESPORTS,MID,https://static.lolesports.com/players/1675846735121_placeholder.png,merged,2026-05-01 18:39:18
tt789,TT789,cerberus_esports,CERBERUS ESPORTS,MID,https://static.lolesports.com/players/1685938788818_placeholder.png,merged,2026-05-01 18:39:18
sheo,Sheo,shifters,Shifters,JUG,https://static.lolesports.com/players/1774652573563_sheo.png,merged,2026-05-01 18:39:18
rooster,Rooster,shifters,Shifters,TOP,https://static.lolesports.com/players/1768550928914_Rooster-01.png,merged,2026-05-01 18:39:18
boukada,Boukada,shifters,Shifters,JUG,https://static.lolesports.com/players/1768550943317_Boukada-01.png,merged,2026-05-01 18:39:18
nuc,nuc,shifters,Shifters,MID,https://static.lolesports.com/players/1768550938446_Nuc-01.png,merged,2026-05-01 18:39:18
paduck,Paduck,shifters,Shifters,BOT,https://static.lolesports.com/players/1768550934005_Paduck-01.png,merged,2026-05-01 18:39:18
jujutw0,JuJuTw0,shifters,Shifters,NONE,https://static.lolesports.com/players/1639647042551_placeholder.png,merged,2026-05-01 18:39:18
5kid,5kid,six_karma,Six Karma,BOT,https://static.lolesports.com/players/1718124810535_5KID.png,merged,2026-05-01 18:39:18
chinx,ChinX,six_karma,Six Karma,NONE,https://static.lolesports.com/players/1704994604580_EMP.png,merged,2026-05-01 18:39:18
ignavilu,IgnaVilu,six_karma,Six Karma,SUP,https://static.lolesports.com/players/1718124927918_IgnaVilu.png,merged,2026-05-01 18:39:18
dimitry,Dimitry,six_karma,Six Karma,NONE,https://static.lolesports.com/players/1718124873090_Dimitry.png,merged,2026-05-01 18:39:18
ben01,Ben01,the_kings,The Kings,NONE,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
devost,Devost,leviat_n,LEVIATÁN,TOP,https://static.lolesports.com/players/1768664004723_devost2.png,merged,2026-05-01 18:39:18
booki,Booki,leviat_n,LEVIATÁN,JUG,https://static.lolesports.com/players/1768376900789_image6337.png,merged,2026-05-01 18:39:18
enga,Enga,leviat_n,LEVIATÁN,MID,https://static.lolesports.com/players/1768376990466_image6431.png,merged,2026-05-01 18:39:18
toplop,TopLop,leviat_n,LEVIATÁN,SUP,https://static.lolesports.com/players/1768377168621_image6142.png,merged,2026-05-01 18:39:18
snaker,Snaker,leviat_n,LEVIATÁN,BOT,https://static.lolesports.com/players/1774567061318_snaker.png,merged,2026-05-01 18:39:18
pungyeon,Pungyeon,ctbc_flying_oyster,CTBC Flying Oyster,MID,https://static.lolesports.com/players/1769232251135_Pungyeon.png,merged,2026-05-01 18:39:18
kino,Kino,ctbc_flying_oyster,CTBC Flying Oyster,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
pout,POUT,ctbc_flying_oyster,CTBC Flying Oyster,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
feng,Feng,relove_deep_cross_gaming,Relove Deep Cross Gaming,BOT,https://static.lolesports.com/players/1769233007340_Feng.png,merged,2026-05-01 18:39:18
pop9,Pop9,relove_deep_cross_gaming,Relove Deep Cross Gaming,JUG,https://static.lolesports.com/players/1769232940755_Pop9.png,merged,2026-05-01 18:39:18
flauren,Flauren,relove_deep_cross_gaming,Relove Deep Cross Gaming,TOP,https://static.lolesports.com/players/1769232909918_Flauren.png,merged,2026-05-01 18:39:18
hongsuo,HongSuo,relove_deep_cross_gaming,Relove Deep Cross Gaming,MID,https://static.lolesports.com/players/1769232968075_HongSuo.png,merged,2026-05-01 18:39:18
shiauc,ShiauC,relove_deep_cross_gaming,Relove Deep Cross Gaming,SUP,https://static.lolesports.com/players/1769233035363_ShiauC.png,merged,2026-05-01 18:39:18
xiaoxiang,XiaoXiang,relove_deep_cross_gaming,Relove Deep Cross Gaming,MID,https://static.lolesports.com/players/1769233082016_XiaoXiang.png,merged,2026-05-01 18:39:18
pretender,Pretender,frank_esports,Frank Esports,MID,https://static.lolesports.com/players/1705749359359_FAKPretender.png,merged,2026-05-01 18:39:18
mnm,MnM,frank_esports,Frank Esports,SUP,https://static.lolesports.com/players/1705749389479_FAKMnM.png,merged,2026-05-01 18:39:18
yskm,YSKM,frank_esports,Frank Esports,TOP,https://static.lolesports.com/players/1656574350705_YSKM.png,merged,2026-05-01 18:39:18
holo,Holo,frank_esports,Frank Esports,JUG,https://static.lolesports.com/players/1687502435333_FAKHolo.png,merged,2026-05-01 18:39:18
kingpo54,kingpo54,frank_esports,Frank Esports,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
wsl,WSL,dewish_team,Dewish Team,JUG,https://static.lolesports.com/players/1687502104022_DWTWSL.png,merged,2026-05-01 18:39:18
xiaotu,xiaotu,dewish_team,Dewish Team,MID,https://static.lolesports.com/players/1687502199126_DWTxiaotu.png,merged,2026-05-01 18:39:18
pepero,Pepero,dewish_team,Dewish Team,BOT,https://static.lolesports.com/players/1687502213991_DWTPepero.png,merged,2026-05-01 18:39:18
jp6ru8,JP6RU8,dewish_team,Dewish Team,TOP,https://static.lolesports.com/players/1687502087095_DWTJP6RU8.png,merged,2026-05-01 18:39:18
hako,Hako,dewish_team,Dewish Team,BOT,https://static.lolesports.com/players/1687502233582_DWTHako.png,merged,2026-05-01 18:39:18
curty,curty,fluxo,Fluxo,TOP,https://static.lolesports.com/players/1768375100964_image6236.png,merged,2026-05-01 18:39:18
prodelta,ProDelta,fluxo,Fluxo,SUP,https://static.lolesports.com/players/1768376111969_image6336.png,merged,2026-05-01 18:39:18
cody,cody,fluxo,Fluxo,MID,https://static.lolesports.com/players/1774567014809_cody.png,merged,2026-05-01 18:39:18
momochi,Momochi,fluxo,Fluxo,SUP,https://static.lolesports.com/players/1774567039243_momochi.png,merged,2026-05-01 18:39:18
peach,Peach,fluxo,Fluxo,JUG,https://static.lolesports.com/players/1768376276609_image6529.png,merged,2026-05-01 18:39:18
hauz,hauz,fluxo,Fluxo,MID,https://static.lolesports.com/players/1768376412875_image6617.png,merged,2026-05-01 18:39:18
bao,BAO,fluxo,Fluxo,BOT,https://static.lolesports.com/players/1768376535849_image6710.png,merged,2026-05-01 18:39:18
zest,Zest,los,LOS,TOP,https://static.lolesports.com/players/1768374329454_image6139.png,merged,2026-05-01 18:39:18
drakehero,Drakehero,los,LOS,JUG,https://static.lolesports.com/players/1768374651170_image6235.png,merged,2026-05-01 18:39:18
feisty,Feisty,los,LOS,MID,https://static.lolesports.com/players/1768374806053_image6335.png,merged,2026-05-01 18:39:18
duduhh,Duduhh,los,LOS,BOT,https://static.lolesports.com/players/1768374902908_image6528.png,merged,2026-05-01 18:39:18
ackerman,Ackerman,los,LOS,SUP,https://static.lolesports.com/players/1768375001544_image6140.png,merged,2026-05-01 18:39:18
curse,Curse,los,LOS,JUG,https://static.lolesports.com/players/1777612791246_CurseLOS.png,merged,2026-05-01 18:39:18
tracyn,Tracyn,team_heretics,Team Heretics,TOP,https://static.lolesports.com/players/1774652650240_tracyn.png,merged,2026-05-01 18:39:18
ice,Ice,team_heretics,Team Heretics,BOT,https://static.lolesports.com/players/1774651565551_ice.png,merged,2026-05-01 18:39:18
serin,Serin,team_heretics,Team Heretics,MID,https://static.lolesports.com/players/1774652550234_serin.png,merged,2026-05-01 18:39:18
daglas,Daglas,team_heretics,Team Heretics,JUG,https://static.lolesports.com/players/1776934226952_Daglas-01.png,merged,2026-05-01 18:39:18
way,Way,team_heretics,Team Heretics,SUP,https://static.lolesports.com/players/1774652723449_way.png,merged,2026-05-01 18:39:18
biopanther,BioPanther,team_bliss,Team Bliss,TOP,https://static.lolesports.com/players/1744279244788_CHF_BioPanther.png,merged,2026-05-01 18:39:18
kevy,Kevy,team_bliss,Team Bliss,JUG,https://static.lolesports.com/players/1674831789460_CLG_KEVY.png,merged,2026-05-01 18:39:18
haeri,Haeri,team_bliss,Team Bliss,MID,https://static.lolesports.com/players/1674834089549_TL_HAERI.png,merged,2026-05-01 18:39:18
violet,Violet,team_bliss,Team Bliss,BOT,https://static.lolesports.com/players/1745997118665_CHF_Violet.png,merged,2026-05-01 18:39:18
aladoric,Aladoric,team_bliss,Team Bliss,SUP,https://static.lolesports.com/players/1633539119343_pce-aladoric-w21.png,merged,2026-05-01 18:39:18
decoy,Decoy,team_bliss,Team Bliss,SUP,https://static.lolesports.com/players/1643226868369_Decoycopy.png,merged,2026-05-01 18:39:18
1jiang,1Jiang,ground_zero_gaming,Ground Zero Gaming,TOP,https://static.lolesports.com/players/1775222062914_1Jiang.png,merged,2026-05-01 18:39:18
husha,Husha,ground_zero_gaming,Ground Zero Gaming,JUG,https://static.lolesports.com/players/1775222067056_Husha.png,merged,2026-05-01 18:39:18
jimien,JimieN,ground_zero_gaming,Ground Zero Gaming,MID,https://static.lolesports.com/players/1775222072149_JimieN.png,merged,2026-05-01 18:39:18
shunn,Shunn,ground_zero_gaming,Ground Zero Gaming,BOT,https://static.lolesports.com/players/1775222077946_Shunn.png,merged,2026-05-01 18:39:18
orca,Orca,ground_zero_gaming,Ground Zero Gaming,SUP,https://static.lolesports.com/players/1775222082817_Orca.png,merged,2026-05-01 18:39:18
sailuo,Sailuo,hellpigs,HELLPIGS,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
ta0,TA0,hellpigs,HELLPIGS,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
godfan,godfan,hellpigs,HELLPIGS,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
xiaoyang,XiaoYang,hellpigs,HELLPIGS,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
enhoa,EnHoa,hellpigs,HELLPIGS,SUP,https://static.lolesports.com/players/1687502249476_DWTEnHoa.png,merged,2026-05-01 18:39:18
bulukaka,BuLuKaKa,west_point_esports,West Point Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hasu7,Hasu7,west_point_esports,West Point Esports,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
whisper,whisper,west_point_esports,West Point Esports,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
chich1,ChiCh1,west_point_esports,West Point Esports,BOT,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tns,TNS,west_point_esports,West Point Esports,SUP,https://static.lolesports.com/players/silhouette.png,merged,2026-05-01 18:39:18
plume,Plume,west_point_esports,West Point Esports,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
rigel,Rigel,mgn_blue_esports,MGN Blue Esports,NONE,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
sparda,Sparda,mgn_blue_esports,MGN Blue Esports,TOP,https://static.lolesports.com/players/1695367984382_TW_Sparda.png,merged,2026-05-01 18:39:18
