player_id,player_name,team_id,team_name,role,avatar,source,fetched_at
phuc1,Phuc1,mgn_blue_esports,MGN Blue Esports,JUG,https://static.lolesports.com/players/1675849125283_placeholder.png,merged,2026-05-01 18:39:18
tq,TQ,mgn_blue_esports,MGN Blue Esports,SUP,https://static.lolesports.com/players/1675849633985_placeholder.png,merged,2026-05-01 18:39:18
vin,Vin,mgn_blue_esports,MGN Blue Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
nogo,Nogo,mgn_blue_esports,MGN Blue Esports,MID,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
sty1e,Sty1e,mgn_blue_esports,MGN Blue Esports,BOT,https://static.lolesports.com/players/1755156873661_MVKE_Sty1e.png,merged,2026-05-01 18:39:18
zodiac,Zodiac,mgn_blue_esports,MGN Blue Esports,SUP,https://static.lolesports.com/players/1644676229363_1599762334741_silhouette.png,merged,2026-05-01 18:39:18
lyonz,Lyonz,disguised,Disguised,SUP,https://static.lolesports.com/players/1769149764464_AME_LCS26S1_DSG_LYONZ.png,merged,2026-05-01 18:39:18
kryra,KryRa,disguised,Disguised,JUG,https://static.lolesports.com/players/1675150271520_placeholder.png,merged,2026-05-01 18:39:18
callme,Callme,disguised,Disguised,MID,https://static.lolesports.com/players/1769752706388_callme.png,merged,2026-05-01 18:39:18
sajed,sajed,disguised,Disguised,BOT,https://static.lolesports.com/players/1769149802626_AME_LCS26S1_DSG_SAJED.png,merged,2026-05-01 18:39:18
castle,Castle,disguised,Disguised,TOP,https://static.lolesports.com/players/1769752685127_castle.png,merged,2026-05-01 18:39:18
bvoy,Bvoy,shopify_rebellion,Shopify Rebellion,BOT,https://static.lolesports.com/players/1769150366030_AME_LCS26S1_SR_BVOY.png,merged,2026-05-01 18:39:18
zinie,Zinie,shopify_rebellion,Shopify Rebellion,MID,https://static.lolesports.com/players/1769752584631_zinie.png,merged,2026-05-01 18:39:18
fudge,Fudge,shopify_rebellion,Shopify Rebellion,TOP,https://static.lolesports.com/players/1769150456468_AME_LCS26S1_SR_FUDGE.png,merged,2026-05-01 18:39:18
contractz,Contractz,shopify_rebellion,Shopify Rebellion,JUG,https://static.lolesports.com/players/1769150425299_AME_LCS26S1_SR_CONTRACTZ.png,merged,2026-05-01 18:39:18
ceos,Ceos,shopify_rebellion,Shopify Rebellion,SUP,https://static.lolesports.com/players/1769150396974_AME_LCS26S1_SR_CEOS.png,merged,2026-05-01 18:39:18
zin,Zin,rainbow_warriors,Rainbow Warriors,SUP,https://static.lolesports.com/players/1695367851415_GAM_Zin.png,merged,2026-05-01 18:39:18
n0way,N0way,rainbow_warriors,Rainbow Warriors,BOT,https://lolstatic-a.akamaihd.net/esports-assets/production/player/noway-24zsozyn.png,merged,2026-05-01 18:39:18
sjw,SJW,rainbow_warriors,Rainbow Warriors,SUP,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
destiny,destiny,antic_esports,Antic Esports,SUP,https://static.lolesports.com/players/1655452721610_DESTINY.png,merged,2026-05-01 18:39:18
swip3rr,Swip3rR,antic_esports,Antic Esports,TOP,https://lolstatic-a.akamaihd.net/esports-assets/production/player/swip3rr-4tfyo7vi.png,merged,2026-05-01 18:39:18
ryoma,Ryoma,antic_esports,Antic Esports,MID,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
k1ng,k1ng,antic_esports,Antic Esports,BOT,https://static.lolesports.com/players/1655452740634_K1NG.png,merged,2026-05-01 18:39:18
dragku,Dragku,antic_esports,Antic Esports,SUP,https://lolstatic-a.akamaihd.net/esports-assets/production/player/dragku-9znhn75e.png,merged,2026-05-01 18:39:18
toppy,Toppy,antic_esports,Antic Esports,TOP,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
incursio,Incursio,antic_esports,Antic Esports,MID,https://static.lolesports.com/players/silhouette.png,merged,2026-05-01 18:39:18
raes,Raes,antic_esports,Antic Esports,BOT,https://static.lolesports.com/players/imt-raes-2021.png,merged,2026-05-01 18:39:18
canna,Canna,karmine_corp,Karmine Corp,TOP,https://static.lolesports.com/players/1774651372836_canna.png,merged,2026-05-01 18:39:18
kyeahoo,kyeahoo,karmine_corp,Karmine Corp,MID,https://static.lolesports.com/players/1774652002153_kyeahoo.png,merged,2026-05-01 18:39:18
yike,Yike,karmine_corp,Karmine Corp,JUG,https://static.lolesports.com/players/1768550195190_Yike-01.png,merged,2026-05-01 18:39:18
caliste,Caliste,karmine_corp,Karmine Corp,BOT,https://static.lolesports.com/players/1774651348279_caliste.png,merged,2026-05-01 18:39:18
bie,Bie,team_secret_whales,Team Secret Whales,SUP,https://static.lolesports.com/players/1775221988811_Bie.png,merged,2026-05-01 18:39:18
baus,Baus,los_ratones,Los Ratones,TOP,https://static.lolesports.com/players/1768550521387_Baus-01.png,merged,2026-05-01 18:39:18
velja,Velja,los_ratones,Los Ratones,JUG,https://static.lolesports.com/players/1768550369073_Velja-01.png,merged,2026-05-01 18:39:18
nemesis,Nemesis,los_ratones,Los Ratones,MID,https://static.lolesports.com/players/1768550503842_Nemesis-01.png,merged,2026-05-01 18:39:18
crownie,Crownie,los_ratones,Los Ratones,BOT,https://static.lolesports.com/players/1768550516258_Crownie-01.png,merged,2026-05-01 18:39:18
rekkles,Rekkles,los_ratones,Los Ratones,SUP,https://static.lolesports.com/players/1768550499548_Rekkles-01.png,merged,2026-05-01 18:39:18
aomine,Aomine,saigon_hyper_vortex_esports,Saigon Hyper Vortex Esports,BOT,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
tomrio,Tomrio,saigon_hyper_vortex_esports,Saigon Hyper Vortex Esports,NONE,https://static.lolesports.com/players/1726481512973_VKE_TomRio.png,merged,2026-05-01 18:39:18
choso,Choso,saigon_dino,Saigon Dino,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tt1,tt1,saigon_dino,Saigon Dino,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
anoker,ANOKER,saigon_dino,Saigon Dino,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
kzt,Kzt,saigon_dino,Saigon Dino,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
peka,peka,saigon_dino,Saigon Dino,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
okyu,Okyu,saigon_dino,Saigon Dino,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
dotmm,Dotmm,psg_talon_academy,PSG TALON ACADEMY,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
weizhe,Weizhe,psg_talon_academy,PSG TALON ACADEMY,TOP,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
adiogs,Adiogs,psg_talon_academy,PSG TALON ACADEMY,MID,https://static.lolesports.com/players/1687502993471_HPSAdiogs.png,merged,2026-05-01 18:39:18
zkai,Zkai,ctbc_flying_oyster_academy,CTBC Flying Oyster Academy,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
xin,Xin,ctbc_flying_oyster_academy,CTBC Flying Oyster Academy,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
2274,2274,ctbc_flying_oyster_academy,CTBC Flying Oyster Academy,SUP,https://static.lolesports.com/players/1769232340898_2274.png,merged,2026-05-01 18:39:18
yuhe,Yuhe,ctbc_flying_oyster_academy,CTBC Flying Oyster Academy,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tracy,Tracy,ctbc_flying_oyster_academy,CTBC Flying Oyster Academy,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
leowei,Leowei,ctbc_flying_oyster_academy,CTBC Flying Oyster Academy,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
luther,Luther,tp_hcm_sn_cybercore_esports,TP.HCM SN CyberCore Esports,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
solis,Solis,tp_hcm_sn_cybercore_esports,TP.HCM SN CyberCore Esports,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
p9,P9,tp_hcm_sn_cybercore_esports,TP.HCM SN CyberCore Esports,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hustle,Hustle,tp_hcm_sn_cybercore_esports,TP.HCM SN CyberCore Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
arrietty,Arrietty,tp_hcm_sn_cybercore_esports,TP.HCM SN CyberCore Esports,BOT,https://static.lolesports.com/players/1636600632300_silhouette.png,merged,2026-05-01 18:39:18
rbow,Rbow,wangting,WangTing,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
cid,Cid,wangting,WangTing,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
feng55,Feng55,wangting,WangTing,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
killer2,Killer2,wangting,WangTing,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
yukin0,yukin0,wangting,WangTing,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
xiaomi,xiaomi,wangting,WangTing,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
callian,Callian,saigon_mvke_academy,Saigon MVKE Academy,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
sansan,SanSan,saigon_mvke_academy,Saigon MVKE Academy,JUG,https://static.lolesports.com/players/1757232173771_MVKE_SanSan.png,merged,2026-05-01 18:39:18
puddin,Puddin,saigon_mvke_academy,Saigon MVKE Academy,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
samd,SamD,natus_vincere,Natus Vincere,BOT,https://static.lolesports.com/players/1774652529720_samd.png,merged,2026-05-01 18:39:18
maynter,Maynter,natus_vincere,Natus Vincere,TOP,https://static.lolesports.com/players/1774652211219_maynter.png,merged,2026-05-01 18:39:18
rhilech,Rhilech,natus_vincere,Natus Vincere,JUG,https://static.lolesports.com/players/1774652507939_rhilech.png,merged,2026-05-01 18:39:18
parus,Parus,natus_vincere,Natus Vincere,SUP,https://static.lolesports.com/players/1774652426360_parus.png,merged,2026-05-01 18:39:18
larssen,Larssen,natus_vincere,Natus Vincere,MID,https://static.lolesports.com/players/1754473073908_image6331.png,merged,2026-05-01 18:39:18
doraemon,doraemon,saving_oce,Saving OCE,TOP,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
foreigner,foreigner,saving_oce,Saving OCE,JUG,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
kyose,Kyose,saving_oce,Saving OCE,MID,https://static.lolesports.com/players/silhouette.png,merged,2026-05-01 18:39:18
scxtt,Scxtt,saving_oce,Saving OCE,SUP,https://static.lolesports.com/players/1685433939151_placeholder.png,merged,2026-05-01 18:39:18
1jw,1jw,inferno_esports,Inferno Esports,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
bornthisway,BornThisWay,inferno_esports,Inferno Esports,JUG,https://static.lolesports.com/players/1642596776128_placeholder.png,merged,2026-05-01 18:39:18
krimson,Krimson,inferno_esports,Inferno Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
austerity,Austerity,inferno_esports,Inferno Esports,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
moopz,Moopz,inferno_esports,Inferno Esports,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
aiman,Aiman,inferno_esports,Inferno Esports,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
celest,Celest,inferno_esports,Inferno Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hambak,HamBak,sentinels,Sentinels,JUG,https://static.lolesports.com/players/1769752624889_hambak.png,merged,2026-05-01 18:39:18
huhi,huhi,sentinels,Sentinels,SUP,https://static.lolesports.com/players/1769150288234_AME_LCS26S1_SEN_HUHI.png,merged,2026-05-01 18:39:18
rahel,Rahel,sentinels,Sentinels,BOT,https://static.lolesports.com/players/1769752604733_rahel.png,merged,2026-05-01 18:39:18
darkwings,DARKWINGS,sentinels,Sentinels,MID,https://static.lolesports.com/players/1769150251794_AME_LCS26S1_SEN_DARKWINGS.png,merged,2026-05-01 18:39:18
impact,Impact,sentinels,Sentinels,TOP,https://static.lolesports.com/players/1769150328282_AME_LCS26S1_SEN_IMPACT.png,merged,2026-05-01 18:39:18
nanaue,Nanaue,saigon_9gaming,Saigon 9Gaming,TOP,https://static.lolesports.com/players/1726481490908_VKE_Nanaue.png,merged,2026-05-01 18:39:18
nuna,Nuna,saigon_9gaming,Saigon 9Gaming,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
baymaxxx,Baymaxxx,saigon_9gaming,Saigon 9Gaming,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
666,666,saigon_9gaming,Saigon 9Gaming,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
umi,Umi,saigon_9gaming,Saigon 9Gaming,NONE,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
dara67,Dara67,saigon_9gaming,Saigon 9Gaming,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tisad,TiSaD,hanoi_ngua_hi_esport,Hanoi Ngua Hi Esport,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
ntnt,NtNt,hanoi_ngua_hi_esport,Hanoi Ngua Hi Esport,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hung_two,Hung Two,hanoi_ngua_hi_esport,Hanoi Ngua Hi Esport,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
viet_thanh,Viet Thanh,hanoi_ngua_hi_esport,Hanoi Ngua Hi Esport,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
kairi,Kairi,saigon_warrior,Saigon Warrior,SUP,https://s3.us-west-2.amazonaws.com/static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
nern,Nern,saigon_warrior,Saigon Warrior,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tiphat,tiphat,saigon_warrior,Saigon Warrior,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tt,TT,saigon_warrior,Saigon Warrior,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
ldk,LDK,saigon_warrior,Saigon Warrior,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
monkey0,monkey0,saigon_warrior,Saigon Warrior,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
aisyl,AisyL,saigon_warrior,Saigon Warrior,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
tianzhen,Tianzhen,sillysilly_gaming,SillySilly Gaming,JUG,https://static.lolesports.com/players/1686825766713_placeholder.png,merged,2026-05-01 18:39:18
xzz,Xzz,sillysilly_gaming,SillySilly Gaming,MID,https://static.lolesports.com/players/1641805365529_placeholder.png,merged,2026-05-01 18:39:18
hermes,Hermes,sillysilly_gaming,SillySilly Gaming,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
en,En,sillysilly_gaming,SillySilly Gaming,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
adizai,Adizai,gz_academy,GZ Academy,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
renye,RenYe,gz_academy,GZ Academy,JUG,https://static.lolesports.com/players/1705750837340_WPRenYe.png,merged,2026-05-01 18:39:18
chain1,Chain1,gz_academy,GZ Academy,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
0131,0131,gz_academy,GZ Academy,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
emok1ng,Emok1ng,gz_academy,GZ Academy,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
sabisu,Sabisu,gz_academy,GZ Academy,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
peanutcoco,PeanutCoco,gz_academy,GZ Academy,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
yuji,Yuji,equinox_core,Equinox Core,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
epic,Epic,equinox_core,Equinox Core,JUG,https://lolstatic-a.akamaihd.net/esports-assets/production/player/epic-gavu4acd.png,merged,2026-05-01 18:39:18
zoey,Zoey,equinox_core,Equinox Core,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
lucifer,Lucifer,equinox_core,Equinox Core,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
mese,Mese,equinox_core,Equinox Core,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
xi_lai,XI LAI,equinox_core,Equinox Core,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hanli,Hanli,equinox_core,Equinox Core,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
hedonist,Hedonist,xu_ji_basalt,Xu Ji Basalt,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
raon,Raon,xu_ji_basalt,Xu Ji Basalt,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
roger,Roger,xu_ji_basalt,Xu Ji Basalt,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
x1aochiao,X1aoCHiao,xu_ji_basalt,Xu Ji Basalt,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
acheron,Acheron,xu_ji_basalt,Xu Ji Basalt,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
sylus,Sylus,xu_ji_basalt,Xu Ji Basalt,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
zartheit1,Zartheit1,viper_night_raider,Viper Night Raider,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
anks,ANKS,viper_night_raider,Viper Night Raider,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
maddogg9,MadDogg9,viper_night_raider,Viper Night Raider,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
keres,Keres,viper_night_raider,Viper Night Raider,SUP,https://static.lolesports.com/players/1687500575896_BYGKeres.png,merged,2026-05-01 18:39:18
masuhana,Masuhana,viper_night_raider,Viper Night Raider,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
listo,Listo,viper_night_raider,Viper Night Raider,JUG,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
sorrymbggff,Sorrymbggff,one_round_specialists,One Round Specialists,TOP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
liang,Liang,one_round_specialists,One Round Specialists,NONE,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
k_b,K B,one_round_specialists,One Round Specialists,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
micinb,Micinb,one_round_specialists,One Round Specialists,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
redamntion,RedamnTion,one_round_specialists,One Round Specialists,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
foreverlim,ForeverLim,one_round_specialists,One Round Specialists,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
ner4,ner4,one_round_specialists,One Round Specialists,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
cedric,Cedric,shadow_keepers_esports,Shadow Keepers Esports,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
1116,1116,shadow_keepers_esports,Shadow Keepers Esports,MID,https://static.lolesports.com/players/1705751335855_BYG1116.png,merged,2026-05-01 18:39:18
prage,Prage,shadow_keepers_esports,Shadow Keepers Esports,BOT,https://static.lolesports.com/players/1705751150159_HPSPrage.png,merged,2026-05-01 18:39:18
ashlomailma,Ashlomailma,shadow_keepers_esports,Shadow Keepers Esports,SUP,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
jinbeom,Jinbeom,t1,T1,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
cloud,Cloud,t1,T1,SUP,https://static.lolesports.com/players/1769083077918_image6144.png,merged,2026-05-01 18:39:18
painter,Painter,t1,T1,JUG,https://static.lolesports.com/players/1769084021546_image6-2026-01-22T131032.591.png,merged,2026-05-01 18:39:18
cypher,Cypher,t1,T1,BOT,https://static.lolesports.com/players/1769083165855_image6-2026-01-22T125855.379.png,merged,2026-05-01 18:39:18
guardian,Guardian,t1,T1,TOP,https://static.lolesports.com/players/1769083424311_image6-2026-01-22T130312.532.png,merged,2026-05-01 18:39:18
peyz,Peyz,t1,T1,BOT,https://static.lolesports.com/players/1769087491906_LCK_T1_Peyz_F.PNG,merged,2026-05-01 18:39:18
