player_id,player_name,team_id,team_name,role,avatar,source,fetched_at
haetae,Haetae,t1,T1,TOP,https://static.lolesports.com/players/1769083792191_image6-2026-01-22T130909.603.png,merged,2026-05-01 18:39:18
guti,Guti,t1,T1,MID,https://static.lolesports.com/players/1769083583495_image6-2026-01-22T130511.010.png,merged,2026-05-01 18:39:18
vladi,Vladi,fnatic,Fnatic,MID,https://static.lolesports.com/players/1774652694212_vladi.png,merged,2026-05-01 18:39:18
lospa,Lospa,fnatic,Fnatic,SUP,https://static.lolesports.com/players/1774652050575_lospa.png,merged,2026-05-01 18:39:18
empyros,Empyros,fnatic,Fnatic,TOP,https://static.lolesports.com/players/1774651449505_empyros.png,merged,2026-05-01 18:39:18
apa,APA,cloud9_kia,Cloud9 Kia,MID,https://static.lolesports.com/players/1769149345623_AME_LCS26S1_C9_APA.png,merged,2026-05-01 18:39:18
zven,Zven,cloud9_kia,Cloud9 Kia,BOT,https://static.lolesports.com/players/1769149577599_AME_LCS26S1_C9_ZVEN.png,merged,2026-05-01 18:39:18
vulcan,Vulcan,cloud9_kia,Cloud9 Kia,SUP,https://static.lolesports.com/players/1769149513772_AME_LCS26S1_C9_VULCAN.png,merged,2026-05-01 18:39:18
blaber,Blaber,cloud9_kia,Cloud9 Kia,JUG,https://static.lolesports.com/players/1769149391904_AME_LCS26S1_C9_BLABER.png,merged,2026-05-01 18:39:18
thanatos,Thanatos,cloud9_kia,Cloud9 Kia,TOP,https://static.lolesports.com/players/1769149468221_AME_LCS26S1_C9_THANATOS.png,merged,2026-05-01 18:39:18
zdz,Zdz,edward_gaming,EDWARD GAMING,TOP,https://static.lolesports.com/players/1772232892468_zdz-Photoroom.png,merged,2026-05-01 18:39:18
xiaohao,Xiaohao,edward_gaming,EDWARD GAMING,JUG,https://static.lolesports.com/players/1768349300073_xiaohao.png,merged,2026-05-01 18:39:18
angel,Angel,edward_gaming,EDWARD GAMING,MID,https://static.lolesports.com/players/1768347791801_angel.png,merged,2026-05-01 18:39:18
parukia,Parukia,edward_gaming,EDWARD GAMING,SUP,https://static.lolesports.com/players/1768348863818_parukia.png,merged,2026-05-01 18:39:18
leave,Leave,edward_gaming,EDWARD GAMING,BOT,https://static.lolesports.com/players/1772232334521_leave-Photoroom.png,merged,2026-05-01 18:39:18
jwei,Jwei,edward_gaming,EDWARD GAMING,SUP,https://static.lolesports.com/players/1768348478468_jwei.png,merged,2026-05-01 18:39:18
dorian,Dorian,xi_an_team_we,Xi'an Team WE,SUP,https://static.lolesports.com/players/1775225398026_dorian.png,merged,2026-05-01 18:39:18
tyrion,Tyrion,xi_an_team_we,Xi'an Team WE,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
erha,Erha,xi_an_team_we,Xi'an Team WE,SUP,https://static.lolesports.com/players/1775225577413_erha.png,merged,2026-05-01 18:39:18
monki,Monki,xi_an_team_we,Xi'an Team WE,JUG,https://static.lolesports.com/players/1768348759598_monki.png,merged,2026-05-01 18:39:18
cube,Cube,xi_an_team_we,Xi'an Team WE,TOP,https://static.lolesports.com/players/1768347927566_cube.png,merged,2026-05-01 18:39:18
about,About,xi_an_team_we,Xi'an Team WE,BOT,https://static.lolesports.com/players/1768347747815_about.png,merged,2026-05-01 18:39:18
karis,Karis,xi_an_team_we,Xi'an Team WE,MID,https://static.lolesports.com/players/1768348517805_karis.png,merged,2026-05-01 18:39:18
lele,Lele,royal_never_give_up,Royal Never Give Up,SUP,https://static.lolesports.com/players/silhouette.png,merged,2026-05-01 18:39:18
tangyuan,Tangyuan,royal_never_give_up,Royal Never Give Up,MID,https://static.lolesports.com/players/1768349168321_tangyuan.png,merged,2026-05-01 18:39:18
rodrigo,Rodrigo,g2_esports,G2 Esports,NONE,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
summit,Summit,movistar_r7,Movistar R7,TOP,https://static.lolesports.com/players/1745996322736_templkatka21heads.png,merged,2026-05-01 18:39:18
nothing,Nothing,movistar_r7,Movistar R7,NONE,https://static.lolesports.com/players/1718125814382_Nothing.png,merged,2026-05-01 18:39:18
gloryy,Gloryy,gam_esports,GAM Esports,MID,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
aress,Aress,gam_esports,GAM Esports,MID,https://static.lolesports.com/players/1769231411774_Aress.png,merged,2026-05-01 18:39:18
artemis,Artemis,gam_esports,GAM Esports,BOT,https://static.lolesports.com/players/1769231486961_Artemis.png,merged,2026-05-01 18:39:18
draktharr,Draktharr,gam_esports,GAM Esports,JUG,https://static.lolesports.com/players/1769231353199_Draktharr.png,merged,2026-05-01 18:39:18
kiaya,Kiaya,gam_esports,GAM Esports,TOP,https://static.lolesports.com/players/1769231292377_Kiaya.png,merged,2026-05-01 18:39:18
photon,Photon,dignitas,Dignitas,TOP,https://static.lolesports.com/players/1769149727754_AME_LCS26S1_DIG_PHOTON.png,merged,2026-05-01 18:39:18
exyu,eXyu,dignitas,Dignitas,JUG,https://static.lolesports.com/players/1769149626619_AME_LCS26S1_DIG_EXYU.png,merged,2026-05-01 18:39:18
palafox,Palafox,dignitas,Dignitas,MID,https://static.lolesports.com/players/1769149668465_AME_LCS26S1_DIG_PALAFOX.png,merged,2026-05-01 18:39:18
ignar,IgNar,dignitas,Dignitas,SUP,https://static.lolesports.com/players/1705026333045_ignar.png,merged,2026-05-01 18:39:18
josedeodo,Josedeodo,team_liquid_alienware,Team Liquid Alienware,JUG,https://static.lolesports.com/players/1769150518581_AME_LCS26S1_TL_JOSEDEODO.png,merged,2026-05-01 18:39:18
morgan,Morgan,team_liquid_alienware,Team Liquid Alienware,TOP,https://static.lolesports.com/players/1769752562927_morgan.png,merged,2026-05-01 18:39:18
yeon,Yeon,team_liquid_alienware,Team Liquid Alienware,BOT,https://static.lolesports.com/players/1769150607307_AME_LCS26S1_TL_YEON.png,merged,2026-05-01 18:39:18
corejj,CoreJJ,team_liquid_alienware,Team Liquid Alienware,SUP,https://static.lolesports.com/players/1769150483053_AME_LCS26S1_TL_COREJJ.png,merged,2026-05-01 18:39:18
gryffinn,Gryffinn,flyquest,FlyQuest,JUG,https://static.lolesports.com/players/1769149987501_AME_LCS26S1_FLY_GRYFFINN.png,merged,2026-05-01 18:39:18
cryogen,Cryogen,flyquest,FlyQuest,SUP,https://static.lolesports.com/players/1769149918320_AME_LCS26S1_FLY_CRYOGEN.png,merged,2026-05-01 18:39:18
gakgos,Gakgos,flyquest,FlyQuest,TOP,https://static.lolesports.com/players/1769149952615_AME_LCS26S1_FLY_GAKGOS.png,merged,2026-05-01 18:39:18
fleshy,Fleshy,team_vitality,Team Vitality,SUP,https://static.lolesports.com/players/1774651476897_fleshy.png,merged,2026-05-01 18:39:18
naak_nako,Naak Nako,team_vitality,Team Vitality,TOP,https://static.lolesports.com/players/1774652368701_naaknako.png,merged,2026-05-01 18:39:18
lyncas,Lyncas,team_vitality,Team Vitality,JUG,https://static.lolesports.com/players/1774652185682_lyncas.png,merged,2026-05-01 18:39:18
carzzy,Carzzy,team_vitality,Team Vitality,BOT,https://static.lolesports.com/players/1774651395852_carzzy.png,merged,2026-05-01 18:39:18
humanoid,Humanoid,team_vitality,Team Vitality,MID,https://static.lolesports.com/players/1774651500920_humanoid.png,merged,2026-05-01 18:39:18
lukezy,Lukezy,team_vitality,Team Vitality,NONE,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
aiming,Aiming,kt_rolster,kt Rolster,BOT,https://static.lolesports.com/players/1769088886678_LCK_KT_Aiming_F.PNG,merged,2026-05-01 18:39:18
ghost,Ghost,kt_rolster,kt Rolster,SUP,https://static.lolesports.com/players/1769088899654_LCK_KT_Ghost_F.PNG,merged,2026-05-01 18:39:18
pollu,Pollu,kt_rolster,kt Rolster,SUP,https://static.lolesports.com/players/1769088909540_LCK_KT_Pollu_F.png,merged,2026-05-01 18:39:18
sylvie,Sylvie,kt_rolster,kt Rolster,JUG,https://static.lolesports.com/players/1769085457796_image6-2026-01-22T133710.328.png,merged,2026-05-01 18:39:18
effort,Effort,kt_rolster,kt Rolster,SUP,https://static.lolesports.com/players/1769085556949_image6-2026-01-22T133848.159.png,merged,2026-05-01 18:39:18
hwichan,Hwichan,kt_rolster,kt Rolster,MID,https://static.lolesports.com/players/1769085699169_image6-2026-01-22T134118.726.png,merged,2026-05-01 18:39:18
fenrir,FenRir,kt_rolster,kt Rolster,BOT,https://static.lolesports.com/players/1769085625159_image6-2026-01-22T133959.277.png,merged,2026-05-01 18:39:18
sero,Sero,kt_rolster,kt Rolster,TOP,https://static.lolesports.com/players/1769085767741_image6-2026-01-22T134220.704.png,merged,2026-05-01 18:39:18
quantum,Quantum,dn_soopers,DN SOOPers,SUP,https://static.lolesports.com/players/1769088918397_image6-2026-01-22T143449.651.png,merged,2026-05-01 18:39:18
lancer,Lancer,dn_soopers,DN SOOPers,TOP,https://static.lolesports.com/players/1769088987064_image6-2026-01-22T143604.524.png,merged,2026-05-01 18:39:18
dudu,DuDu,dn_soopers,DN SOOPers,TOP,https://static.lolesports.com/players/1769090757762_LCK_DNS_DuDu_F.PNG,merged,2026-05-01 18:39:18
ddoiv,DDoiV,dn_soopers,DN SOOPers,JUG,https://static.lolesports.com/players/1769089231683_image6-2026-01-22T143929.578.png,merged,2026-05-01 18:39:18
life,Life,dn_soopers,DN SOOPers,SUP,https://static.lolesports.com/players/1769090753765_LCK_DNS_Life_F.PNG,merged,2026-05-01 18:39:18
pyosik,Pyosik,dn_soopers,DN SOOPers,JUG,https://static.lolesports.com/players/1769090766931_LCK_DNS_Pyosik_F.png,merged,2026-05-01 18:39:18
clozer,Clozer,dn_soopers,DN SOOPers,MID,https://static.lolesports.com/players/1769090740623_LCK_DNS_Clozer_F.PNG,merged,2026-05-01 18:39:18
enosh,Enosh,dn_soopers,DN SOOPers,BOT,https://static.lolesports.com/players/1769089101112_image6-2026-01-22T143756.610.png,merged,2026-05-01 18:39:18
flip,Flip,dn_soopers,DN SOOPers,MID,https://static.lolesports.com/players/1769089040652_image6-2026-01-22T143659.183.png,merged,2026-05-01 18:39:18
vincenzo,Vincenzo,kiwoom_drx,KIWOOM DRX,JUG,https://static.lolesports.com/players/1769090502630_LCK_DRX_Vincenzo_F.PNG,merged,2026-05-01 18:39:18
willer,Willer,kiwoom_drx,KIWOOM DRX,JUG,https://static.lolesports.com/players/1769090507756_LCK_DRX_Willer_F.PNG,merged,2026-05-01 18:39:18
minous,Minous,kiwoom_drx,KIWOOM DRX,SUP,https://static.lolesports.com/players/1769088440171_image6-2026-01-22T142652.779.png,merged,2026-05-01 18:39:18
winner,Winner,kiwoom_drx,KIWOOM DRX,JUG,https://static.lolesports.com/players/1769088522766_image6-2026-01-22T142810.865.png,merged,2026-05-01 18:39:18
jiwoo,Jiwoo,kiwoom_drx,KIWOOM DRX,BOT,https://static.lolesports.com/players/1769090488607_LCK_DRX_Jiwoo_F.PNG,merged,2026-05-01 18:39:18
frog,Frog,kiwoom_drx,KIWOOM DRX,TOP,https://static.lolesports.com/players/1769088684062_image6-2026-01-22T143101.541.png,merged,2026-05-01 18:39:18
akaje,AKaJe,kiwoom_drx,KIWOOM DRX,MID,https://static.lolesports.com/players/1769088738370_image6-2026-01-22T143158.433.png,merged,2026-05-01 18:39:18
rich,Rich,kiwoom_drx,KIWOOM DRX,TOP,https://static.lolesports.com/players/1769090493039_LCK_DRX_Rich_F.PNG,merged,2026-05-01 18:39:18
ucal,Ucal,kiwoom_drx,KIWOOM DRX,MID,https://static.lolesports.com/players/1769090497876_LCK_DRX_Ucal_F.PNG,merged,2026-05-01 18:39:18
andil,Andil,kiwoom_drx,KIWOOM DRX,SUP,https://static.lolesports.com/players/1769090483396_LCK_DRX_Andil_F.PNG,merged,2026-05-01 18:39:18
lazyfeel,LazyFeel,kiwoom_drx,KIWOOM DRX,BOT,https://static.lolesports.com/players/1769088600339_image6-2026-01-22T142919.845.png,merged,2026-05-01 18:39:18
moham,Moham,oh_my_god,Oh My God,SUP,https://static.lolesports.com/players/1768348738615_moham.png,merged,2026-05-01 18:39:18
photic,Photic,oh_my_god,Oh My God,BOT,https://static.lolesports.com/players/1768348885435_photic.png,merged,2026-05-01 18:39:18
juhan,Juhan,oh_my_god,Oh My God,JUG,https://static.lolesports.com/players/1768348418681_juhan.png,merged,2026-05-01 18:39:18
haichao,haichao,oh_my_god,Oh My God,MID,https://static.lolesports.com/players/1768348163781_haichao.png,merged,2026-05-01 18:39:18
re0,re0,oh_my_god,Oh My God,JUG,https://static.lolesports.com/players/1768348909352_re0.png,merged,2026-05-01 18:39:18
starry,Starry,oh_my_god,Oh My God,BOT,https://static.lolesports.com/players/1768349148844_starry.png,merged,2026-05-01 18:39:18
hery,Hery,oh_my_god,Oh My God,TOP,https://static.lolesports.com/players/1768348254609_hery.png,merged,2026-05-01 18:39:18
ycx,Ycx,lgd_gaming,LGD GAMING,SUP,https://static.lolesports.com/players/1768349425414_ycx.png,merged,2026-05-01 18:39:18
heng,Heng,lgd_gaming,LGD GAMING,JUG,https://static.lolesports.com/players/1768348231639_heng.png,merged,2026-05-01 18:39:18
shaoye,Shaoye,lgd_gaming,LGD GAMING,BOT,https://static.lolesports.com/players/1772232629920_shaoye.png,merged,2026-05-01 18:39:18
burdol,Burdol,lgd_gaming,LGD GAMING,TOP,https://static.lolesports.com/players/1775225525681_burdol.png,merged,2026-05-01 18:39:18
breathe,Breathe,invictus_gaming,Invictus Gaming,TOP,https://static.lolesports.com/players/1775225499864_breathe.png,merged,2026-05-01 18:39:18
jiaqi,JiaQi,invictus_gaming,Invictus Gaming,BOT,https://static.lolesports.com/players/1775225631369_jiaqi.png,merged,2026-05-01 18:39:18
soboro,Soboro,invictus_gaming,Invictus Gaming,TOP,https://static.lolesports.com/players/1775225869529_soboro.png,merged,2026-05-01 18:39:18
renard,Renard,invictus_gaming,Invictus Gaming,MID,https://static.lolesports.com/players/1775225756049_renard.png,merged,2026-05-01 18:39:18
rookie,Rookie,invictus_gaming,Invictus Gaming,MID,https://static.lolesports.com/players/1775225799612_rookie.png,merged,2026-05-01 18:39:18
meiko,Meiko,invictus_gaming,Invictus Gaming,SUP,https://static.lolesports.com/players/1775225723214_meiko.png,merged,2026-05-01 18:39:18
wei,Wei,invictus_gaming,Invictus Gaming,JUG,https://static.lolesports.com/players/1775225991291_wei.png,merged,2026-05-01 18:39:18
missing,MISSING,suzhou_lng_esports,Suzhou LNG Esports,SUP,https://static.lolesports.com/players/1768348695392_missing.png,merged,2026-05-01 18:39:18
1xn,1xn,suzhou_lng_esports,Suzhou LNG Esports,BOT,https://static.lolesports.com/players/1768347726528_1xn.png,merged,2026-05-01 18:39:18
sheer,sheer,suzhou_lng_esports,Suzhou LNG Esports,TOP,https://static.lolesports.com/players/1768349102228_sheer.png,merged,2026-05-01 18:39:18
croco,Croco,suzhou_lng_esports,Suzhou LNG Esports,JUG,https://static.lolesports.com/players/1768347904257_croco.png,merged,2026-05-01 18:39:18
bulldog,BuLLDoG,suzhou_lng_esports,Suzhou LNG Esports,MID,https://static.lolesports.com/players/1768347844999_bulldog.png,merged,2026-05-01 18:39:18
gala,GALA,beijing_jdg_esports,Beijing JDG Esports,BOT,https://static.lolesports.com/players/1768348104959_gala.png,merged,2026-05-01 18:39:18
vampire,Vampire,beijing_jdg_esports,Beijing JDG Esports,SUP,https://static.lolesports.com/players/1768349226496_vampire.png,merged,2026-05-01 18:39:18
xiaoxu,Xiaoxu,beijing_jdg_esports,Beijing JDG Esports,TOP,https://static.lolesports.com/players/1772232812105_xiaoxu.png,merged,2026-05-01 18:39:18
xiaohu,Xiaohu,weibogaming,WeiboGaming,MID,https://static.lolesports.com/players/1768349320124_xiaohu.png,merged,2026-05-01 18:39:18
jiejie,Jiejie,weibogaming,WeiboGaming,JUG,https://static.lolesports.com/players/1772229587324_jiejie.png,merged,2026-05-01 18:39:18
zika,Zika,weibogaming,WeiboGaming,TOP,https://static.lolesports.com/players/1768349506258_zika.png,merged,2026-05-01 18:39:18
xun,Xun,bilibili_gaming,BILIBILI GAMING,JUG,https://static.lolesports.com/players/1768349380095_xun.png,merged,2026-05-01 18:39:18
tian,Tian,top_esports,TOP ESPORTS,JUG,https://static.lolesports.com/players/1775225951328_tian.png,merged,2026-05-01 18:39:18
zuian,ZUIAN,top_esports,TOP ESPORTS,TOP,https://static.lolesports.com/players/1775226028458_zuian.png,merged,2026-05-01 18:39:18
fengyue,fengyue,top_esports,TOP ESPORTS,SUP,https://static.lolesports.com/players/1768348013713_fengyue.png,merged,2026-05-01 18:39:18
saint,Saint,lyon,LYON,MID,https://static.lolesports.com/players/1769150214608_AME_LCS26S1_LYON_SAINT.png,merged,2026-05-01 18:39:18
berserker,Berserker,lyon,LYON,BOT,https://static.lolesports.com/players/1769752644164_berserker.png,merged,2026-05-01 18:39:18
isles,Isles,lyon,LYON,SUP,https://static.lolesports.com/players/1769150180651_AME_LCS26S1_LYON_ISLES.png,merged,2026-05-01 18:39:18
enso,Enso,j_team,J Team,SUP,https://static.lolesports.com/players/1705750582938_JTEnso.png,merged,2026-05-01 18:39:18
minji,minji,j_team,J Team,MID,https://static.lolesports.com/players/1705750544685_JTMinji.png,merged,2026-05-01 18:39:18
socool,SoCool,j_team,J Team,JUG,https://static.lolesports.com/players/1705750602423_JTSoCool.png,merged,2026-05-01 18:39:18
yursan,Yursan,j_team,J Team,SUP,https://static.lolesports.com/players/1645008362538_TSM_YURSAN_JERSEY_512x512.png,merged,2026-05-01 18:39:18
likai,Likai,j_team,J Team,TOP,https://static.lolesports.com/players/1687500449396_BYGLIKAI.png,merged,2026-05-01 18:39:18
lauva,Lauva,j_team,J Team,JUG,https://static.lolesports.com/players/1687503389228_JTLauva.png,merged,2026-05-01 18:39:18
kongyue,Kongyue,j_team,J Team,JUG,https://static.lolesports.com/players/1705750526427_JTKongyue.png,merged,2026-05-01 18:39:18
eradan,Eradan,intz,INTZ,TOP,https://static.lolesports.com/players/1686346730258_Eradan.png,merged,2026-05-01 18:39:18
kiari,Kiari,intz,INTZ,TOP,https://static.lolesports.com/players/1717077886669_Kiari.png,merged,2026-05-01 18:39:18
stiner,StineR,intz,INTZ,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
leleko,Leleko,intz,INTZ,MID,https://static.lolesports.com/players/1717081511581_Leleko.png,merged,2026-05-01 18:39:18
scuro,scuro,intz,INTZ,BOT,https://static.lolesports.com/players/1717433112441_Scuro.png,merged,2026-05-01 18:39:18
konseki,konseki,intz,INTZ,SUP,https://static.lolesports.com/players/1717435288882_Konseki.png,merged,2026-05-01 18:39:18
samkz,Samkz,pain_gaming,paiN Gaming,JUG,https://static.lolesports.com/players/1774567150246_samkz.png,merged,2026-05-01 18:39:18
namiru,Namiru,pain_gaming,paiN Gaming,MID,https://static.lolesports.com/players/1717432498685_Namiru.png,merged,2026-05-01 18:39:18
keine,Keine,pain_gaming,paiN Gaming,MID,https://static.lolesports.com/players/1774567176195_keine.png,merged,2026-05-01 18:39:18
cariok,CarioK,pain_gaming,paiN Gaming,JUG,https://static.lolesports.com/players/1768656321951_cariok.png,merged,2026-05-01 18:39:18
levizin,Levizin,pain_gaming,paiN Gaming,JUG,https://static.lolesports.com/players/1717434156811_Levi.png,merged,2026-05-01 18:39:18
kuri,Kuri,pain_gaming,paiN Gaming,SUP,https://static.lolesports.com/players/1768656440194_kuri.png,merged,2026-05-01 18:39:18
robo,Robo,pain_gaming,paiN Gaming,TOP,https://static.lolesports.com/players/1768656358736_robo.png,merged,2026-05-01 18:39:18
trigger,Trigger,pain_gaming,paiN Gaming,BOT,https://static.lolesports.com/players/1769624889712_trigger.png,merged,2026-05-01 18:39:18
sarolu,sarolu,vivo_keyd_stars,Vivo Keyd Stars,JUG,https://static.lolesports.com/players/1754037575571_sarolu.png,merged,2026-05-01 18:39:18
qats,Qats,vivo_keyd_stars,Vivo Keyd Stars,MID,https://static.lolesports.com/players/1754037546970_qats.png,merged,2026-05-01 18:39:18
scamber,scamber,vivo_keyd_stars,Vivo Keyd Stars,SUP,https://static.lolesports.com/players/1754037601928_scamber.png,merged,2026-05-01 18:39:18
wizer,Wizer,vivo_keyd_stars,Vivo Keyd Stars,TOP,https://static.lolesports.com/players/1774567083276_wizer.png,merged,2026-05-01 18:39:18
ceo,ceo,vivo_keyd_stars,Vivo Keyd Stars,NONE,https://static.lolesports.com/players/1774567127425_ceo.png,merged,2026-05-01 18:39:18
buero,BUERO,vivo_keyd_stars,Vivo Keyd Stars,BOT,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
zekas,zekas,vivo_keyd_stars,Vivo Keyd Stars,TOP,https://static.lolesports.com/players/1717437613824_Zekas.png,merged,2026-05-01 18:39:18
rabelo,Rabelo,red_canids_kalunga,RED Canids Kalunga,BOT,https://static.lolesports.com/players/1774567262249_rabelo.png,merged,2026-05-01 18:39:18
zynts,zynts,red_canids_kalunga,RED Canids Kalunga,TOP,https://static.lolesports.com/players/1717437332679_Zynts.png,merged,2026-05-01 18:39:18
stepz,STEPZ,red_canids_kalunga,RED Canids Kalunga,JUG,https://static.lolesports.com/players/1774567213313_stepz.png,merged,2026-05-01 18:39:18
fuuu,Fuuu,red_canids_kalunga,RED Canids Kalunga,MID,https://static.lolesports.com/players/1753346355958_image6514.png,merged,2026-05-01 18:39:18
frosty,frosty,red_canids_kalunga,RED Canids Kalunga,SUP,https://static.lolesports.com/players/1774567284350_frosty.png,merged,2026-05-01 18:39:18
kaze,Kaze,red_canids_kalunga,RED Canids Kalunga,MID,https://static.lolesports.com/players/1774567237555_kaze.png,merged,2026-05-01 18:39:18
guizzy,Guizzy,red_canids_kalunga,RED Canids Kalunga,JUG,https://static.lolesports.com/players/default-headshot.png,merged,2026-05-01 18:39:18
jmz,jmz,red_canids_kalunga,RED Canids Kalunga,TOP,https://static.lolesports.com/players/1717435024791_Jmz.png,merged,2026-05-01 18:39:18
skb,SkB,liberty,Liberty,TOP,https://static.lolesports.com/players/1717434233327_Skb.png,merged,2026-05-01 18:39:18
carlins,carlins,liberty,Liberty,MID,https://static.lolesports.com/players/1705673337506_Silhueta1.png,merged,2026-05-01 18:39:18
kina,Kina,liberty,Liberty,MID,https://static.lolesports.com/players/1717434473789_Kina.png,merged,2026-05-01 18:39:18
leandrinn,Leandrinn,liberty,Liberty,BOT,https://static.lolesports.com/players/1717434278402_Leandrinn.png,merged,2026-05-01 18:39:18
eryon,Eryon,liberty,Liberty,BOT,https://static.lolesports.com/players/download.png,merged,2026-05-01 18:39:18
nia,Nia,infinity,INFINITY,NONE,https://static.lolesports.com/players/1686346327698_Nia.png,merged,2026-05-01 18:39:18
fatorix,Fatorix,infinity,INFINITY,BOT,https://static.lolesports.com/players/1654804023665_EMP.png,merged,2026-05-01 18:39:18
